stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,408.52,8565.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.98,0,0,0,0,0,0,0,0,0,0,0
  5-6,674.26,7570.1,0,12.26,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,239.06,30.65,0,0,61.3,0,318.74,0,0,0,0,0,0,0,0,0,0,0
  7-9,97.26,63.09,0,110.41,0,0,0,184.01,0,0,0,0,0,155.09,0,0,0,0,0,0,0,0,0,0,0,2018.85,76.23,0,0,646.66,0,84.12,26.29,0,0,0,0,0,0,0,0,0,0
 10-12,0,72.38,0,195.11,0,9.44,0,254.9,0,0,0,0,0,141.61,0,0,0,0,0,0,0,0,0,0,3.15,2517.58,107,0,0,972.41,0,56.65,22.03,3.15,107,0,12.59,6.29,0,0,0,0,0
 14-21,1,2,3,76,1654,267,0,210,0,7,0,86,48,9,11,15,41,0,2,0,6,291,14,0,237,1969,312,7,86,178,0,873,8,402,96,3,261,1244,0,0,88,0,7
 24-34,0,0,1.64,59.1,925.1,25.45,0,390.73,1.64,67.31,18.88,86.19,19.7,4.1,20.52,68.13,82.91,4.93,22.16,7.39,13.95,685.41,55,4.93,290.58,2456,174.02,46.79,77.16,0,1.64,1773.87,0.82,0,109.99,2.46,86.19,797.87,0,0,366.1,0,18.88
 36-46,0,0,0.81,7.25,490.65,1.61,0,564.77,3.22,94.26,46.73,133.74,15.31,8.86,17.72,70.09,36.26,6.45,12.09,10.47,18.53,633.26,34.64,12.89,207.86,1905.41,123.27,36.26,29.81,0,2.42,1730.58,3.22,0,56.4,0.81,1.61,619.56,0,1.61,232.03,0,21.75
 48-58,0,0,0.57,4.59,474.54,4.59,0,819.39,2.3,141.73,60.25,235.26,32.13,32.13,22.95,76.89,19.51,9.18,18.36,8.03,15.49,906.61,35.58,36.15,164.11,1592.31,65.99,36.72,40.74,0,3.44,1430.5,0,0,37.3,1.15,0,437.24,0,5.16,195.67,0.57,24.67
 60-70,0.98,0,2.94,0,417.15,3.93,0,1199.42,3.93,110.91,53.98,337.64,69.69,12.76,17.67,75.58,35.33,25.52,25.52,11.78,7.85,999.19,29.45,52.02,91.28,1740.24,44.17,30.43,47.11,0,4.91,1128.75,0,0,35.33,0.98,0,234.58,1.96,30.43,182.56,15.7,13.74
 72-82,0,0,8.83,2.94,533.04,14.72,8.83,809.87,1.96,110.93,76.57,384.81,222.84,13.74,28.47,93.26,66.75,26.5,30.43,24.54,6.87,1215.3,37.3,56.94,91.29,1226.1,39.27,39.27,80.5,0,12.76,1081.79,0,0,57.92,0.98,0,117.8,13.74,36.32,288.61,47.12,18.65
 84-94,1.06,0,2.12,3.19,748.74,13.81,15.93,634.04,4.25,210.28,64.78,236.83,384.46,18.05,13.81,123.2,131.69,33.99,42.48,57.35,19.12,850.69,37.17,58.41,83.9,670.15,47.79,60.54,72.22,0,3.19,2395.96,0,0,137,0,0,70.09,48.85,43.54,264.45,53.1,20.18
 96-106,0,0,8.74,6.56,794.5,24.04,15.3,463.37,8.74,203.27,55.74,233.87,443.7,2.19,15.3,161.74,139.88,30.6,66.66,52.46,8.74,604.34,49.18,44.81,51.36,656.8,37.16,91.8,106.01,0,12.02,2211.92,3.28,0,126.77,1.09,0,39.34,72.13,28.41,279.77,57.92,22.95
108-118,0.77,0,5.36,13.02,766.73,9.96,32.17,330.13,2.3,258.9,36.77,210.64,418.98,0,12.26,136.34,162.38,26.04,49.79,61.28,4.6,471.83,58.21,37.53,51.32,648,39.83,64.34,87.32,0,11.49,1901.12,0.77,0,101.87,0.77,0,23.74,75.06,35.23,200.68,29.11,20.68
120,1.96,0,0,7.84,660.45,35.28,13.72,352.76,5.88,194.02,27.44,207.74,274.37,0,9.8,203.82,92.11,17.64,39.2,54.87,3.92,411.55,37.24,13.72,56.83,758.44,64.67,29.4,94.07,1.96,15.68,1185.67,0,0,84.27,0,0,39.2,37.24,21.56,244.97,33.32,11.76
