stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,55.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,21.03,0,110.41,0,2.63,5.26,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,186.64,10.51,0,0,226.07,0,2.63,0,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,125.88,0,6.29,56.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,494.07,18.88,0,0,254.9,0,0,3.15,3.15,107,0,9.44,0,0,0,0,0,0
 14-21,0,0,0,15,168,136,33,0,1,0,21,9,3,6,0,1,0,0,0,2,124,0,0,234,423,46,3,21,3,0,2,0,76,5,18,270,245,0,0,61,0,0
 24-34,0,0,0.82,7.39,21.34,16.42,25.45,0,0,2.46,30.37,1.64,1.64,13.13,0.82,6.57,0.82,4.1,0,0.82,290.58,0.82,0,190.44,410.43,12.31,4.93,10.67,0,0.82,0,0,0,1.64,1.64,25.45,212.6,0,0,272.52,0,0.82
 36-46,0,0,0,0,8.86,0,16.11,0,0,6.45,25.78,1.61,0,10.47,0.81,1.61,1.61,4.03,0,1.61,353.69,0.81,8.06,106.35,231.23,2.42,4.03,8.06,0,0.81,0.81,0,0,0,0.81,0,155.49,0,0,174.02,0,0.81
 48-58,0,0,0,0.57,7.46,1.72,34.43,0,0,8.61,63.12,0,1.15,12.62,0,1.15,0,5.16,0,1.15,451.01,2.3,20.08,69.43,136.57,5.16,2.87,7.46,0,2.87,2.3,0,0,1.15,0.57,0,97.55,0,1.72,174.44,0.57,0.57
 60-70,0.98,0,0,0,6.87,1.96,15.7,0.98,0.98,8.83,71.65,0.98,0,13.74,2.94,3.93,2.94,3.93,0,0,470.15,1.96,22.58,48.09,88.34,1.96,0.98,10.8,0,5.89,0,0,0,0.98,0,0,31.41,0,11.78,119.75,6.87,0.98
 72-82,0,0,0.98,0,5.89,0.98,40.25,0,0,10.8,133.51,3.93,0,15.71,4.91,2.94,6.87,19.63,0.98,0,657.71,6.87,33.38,63.81,91.29,0.98,3.93,12.76,0,9.82,0.98,0,0,1.96,0,0,12.76,1.96,25.52,256.21,23.56,0.98
 84-94,0,0,1.06,0,7.43,2.12,45.67,1.06,0,5.31,74.34,1.06,3.19,5.31,4.25,6.37,9.56,12.74,0,0,389.77,1.06,37.17,39.3,52.04,0,9.56,10.62,0,6.37,0,0,0,2.12,0,0,10.62,4.25,16.99,207.1,15.93,1.06
 96-106,0,0,1.09,0,9.84,4.37,32.79,0,1.09,4.37,92.89,1.09,1.09,14.21,13.11,3.28,5.46,10.93,0,0,348.62,6.56,22.95,16.39,67.76,1.09,9.84,12.02,0,8.74,5.46,0,0,3.28,0,0,10.93,3.28,8.74,236.05,24.04,0
108-118,0,0,0.77,0.77,13.02,3.06,22.98,0,0.77,6.13,65.87,2.3,0,6.13,7.66,4.6,11.49,12.26,2.3,1.53,304.85,1.53,24.51,20.68,71.23,0.77,8.43,11.49,0,11.49,0.77,0,0,1.53,0,0,5.36,5.36,15.32,157.02,13.79,0
120,0,0,0,0,15.68,0,23.52,1.96,0,1.96,48.99,1.96,0,9.8,17.64,3.92,5.88,13.72,0,0,213.62,0,15.68,17.64,48.99,0,5.88,15.68,1.96,9.8,5.88,0,0,0,0,0,7.84,3.92,7.84,160.7,13.72,1.96
