stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,1212.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,104.2,1256.58,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,31.54,18.4,0,23.66,0,0,70.98,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,491.57,23.66,0,0,215.55,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,18.88,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.2,12.59,0,0,88.12,0,0,6.29,3.15,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,16,8,8,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,9,110,2,1,3,7,0,6,0,16,0,0,15,58,0,0,1,0,0
 24-34,0,0,0,0.82,3.28,0,13.13,0,0.82,0,4.1,0,0,0,0,0.82,0.82,1.64,0,0,19.7,0.82,0,9.03,137.9,1.64,0,0,0,0,17.24,0,0,2.46,0,3.28,41.04,0,0,9.03,0,0
 36-46,0,0,0,0,4.83,0,14.5,0,1.61,0,4.83,0,0,0.81,0,0,0,0.81,0.81,0,19.34,0.81,1.61,3.22,77.34,3.22,0,1.61,0,0,8.06,0,0,0,0,0,20.14,0,0,2.42,0,0.81
 48-58,0,0,0.57,0,4.59,0,26.97,0,0,0,9.18,1.15,0,1.15,0.57,0,0,0.57,0,0.57,26.97,0,1.15,5.74,52.22,0.57,0,0,0,0,9.18,0,0,0,0.57,0,13.2,0,0,1.15,0,0
 60-70,0,0,0,0,2.94,0,26.5,0,0,0,17.67,0,0.98,0.98,0,0,0,0,0,0,26.5,0,0.98,2.94,33.37,0,0.98,2.94,0,0,11.78,0,0,0,1.96,0,4.91,0,0,2.94,0,0.98
 72-82,0,0,0,0,5.89,1.96,12.76,0,0.98,0.98,20.61,0,0,0,0.98,0.98,0,1.96,0,0.98,33.38,0,0,4.91,40.25,0,0.98,1.96,0,0,6.87,0,0,0,0,0,3.93,0,0,3.93,0.98,0
 84-94,0,0,0,0,6.37,1.06,20.18,1.06,1.06,2.12,8.5,2.12,1.06,0,3.19,4.25,0,2.12,1.06,0,14.87,0,2.12,4.25,19.12,1.06,1.06,0,0,1.06,24.43,0,0,0,0,0,1.06,0,1.06,2.12,1.06,0
 96-106,0,0,0,0,5.46,0,4.37,0,1.09,0,13.11,3.28,0,0,3.28,1.09,1.09,0,1.09,1.09,16.39,0,0,4.37,17.49,0,0,3.28,0,0,13.11,0,0,0,0,0,0,0,1.09,6.56,0,0
108-118,0,0,0.77,0,13.02,1.53,8.43,0,3.83,0.77,3.83,0,0,0,3.83,0.77,0,0,0.77,1.53,13.79,0.77,0,3.06,19.92,1.53,0.77,3.06,0,0.77,7.66,0,0,0,0,0,1.53,0,0.77,0,0.77,0
120,0,0,0,0,7.84,1.96,1.96,0,0,1.96,7.84,0,0,0,3.92,0,3.92,1.96,0,0,5.88,0,1.96,1.96,23.52,0,0,1.96,0,0,15.68,0,0,1.96,0,0,0,1.96,0,3.92,1.96,0
