stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,98.07,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,0,0,757.07,0,0,0,7.89,0,0,0,0,0,283.9,0,0,0,0,0,0,0,0,0,0,0,341.73,10.51,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,582.19,0,18.88,0,18.88,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,355.61,6.29,0,0,37.76,0,0,3.15,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,1,47,45,67,0,121,0,0,0,15,12,0,7,0,0,0,0,11,22,20,0,0,57,641,9,1,1,5,0,0,0,12,1,0,75,346,0,0,9,0,26
 24-34,0,0.82,0,8.21,22.16,7.39,0,771.6,0,0.82,0.82,32.83,0,0,7.39,0,0,7.39,0,22.16,99.32,121.49,0,0,214.24,2926.35,4.1,13.95,3.28,0,0,12.31,0,0.82,2.46,1.64,22.16,781.46,0,0,87.01,0,131.34
 36-46,0.81,0,0,0.81,19.34,3.22,0,2467.77,1.61,1.61,7.25,206.25,1.61,0,5.64,4.83,0.81,6.45,2.42,17.72,72.51,303.74,0,2.42,116.02,7280.83,0.81,22.56,4.83,0,0,15.31,1.61,0,4.83,0.81,0.81,1345.47,0,0,91.04,0.81,139.38
 48-58,0.57,0.57,0,1.15,65.99,6.31,0,4646.1,4.59,5.74,10.33,582.41,1.15,0.57,11.48,4.02,1.72,16.64,6.31,24.67,65.41,376.99,1.72,6.89,90.66,10184.46,6.31,12.62,8.61,0,2.3,25.25,0,0,3.44,2.87,0,1701.33,0,2.3,114.19,0.57,153.78
 60-70,0,0,2.94,0,42.21,10.8,0,6577.18,3.93,14.72,9.82,696.88,6.87,0.98,8.83,16.69,0,6.87,3.93,26.5,39.26,462.3,3.93,4.91,78.52,10550.38,3.93,14.72,8.83,0,6.87,36.32,0,0,11.78,3.93,0,1432.04,0.98,8.83,114.84,4.91,165.88
 72-82,0,0,10.8,0.98,165.9,23.56,1.96,5882.12,5.89,14.72,26.5,982.64,23.56,0,15.71,15.71,4.91,12.76,9.82,11.78,44.17,727.41,2.94,13.74,97.18,9727.29,4.91,27.49,16.69,0,9.82,34.36,0,0,3.93,2.94,0,933.56,5.89,15.71,257.2,22.58,144.3
 84-94,0,0,7.43,0,280.38,14.87,1.06,4100.53,12.74,29.74,14.87,729.62,19.12,0,9.56,14.87,6.37,37.17,2.12,11.68,71.16,605.36,2.12,38.23,121.07,5832.71,5.31,20.18,20.18,0,8.5,43.54,0,0,6.37,5.31,0,584.12,6.37,19.12,243.21,16.99,121.07
 96-106,0,0,8.74,1.09,278.68,45.9,4.37,3102.59,10.93,30.6,17.49,843.68,27.32,0,26.23,32.79,6.56,17.49,7.65,25.14,49.18,691.77,2.19,17.49,96.17,5046.77,6.56,37.16,26.23,0,13.11,62.29,0,0,10.93,2.19,0,291.79,15.3,17.49,303.81,16.39,160.65
108-118,0.77,0,3.83,5.36,109.53,20.68,7.66,2444.95,6.89,11.49,4.6,725.37,16.09,0,9.19,16.85,4.6,14.55,1.53,17.62,72,542.3,1.53,9.96,104.17,6277.83,3.06,19.92,12.26,0,11.49,31.4,0,0,6.89,0,0,220.6,3.06,9.19,229.79,11.49,146.3
120,0,0,3.92,3.92,141.1,25.48,3.92,2024.46,7.84,21.56,9.8,699.64,15.68,0,11.76,23.52,11.76,5.88,1.96,21.56,29.4,448.79,3.92,19.6,99.95,7123.82,11.76,13.72,15.68,0,3.92,33.32,0,0,3.92,1.96,0,223.42,3.92,7.84,244.97,11.76,58.79
