stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,263.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,239.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,0,0,15.77,0,0,0,13.14,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,110.41,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.59,0,6.29,0,12.59,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,188.82,6.29,0,0,100.7,0,3.15,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,6,43,15,0,8,0,1,0,4,3,0,2,0,1,0,0,0,1,16,0,0,12,168,6,2,4,3,0,14,36,2,2,39,71,0,0,7,0,0
 24-34,0,0,1.64,4.1,35.3,4.93,0,67.31,0,7.39,0.82,15.6,0.82,0,4.1,1.64,8.21,0,6.57,3.28,2.46,58.28,0.82,0,43.51,555.72,4.93,9.03,9.03,0,0,52.53,0,4.93,5.75,18.06,160.07,0,0,27.91,0,0
 36-46,0,0,0,0,16.11,3.22,0,116.02,0.81,4.83,3.22,37.87,0,0,4.83,0.81,0.81,0.81,2.42,0,2.42,91.04,3.22,1.61,34.64,559.13,3.22,10.47,4.03,0,0,37.87,0.81,1.61,0,0,165.97,0,0,18.53,0,2.42
 48-58,0,0,0,0.57,8.03,10.33,0,158.94,1.72,6.31,5.16,37.87,1.15,1.72,2.3,2.3,1.72,1.15,1.72,0,2.3,96.4,1.15,2.87,16.64,387.32,4.59,9.75,5.74,0,0.57,18.94,0,0,0.57,0,90.66,0,0,12.05,0,4.02
 60-70,0,0,0.98,0,17.67,30.43,0,299.36,2.94,11.78,6.87,58.89,5.89,0,2.94,4.91,0,0.98,0.98,0.98,0,161.95,2.94,2.94,10.8,472.11,4.91,8.83,2.94,0,1.96,42.21,0,1.96,0.98,0,78.52,1.96,0.98,9.82,0,6.87
 72-82,0,0,0.98,0,26.5,145.29,0.98,242.47,3.93,3.93,9.82,80.5,10.8,1.96,6.87,4.91,1.96,2.94,5.89,0.98,0,246.4,6.87,6.87,19.63,428,4.91,22.58,10.8,0,1.96,48.1,0,0,0,0,47.12,3.93,8.83,31.41,4.91,2.94
 84-94,0,0,3.19,1.06,44.61,109.39,0,182.67,1.06,18.05,5.31,43.54,6.37,2.12,5.31,16.99,2.12,6.37,2.12,2.12,5.31,157.18,5.31,13.81,20.18,216.66,7.43,7.43,8.5,0,2.12,126.38,0,3.19,0,0,35.05,1.06,5.31,23.36,5.31,7.43
 96-106,0,0,1.09,0,45.9,135.51,0,144.26,1.09,14.21,5.46,69.94,8.74,0,6.56,27.32,4.37,3.28,10.93,5.46,1.09,170.48,8.74,6.56,12.02,236.05,3.28,12.02,17.49,0,4.37,130.05,0,2.19,1.09,0,15.3,3.28,7.65,43.71,9.84,6.56
108-118,0,0,1.53,0.77,56.68,68.17,3.06,127.15,2.3,19.92,6.89,69.7,13.02,0,5.36,14.55,13.02,9.19,6.13,4.6,3.83,154.72,6.13,9.19,20.68,278.04,8.43,14.55,15.32,0,0,85.02,0,1.53,4.6,0,9.19,7.66,4.6,33.7,6.13,11.49
120,0,0,1.96,0,88.19,86.23,1.96,119.55,5.88,13.72,5.88,62.71,15.68,0,3.92,25.48,7.84,5.88,5.88,3.92,1.96,137.18,3.92,11.76,25.48,301.81,5.88,7.84,15.68,0,3.92,101.91,0,0,1.96,0,5.88,3.92,5.88,35.28,9.8,3.92
