stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,606.18,9250.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,404.56,4646.26,0,6.13,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,98.07,12.26,0,0,24.52,0,128.72,0,0,0,0,0,0,0,0,0,0,0
  7-9,141.95,36.8,0,68.35,0,0,0,86.75,0,0,0,0,0,86.75,0,0,0,0,0,0,0,0,0,0,0,991.02,205.04,0,0,515.23,0,2.63,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,28.32,0,166.79,0,25.18,0,53.5,0,0,0,0,0,91.26,0,0,0,0,0,0,0,0,0,0,3.15,1047.94,497.22,0,0,695.48,0,6.29,18.88,0,56.65,0,12.59,6.29,0,0,0,0,0
 14-21,0,0,6,57,2256,214,0,51,0,26,0,58,42,14,19,4,8,0,0,0,2,457,6,0,544,801,630,4,30,73,0,6,2,377,19,14,495,766,0,0,65,0,0
 24-34,0,0,7.39,28.73,1257.55,22.16,0,138.72,0.82,119.84,33.66,123.13,5.75,0,36.94,9.03,6.57,1.64,13.13,2.46,9.03,983.39,36.94,2.46,684.59,2146.54,297.15,22.98,68.95,0,2.46,7.39,0,3.28,10.67,1.64,202.75,858.62,0,0,325.06,0,11.49
 36-46,0,0,0,1.61,520.46,1.61,0,273.12,0.81,114.41,95.07,213.5,3.22,0,25.78,3.22,4.03,4.03,19.34,1.61,11.28,1221.39,37.06,19.34,444.73,3225.9,243.31,27.39,58.81,0,2.42,8.06,0,2.42,4.83,1.61,1.61,872.54,0,2.42,160.33,0.81,10.47
 48-58,0.57,0,1.15,1.72,397.07,2.3,0,659.3,1.72,130.83,117.63,368.96,1.15,1.15,25.25,2.87,2.3,10.9,16.07,1.15,5.16,1843.64,24.1,40.74,275.43,3320.61,164.68,17.21,83.78,0,5.16,14.92,0,0,1.72,0,0,862.43,0,9.18,134.84,1.72,12.05
 60-70,1.96,0,0,0,232.62,0.98,0,850,0,57.91,109.93,370.03,12.76,0,21.59,2.94,4.91,16.69,20.61,12.76,1.96,2188.79,19.63,83.43,164.9,2685.44,103.06,22.58,66.74,0,13.74,9.82,0,0,1.96,0,0,407.33,0.98,45.15,81.47,34.35,11.78
 72-82,0,0,4.91,0,214,3.93,0,842.27,0,64.79,159.03,357.32,20.61,0,20.61,10.8,6.87,15.71,30.43,24.54,7.85,2653.43,32.39,90.31,195.35,2223.46,85.4,30.43,91.29,0,11.78,5.89,0,0,4.91,0.98,0,172.77,2.94,93.26,156.08,82.46,7.85
 84-94,1.06,0,4.25,0,322.86,4.25,3.19,665.9,4.25,73.28,115.76,225.15,38.23,0,15.93,9.56,10.62,22.3,49.92,101.96,2.12,2021.06,23.36,99.83,138.06,1064.16,120.01,21.24,100.89,0,12.74,13.81,0,0,8.5,1.06,0,126.38,4.25,87.09,138.06,78.59,2.12
 96-106,0,0,6.56,1.09,212.01,5.46,1.09,418.56,4.37,53.55,76.5,178.13,28.41,0,31.69,21.86,9.84,12.02,62.29,84.15,1.09,1344.2,18.58,60.11,95.08,865.53,84.15,33.88,102.73,0,20.76,6.56,0,0,7.65,1.09,0,46.99,0,68.85,148.63,92.89,8.74
108-118,0,0,3.06,3.06,104.17,1.53,5.36,291.83,1.53,29.87,55.92,140.94,14.55,0,22.21,17.62,7.66,9.96,40.6,91.92,3.83,968.18,6.89,31.4,82.72,1093.03,73.53,22.21,76.6,0,22.21,3.83,0,0,2.3,0.77,0,31.4,1.53,42.13,121.79,49.79,3.83
120,0,0,0,0,78.39,1.96,0,217.54,0,29.4,43.12,94.07,7.84,1.96,11.76,11.76,5.88,11.76,13.72,54.87,1.96,603.61,5.88,27.44,54.87,742.76,43.12,11.76,31.36,0,11.76,5.88,0,0,9.8,0,0,31.36,0,25.48,78.39,33.32,0
