stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,922.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,490.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,10.51,0,2.63,0,0,0,15.77,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,207.67,2.63,0,0,73.6,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,12.59,0,0,0,40.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.81,3.15,0,0,81.82,0,0,0,25.18,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,7,71,10,0,47,0,2,0,20,1,0,0,0,4,0,1,0,0,25,0,0,19,728,3,3,6,5,0,2,23,7,1,22,245,0,0,4,0,2
 24-34,0,0.82,1.64,4.93,13.95,4.93,0,120.67,0,4.1,0.82,29.55,3.28,0,0.82,0,2.46,2.46,2.46,0.82,1.64,59.1,0.82,0.82,29.55,1428.29,0,23.8,14.78,0,0,18.88,0,4.1,0,4.93,319.31,0,0,17.24,0,0.82
 36-46,0,0,0,0,12.89,2.42,0,402.83,0,1.61,2.42,56.4,0.81,0,0.81,0.81,0.81,0,0.81,0,0.81,106.35,0,1.61,31.42,2388.81,2.42,19.34,8.86,0,0,16.11,1.61,3.22,0,0,605.06,0,0,11.28,0,2.42
 48-58,0,0,0.57,0,16.64,1.72,0,605.94,0.57,2.87,5.16,110.17,0.57,0.57,3.44,2.3,2.3,2.87,3.44,1.15,2.3,150.34,2.3,2.87,29.26,2056.52,1.15,10.33,9.75,0,0,10.9,0,2.87,1.15,0,489.46,0,1.15,11.48,0.57,6.31
 60-70,0,0,0,0,10.8,2.94,0,711.6,0,0.98,1.96,135.45,5.89,0.98,4.91,0.98,2.94,2.94,4.91,1.96,1.96,147.23,3.93,4.91,11.78,1915.93,0,10.8,11.78,0,0.98,17.67,0,5.89,0,0,268.94,0,1.96,4.91,0.98,4.91
 72-82,0,0,6.87,0,39.27,9.82,0,542.86,1.96,4.91,10.8,157.07,8.83,0,2.94,1.96,5.89,3.93,15.71,8.83,0.98,243.45,4.91,5.89,24.54,1334.08,1.96,15.71,25.52,0,1.96,15.71,0,10.8,0,0,129.58,5.89,5.89,22.58,7.85,3.93
 84-94,0,0,9.56,1.06,57.35,15.93,0,334.54,1.06,5.31,4.25,98.77,14.87,2.12,2.12,10.62,6.37,5.31,8.5,21.24,1.06,156.12,5.31,10.62,24.43,712.63,1.06,16.99,24.43,0,0,42.48,0,20.18,0,0,69.03,7.43,6.37,11.68,8.5,2.12
 96-106,0,0,5.46,0,53.55,13.11,1.09,316.93,2.19,3.28,6.56,93.98,17.49,0,9.84,10.93,8.74,4.37,27.32,108.19,1.09,172.67,2.19,9.84,24.04,585.77,1.09,39.34,38.25,0,3.28,54.64,0,29.51,0,0,44.81,9.84,7.65,25.14,4.37,5.46
108-118,0,0,3.83,0.77,55.15,15.32,1.53,258.9,0,7.66,4.6,88.85,16.09,0,0.77,19.15,7.66,8.43,14.55,130.98,1.53,144,0.77,2.3,24.51,790.47,5.36,18.38,23.74,0,2.3,29.87,0,37.53,0.77,0,18.38,6.89,3.83,16.09,8.43,10.72
120,1.96,0,1.96,0,48.99,17.64,1.96,172.46,0,13.72,3.92,47.03,13.72,0,0,19.6,5.88,0,17.64,111.71,0,96.03,1.96,1.96,19.6,484.07,1.96,5.88,13.72,0,1.96,33.32,0,23.52,1.96,0,13.72,5.88,1.96,7.84,3.92,5.88
