stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,711.61,9316.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.45,0,0,0,0,0,0,0,0,0,0,0
  5-6,858.15,11192.71,0,6.13,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,226.8,55.17,0,0,98.07,0,134.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,199.78,207.67,0,181.38,0,0,0,570.43,0,0,0,0,0,168.24,0,0,0,0,0,0,0,0,0,0,0,5512.41,210.3,0,0,1963.65,0,5.26,13.14,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,135.32,0,147.91,0,28.32,0,418.55,0,0,0,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,3090.32,78.67,0,0,1136.06,0,3.15,9.44,3.15,125.88,0,9.44,9.44,0,0,0,0,0
 14-21,0,1,0,22,341,143,0,201,0,0,0,36,13,4,2,2,21,2,1,1,7,141,0,0,129,2127,49,10,26,66,0,10,9,406,21,21,549,646,0,0,10,0,2
 24-34,0,0.82,4.1,15.6,100.97,21.34,0,422.74,1.64,2.46,5.75,62.39,6.57,1.64,3.28,9.03,24.63,3.28,9.03,7.39,11.49,316.85,0.82,0,111.64,3071.64,11.49,32.01,37.76,0,0,54.18,0.82,3.28,12.31,9.03,125.59,673.1,0,0,42.68,0,7.39
 36-46,0.81,0,0.81,0,35.45,3.22,0,659.84,4.03,4.83,14.5,80.57,3.22,0,5.64,4.83,4.03,7.25,8.06,8.06,4.83,249.76,0.81,5.64,78.15,2591.84,7.25,14.5,19.34,0,0.81,28.2,1.61,1.61,4.03,0,2.42,568,0,0.81,18.53,0.81,11.28
 48-58,0,0,0.57,1.15,43.61,4.02,0,937.6,4.59,5.74,10.9,153.78,2.87,1.15,5.16,5.74,4.02,8.03,7.46,6.89,3.44,356.33,2.87,13.77,91.81,2012.91,5.74,14.92,12.05,0,0,25.25,0.57,1.15,3.44,4.59,0,422.32,0,0,25.82,0,9.18
 60-70,0,0,1.96,0,37.3,8.83,0,975.63,4.91,9.82,9.82,152.14,8.83,0.98,2.94,7.85,6.87,9.82,6.87,3.93,4.91,302.31,0.98,12.76,45.15,1519.4,3.93,7.85,13.74,0,1.96,32.39,0,0,2.94,1.96,0,200.23,0,10.8,4.91,0.98,9.82
 72-82,0,0,6.87,0,53.01,32.39,0.98,845.21,5.89,4.91,20.61,195.35,17.67,0,3.93,22.58,18.65,6.87,11.78,4.91,3.93,429.97,5.89,13.74,94.24,1426.35,0,18.65,17.67,0,3.93,45.16,0.98,0,3.93,2.94,0,98.17,8.83,9.82,33.38,10.8,4.91
 84-94,0,0,4.25,0,97.71,29.74,1.06,592.62,5.31,12.74,10.62,147.62,19.12,0,2.12,25.49,18.05,8.5,7.43,8.5,3.19,312.24,4.25,21.24,56.29,705.19,9.56,15.93,20.18,0,3.19,128.51,0,0,6.37,1.06,0,77.53,7.43,8.5,38.23,12.74,6.37
 96-106,0,0,7.65,0,108.19,43.71,2.19,439.32,9.84,7.65,19.67,159.56,31.69,0,15.3,51.36,18.58,9.84,14.21,13.11,3.28,314.74,7.65,12.02,80.87,648.06,6.56,30.6,24.04,1.09,5.46,121.31,2.19,0,7.65,3.28,0,39.34,6.56,12.02,45.9,13.11,12.02
108-118,0,0,6.13,1.53,110.3,23.74,6.13,363.07,2.3,17.62,20.68,145.53,19.15,0,2.3,35.23,16.09,10.72,11.49,19.15,1.53,256.6,2.3,6.13,83.49,832.6,7.66,22.21,20.68,0,5.36,83.49,0,0,4.6,6.89,0,16.09,9.19,6.13,32.17,7.66,12.26
120,0,0,0,0,131.31,43.12,0,317.49,1.96,11.76,17.64,137.18,23.52,0,5.88,45.08,3.92,3.92,3.92,9.8,1.96,178.34,7.84,11.76,94.07,727.08,21.56,13.72,17.64,0,3.92,94.07,0,0,3.92,0,0,13.72,1.96,3.92,31.36,7.84,1.96
