stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,276.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,128.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,5.26,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,21.03,0,0,0,2.63,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.62,0,0,0,3.15,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,2,14,0,0,1,0,0,138,0,0,31,1,9,0,0,0,0,0
 24-34,0,0,0.82,0,9.85,0,0,2.46,0.82,0.82,0,0,0,0.82,0.82,0,10.67,0,0,0,0,2.46,0.82,0,4.1,144.47,0.82,0.82,0.82,0,0,140.37,0,0,22.98,0,50.07,0,0,1.64,0,0
 36-46,0,0,0,0,4.83,0,0,4.03,4.83,0,0,3.22,2.42,0,0,0,0.81,0.81,0,0,0,2.42,0,0,2.42,363.36,0,2.42,0,0,0,92.65,0,0,29.81,0,86.21,0,0,0,0,0
 48-58,0,0,0,0,1.15,0,0,28.69,6.89,0,1.15,18.36,0,0,0,0.57,1.15,0,0,0,1.15,11.48,1.15,0,7.46,519.87,0,2.87,0,0,0,60.25,0,0,14.35,0,78.61,0,0,0,0,1.15
 60-70,0,0,0,0,8.83,0.98,0,78.52,13.74,0,0.98,44.17,0,0,0,0,2.94,0.98,0,0,0.98,10.8,0,0,3.93,965.82,0,1.96,1.96,0,0,53.98,0,0,10.8,0,104.04,0,0,0,0,1.96
 72-82,0,0,0.98,0,9.82,2.94,0,126.63,6.87,2.94,1.96,57.92,2.94,0,0.98,1.96,4.91,0,0,1.96,0,24.54,1.96,4.91,5.89,959.08,0.98,1.96,5.89,0.98,0.98,70.68,0,0,4.91,0,71.66,0,0,3.93,0.98,0
 84-94,0,0,1.06,0,16.99,2.12,0,99.83,11.68,3.19,2.12,40.36,1.06,1.06,0,1.06,15.93,1.06,1.06,0,1.06,19.12,5.31,1.06,6.37,506.59,1.06,2.12,3.19,0,0,175.24,0,0,13.81,0,41.42,0,0,1.06,2.12,0
 96-106,0,0,1.09,0,30.6,5.46,0,102.73,9.84,6.56,0,48.09,2.19,0,0,0,13.11,0,0,0,0,18.58,9.84,0,2.19,439.32,0,3.28,5.46,0,0,155.18,0,1.09,8.74,0,16.39,0,1.09,0,1.09,0
108-118,0,0,1.53,0,23.74,2.3,1.53,71.23,6.13,6.13,0.77,39.06,1.53,0,0,0.77,9.19,0,0.77,2.3,0.77,11.49,2.3,0.77,8.43,458.05,0,2.3,12.26,0,1.53,142.47,0,0,14.55,0,16.09,0,0,0.77,0,0
120,0,0,0,0,37.24,0,0,96.03,19.6,11.76,0,31.36,5.88,0,0,1.96,11.76,1.96,0,0,0,3.92,3.92,0,13.72,574.22,0,1.96,3.92,0,3.92,115.63,1.96,0,3.92,0,27.44,1.96,0,3.92,0,0
