stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,289.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,226.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,3.15,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,88.12,3.15,0,0,31.47,0,3.15,3.15,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,6,15,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,1,31,0,1,11,1,0,1,1,7,1,3,11,15,0,0,14,0,0
 24-34,0,0,0.82,1.64,3.28,3.28,0,11.49,0,0.82,1.64,1.64,0,0,3.28,0,0.82,0,4.93,0,0.82,21.34,0,0,9.03,86.19,0,9.03,18.88,0,0,0,0,0,8.21,0,1.64,20.52,0,0,73.88,0,0
 36-46,0,0,0.81,0.81,1.61,0,0,12.89,0,0,3.22,3.22,0,0,1.61,0,0,0,3.22,0,0,12.09,0,0.81,4.83,70.09,0.81,10.47,15.31,0,0,0,0,0,1.61,0,0,10.47,0,0,27.39,0,0.81
 48-58,0,0,0,0,0,0,0,51.07,0,0,5.74,12.62,0.57,0,4.02,0,0,0,8.61,1.72,1.15,22.38,0.57,0,5.74,43.61,0,13.2,15.49,0,0,0.57,0,0,0.57,0,0,6.89,0,0,28.12,0,0.57
 60-70,0,0,1.96,0,0.98,0,0,95.21,0.98,0,8.83,33.37,4.91,0,1.96,0,0,0.98,13.74,3.93,0,30.43,0,0.98,6.87,43.19,0,10.8,30.43,0,0.98,0,0,0,0.98,0,0,6.87,1.96,0,23.56,0,0
 72-82,0,0,13.74,0,2.94,0.98,0,101.11,0.98,0.98,6.87,61.84,18.65,0,0,0,0,0,29.45,0,0,67.73,0.98,1.96,2.94,50.06,0,14.72,58.9,0,0.98,0.98,0,0,1.96,0,0,2.94,17.67,2.94,41.23,1.96,1.96
 84-94,0,0,3.19,0,3.19,0,3.19,70.09,0,1.06,6.37,48.85,23.36,0,2.12,0,0,0,46.73,4.25,0,43.54,0,2.12,5.31,31.86,0,18.05,82.84,0,1.06,1.06,0,0,7.43,0,0,4.25,65.85,0,29.74,1.06,0
 96-106,0,0,4.37,0,6.56,1.09,0,87.43,1.09,1.09,2.19,57.92,24.04,0,3.28,1.09,0,0,68.85,2.19,0,24.04,0,0,2.19,36.06,0,20.76,99.45,0,2.19,1.09,0,0,1.09,0,0,2.19,100.54,1.09,27.32,0,1.09
108-118,0,0,3.83,0.77,6.89,0.77,1.53,56.68,0,0.77,3.06,37.53,22.98,0,0.77,0.77,0.77,0,45.19,0.77,0.77,17.62,0.77,0.77,1.53,39.83,0,17.62,65.87,0,0.77,1.53,0,0,3.06,0,0,1.53,121.79,0,20.68,1.53,0.77
120,0,0,5.88,1.96,3.92,0,0,39.2,0,1.96,0,33.32,27.44,0,1.96,1.96,0,0,33.32,0,0,1.96,0,0,1.96,31.36,0,17.64,60.75,0,1.96,3.92,0,0,3.92,0,0,3.92,33.32,0,23.52,1.96,1.96
