stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,184.49,2003.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,913.32,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,232.93,0,0,0,0,0,0,0,0,0,0,0
  7-9,28.92,23.66,0,15.77,0,0,0,39.43,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,310.19,10.51,0,0,136.69,0,55.2,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,28.32,0,34.62,0,6.29,0,53.5,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,720.66,40.91,0,0,210.85,0,22.03,6.29,0,28.32,0,6.29,0,0,0,0,0,0
 14-21,0,2,5,60,687,127,0,242,0,7,0,28,29,12,9,3,53,2,1,1,18,195,8,0,137,1613,63,3,29,32,0,236,2,167,11,16,462,615,0,0,38,0,11
 24-34,0,0,4.1,17.24,155.96,7.39,0,219.99,0,14.78,4.93,40.22,9.03,1.64,10.67,10.67,43.51,1.64,12.31,4.93,11.49,178.95,9.03,0.82,94.4,1780.44,15.6,57.46,23.8,0,0,50.07,0,1.64,5.75,4.93,150.22,475.28,0,0,79.62,0,21.34
 36-46,0,0,0.81,3.22,80.57,5.64,0,237.67,0,8.06,12.09,75.73,12.09,0,8.86,4.03,10.47,1.61,14.5,4.83,5.64,220.75,4.83,4.03,66.06,2051.23,12.89,58.81,11.28,0,0.81,24.98,0.81,0.81,2.42,0,0.81,553.49,0,0.81,48.34,0,8.86
 48-58,0.57,0,1.72,1.15,54.51,1.15,0,450.44,4.02,12.05,13.77,117.06,6.31,1.15,11.48,4.59,10.33,4.59,11.48,5.16,8.61,290.35,5.16,10.33,83.78,1634.77,11.48,47.05,8.61,0,0.57,22.95,0,0,2.87,0.57,0.57,354.04,0,1.15,46.48,0,10.9
 60-70,0,0,2.94,0.98,89.32,2.94,0,689.03,6.87,16.69,22.58,166.86,31.41,0.98,9.82,2.94,7.85,4.91,20.61,2.94,4.91,426.96,5.89,13.74,66.74,1855.08,10.8,45.15,22.58,0,2.94,26.5,0,0,1.96,0,0,240.47,8.83,13.74,35.33,2.94,14.72
 72-82,0,0,21.6,1.96,149.21,28.47,2.94,902.15,1.96,11.78,42.21,206.15,65.77,0.98,14.72,25.52,21.6,10.8,36.32,7.85,4.91,731.34,15.71,22.58,119.76,2205.79,3.93,97.18,44.17,0,3.93,37.3,0,0,4.91,0,0,226.76,42.21,13.74,111.91,20.61,20.61
 84-94,0,0,20.18,3.19,328.17,24.43,5.31,583.06,1.06,37.17,25.49,137,125.32,0,16.99,39.3,49.92,19.12,48.85,22.3,6.37,577.75,9.56,28.68,112.58,1194.79,16.99,116.82,44.61,0,5.31,84.96,0,0,10.62,1.06,0,139.13,152.93,13.81,88.15,13.81,13.81
 96-106,0,0,18.58,2.19,444.79,39.34,10.93,585.77,2.19,31.69,19.67,196.71,179.23,0,33.88,64.48,43.71,21.86,56.83,20.76,6.56,730.02,12.02,20.76,131.14,1169.35,10.93,178.13,71.04,0,10.93,142.07,2.19,0,13.11,1.09,0,75.41,219.66,22.95,130.05,31.69,17.49
108-118,0,0,9.96,6.89,467.24,45.19,9.96,505.54,0.77,58.98,24.51,185.36,163.92,0,11.49,54.38,52.85,42.89,53.62,42.89,12.26,675.58,11.49,19.92,153.96,1743.33,29.11,114.89,49.79,0,7.66,132.51,0.77,0,19.15,0.77,0,58.21,219.07,17.62,124.85,14.55,23.74
120,3.92,0,3.92,1.96,252.81,47.03,0,423.31,7.84,47.03,21.56,143.06,80.35,0,5.88,56.83,27.44,29.4,27.44,25.48,3.92,503.66,9.8,11.76,115.63,1440.44,23.52,60.75,37.24,0,5.88,105.83,0,0,5.88,0,0,68.59,74.47,9.8,111.71,11.76,9.8
