stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,4058.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,471.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,15.77,0,21.03,0,0,0,57.83,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,433.74,39.43,0,0,168.24,0,5.26,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,40.91,0,59.79,0,3.15,0,75.53,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,682.89,50.35,0,0,254.9,0,12.59,12.59,0,37.76,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,10,114,20,0,26,0,2,0,20,3,2,4,0,7,0,0,1,2,25,0,0,20,288,39,1,6,11,0,34,1,24,11,0,54,124,0,0,5,0,0
 24-34,0,0,3.28,3.28,55.82,0.82,0,91.12,0,10.67,2.46,27.09,3.28,0.82,4.93,3.28,18.06,0,5.75,0,0.82,89.47,4.1,0,41.86,643.55,34.48,13.95,12.31,0,0,174.84,0,0,4.93,2.46,12.31,182.23,0,0,26.27,0,0
 36-46,0,0,0,0,21.75,0.81,0,94.26,0.81,3.22,5.64,29,0,0,1.61,1.61,4.83,0,5.64,1.61,2.42,94.26,2.42,1.61,22.56,341.6,16.11,7.25,4.03,0,0,120.04,0,0,3.22,0,0,120.85,0,0.81,17.72,0,1.61
 48-58,0,0,0,0,17.79,0,0,114.76,0,6.89,5.74,54.51,1.15,1.72,5.16,4.02,2.3,1.15,4.59,1.15,2.3,137.14,6.31,4.02,24.67,125.66,17.21,5.74,6.89,0,1.15,79.76,0,0,1.15,0.57,0,70.58,0,0.57,11.48,0,2.87
 60-70,0,0,0.98,0,24.54,0,0,82.45,0.98,10.8,7.85,73.61,0,0,0.98,3.93,3.93,0,7.85,0.98,0.98,185.51,3.93,5.89,17.67,65.76,9.82,9.82,9.82,0,2.94,94.23,0,0,0.98,0.98,0,28.46,0.98,3.93,12.76,0,1.96
 72-82,0,0,0.98,0,38.28,4.91,0,68.72,0,5.89,18.65,116.82,15.71,0,5.89,7.85,9.82,1.96,11.78,0,0.98,290.57,11.78,10.8,25.52,97.18,7.85,15.71,13.74,0,0.98,98.17,0,0,0,0.98,0,16.69,4.91,11.78,22.58,4.91,0.98
 84-94,0,0,3.19,0,66.91,3.19,1.06,65.85,0,15.93,4.25,72.22,23.36,2.12,1.06,11.68,11.68,2.12,9.56,2.12,0,165.68,9.56,5.31,13.81,65.85,8.5,11.68,19.12,0,5.31,262.32,0,0,3.19,1.06,0,23.36,10.62,3.19,28.68,8.5,4.25
 96-106,0,0,5.46,0,98.36,5.46,1.09,63.39,0,21.86,8.74,89.61,27.32,1.09,5.46,25.14,18.58,2.19,14.21,2.19,0,183.6,8.74,9.84,15.3,86.33,7.65,33.88,17.49,0,5.46,226.22,0,0,4.37,0,0,14.21,9.84,7.65,36.06,4.37,3.28
108-118,0,0,3.06,0,97.28,6.89,3.06,51.32,1.53,21.45,5.36,57.45,29.87,0,6.13,18.38,16.09,8.43,13.79,6.89,4.6,153.96,9.19,4.6,16.85,86.55,9.96,16.85,22.21,0,2.3,177.7,0,0,5.36,3.83,0,7.66,18.38,4.6,26.81,6.89,4.6
120,0,0,0,0,80.35,7.84,1.96,25.48,0,23.52,5.88,50.95,27.44,0,1.96,29.4,11.76,5.88,3.92,1.96,0,105.83,7.84,5.88,17.64,56.83,5.88,3.92,17.64,0,1.96,129.35,0,0,7.84,0,0,5.88,5.88,7.84,23.52,3.92,3.92
