stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,190.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,49.95,21.03,0,31.54,0,0,0,31.54,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,365.39,70.98,0,0,276.01,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,72.38,0,6.29,0,59.79,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,434.28,169.94,0,0,324.14,0,0,6.29,3.15,75.53,0,6.29,0,0,0,0,0,0
 14-21,0,2,1,18,438,101,0,32,0,4,0,19,19,2,4,0,3,0,0,0,0,144,0,0,161,326,347,0,8,32,0,0,5,106,11,18,126,232,0,0,14,0,0
 24-34,0.82,0,3.28,10.67,311.1,9.03,0,97.68,0,44.33,22.16,33.66,3.28,0,7.39,0,1.64,3.28,3.28,0.82,2.46,392.37,2.46,0.82,271.7,565.57,197.83,0.82,13.95,0,0.82,7.39,0,0.82,2.46,0.82,69.77,210.96,0,0,49.25,0,5.75
 36-46,0,0,0,0,122.46,0.81,0,82.18,0.81,29,66.06,47.53,0,0,4.83,0,0,0.81,0,0.81,1.61,478.57,3.22,4.03,204.64,303.74,145.83,2.42,12.09,0,0,3.22,1.61,0,0.81,0,0,124.07,0,0,20.95,0,5.64
 48-58,0,0,1.15,0,84.92,0,0,90.09,0.57,22.95,68.28,54.51,0.57,0,2.87,0,1.15,1.15,2.87,0.57,3.44,727.01,5.16,10.9,121.65,137.14,94.68,0,19.51,0,0,5.16,0,0,1.15,0,0,57.38,0,1.72,18.94,1.15,5.74
 60-70,0,0,0,0,93.24,0,0,82.45,1.96,22.58,59.87,87.36,0,0,3.93,0,0,2.94,2.94,0,0.98,922.63,0.98,18.65,66.74,67.73,47.11,0.98,13.74,0,4.91,3.93,0,0,0,0,0,21.59,0,12.76,12.76,2.94,4.91
 72-82,0,0,0.98,0,71.66,0.98,0,66.75,0.98,13.74,75.59,88.35,3.93,0,7.85,0.98,1.96,5.89,6.87,0,0.98,1051.36,2.94,16.69,66.75,90.31,34.36,0.98,26.5,0,3.93,0.98,0,0,0.98,0,0,9.82,0.98,26.5,7.85,22.58,1.96
 84-94,0,0,1.06,0,190.1,0,0,75.4,0,41.42,55.23,56.29,7.43,0,8.5,0,4.25,2.12,4.25,3.19,1.06,781.66,6.37,15.93,50.98,59.47,54.16,0,28.68,0,4.25,3.19,0,0,0,0,0,5.31,1.06,25.49,21.24,15.93,3.19
 96-106,0,0,1.09,0,150.81,1.09,3.28,53.55,1.09,24.04,44.81,46.99,10.93,0,7.65,1.09,1.09,4.37,5.46,0,1.09,493.97,4.37,13.11,31.69,66.66,26.23,1.09,22.95,0,5.46,5.46,0,0,0,0,0,8.74,0,20.76,15.3,12.02,0
108-118,0,0,1.53,0,140.94,0.77,2.3,35.23,0,32.17,36,54.38,9.96,0,3.06,0,2.3,3.06,3.83,0.77,1.53,347.75,5.36,10.72,33.7,72.77,25.28,0.77,22.21,0,7.66,2.3,0.77,0,0,0,0,3.83,0,11.49,12.26,8.43,0.77
120,0,0,0,0,137.18,1.96,0,27.44,0,39.2,27.44,33.32,5.88,0,1.96,0,1.96,0,0,0,0,225.38,1.96,5.88,19.6,62.71,27.44,0,11.76,0,0,1.96,0,0,0,0,0,1.96,1.96,9.8,9.8,5.88,0
