stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,1805.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,140.98,2427.34,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,30.65,0,36.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,78.86,92,0,120.92,0,0,0,320.7,0,0,0,0,0,115.66,0,0,0,0,0,0,0,0,0,0,0,2591.91,107.78,0,0,1017.31,0,5.26,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,94.41,0,138.47,0,6.29,0,327.28,0,0,0,0,0,66.09,0,0,0,0,0,0,0,0,0,0,0,2567.93,47.2,0,0,1003.88,0,0,12.59,0,113.29,0,9.44,3.15,0,0,0,0,0
 14-21,0,1,0,20,250,82,0,181,0,0,0,22,3,5,2,0,6,0,0,0,0,101,0,0,91,1338,22,2,23,49,0,34,4,228,14,4,341,411,0,0,5,0,1
 24-34,0,0,1.64,10.67,70.59,13.13,0,268.42,3.28,4.93,0.82,27.09,3.28,0.82,2.46,1.64,7.39,1.64,4.93,4.93,3.28,179.77,1.64,0.82,68.13,1496.42,8.21,11.49,23.8,0,0,64.85,0,0.82,3.28,0.82,45.97,341.48,0,0,22.16,0,4.1
 36-46,0,0,0.81,1.61,34.64,1.61,0,357.72,3.22,2.42,4.83,43.51,3.22,0,2.42,4.83,0.81,1.61,4.03,4.03,0.81,128.1,0.81,8.06,31.42,970.83,4.03,10.47,11.28,0,0,49.95,0,0,2.42,0.81,2.42,271.51,0,0,17.72,0.81,5.64
 48-58,0,0,0,0.57,23.53,0.57,0,433.8,0.57,2.3,5.74,61.4,5.74,0,1.72,1.15,3.44,4.59,4.59,5.16,1.72,188.78,2.3,10.9,43.61,639.79,3.44,6.89,10.33,0,0,28.12,0,0,0.57,1.15,0,139.43,0,0.57,16.64,0.57,3.44
 60-70,0,0,0,0,29.45,4.91,0,449.54,2.94,3.93,1.96,80.48,11.78,0,0,7.85,2.94,11.78,6.87,4.91,0,173.73,2.94,7.85,38.28,549.65,4.91,7.85,9.82,0,1.96,32.39,0,0,1.96,0,0,57.91,1.96,1.96,15.7,1.96,0.98
 72-82,0,0,1.96,0,57.92,9.82,0,301.37,0.98,4.91,9.82,55.95,21.6,0,1.96,15.71,4.91,3.93,5.89,3.93,0.98,235.6,1.96,15.71,45.16,378.92,1.96,6.87,13.74,0,2.94,31.41,0,0,4.91,0,0,25.52,2.94,3.93,33.38,3.93,2.94
 84-94,1.06,0,3.19,0,63.72,14.87,6.37,225.15,1.06,0,4.25,44.61,26.55,1.06,4.25,14.87,12.74,7.43,8.5,5.31,0,152.93,2.12,9.56,46.73,231.52,3.19,7.43,14.87,0,1.06,90.27,0,0,9.56,0,0,21.24,2.12,4.25,20.18,7.43,2.12
 96-106,0,0,1.09,1.09,52.46,18.58,3.28,153,1.09,7.65,5.46,54.64,20.76,0,4.37,17.49,5.46,4.37,6.56,3.28,0,107.1,5.46,2.19,28.41,201.08,4.37,13.11,10.93,0,3.28,154.09,1.09,0,3.28,0,0,10.93,4.37,1.09,33.88,6.56,2.19
108-118,0,0,2.3,0.77,94.21,22.21,6.89,137.87,1.53,15.32,3.83,58.21,22.98,0,1.53,17.62,6.89,9.19,3.06,9.19,3.06,117.19,3.06,6.13,44.43,225.96,2.3,12.26,12.26,0,3.83,88.85,0,0,9.19,1.53,0,6.89,5.36,0.77,26.81,6.13,2.3
120,0,0,0,1.96,109.75,33.32,0,150.9,7.84,15.68,9.8,62.71,19.6,0,3.92,31.36,11.76,5.88,1.96,15.68,0,123.47,3.92,0,47.03,264.57,5.88,3.92,15.68,0,1.96,82.31,0,0,3.92,1.96,0,5.88,5.88,3.92,31.36,3.92,1.96
