stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,513.94,9501.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,441.33,4922.1,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,116.46,12.26,0,0,12.26,0,239.06,0,0,0,0,0,0,0,0,0,0,0
  7-9,92,47.32,0,89.38,0,0,0,141.95,0,0,0,0,0,128.81,0,0,0,0,0,0,0,0,0,0,0,1474.71,102.52,0,0,693.98,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,97.56,0,113.29,0,25.18,0,223.43,0,0,0,0,0,59.79,0,0,0,0,0,0,0,0,0,0,0,2718.98,204.55,0,0,1101.44,0,6.29,6.29,0,129.03,0,22.03,6.29,0,0,0,0,0
 14-21,0,0,3,14,389,99,0,74,0,6,0,31,16,5,6,2,8,1,6,1,2,130,2,0,104,959,246,4,13,73,0,28,4,256,11,229,340,383,0,0,25,0,9
 24-34,0,0,4.93,4.93,125.59,40.22,0,351.33,77.98,13.13,9.03,39.4,4.1,0,7.39,4.1,11.49,4.1,28.73,1.64,11.49,261.85,8.21,1.64,146.93,1706.56,63.21,5.75,22.98,0,0,62.39,0,0.82,3.28,57.46,149.4,396.47,0,0,59.1,0,32.01
 36-46,0.81,0,0,0.81,26.59,4.83,0,326.3,92.65,4.83,18.53,48.34,0,0,5.64,6.45,1.61,3.22,16.11,0,13.7,207.86,10.47,4.83,74.12,849.98,29.81,4.03,13.7,0,0,53.17,0.81,0.81,0,20.14,4.83,238.48,0,0,21.75,0,20.14
 48-58,0,0,0.57,1.15,20.08,3.44,0,289.2,31.56,8.03,20.08,127.38,2.3,0,3.44,4.59,1.72,3.44,11.48,1.15,12.62,289.77,8.03,5.74,54.51,437.24,11.48,3.44,12.05,0,0,26.97,0.57,0,0,8.03,0,129.11,0,1.15,17.21,0,17.79
 60-70,0,0,0,0,24.54,0,0,213.97,18.65,8.83,17.67,158.03,3.93,0,1.96,3.93,1.96,10.8,9.82,0,5.89,392.61,1.96,6.87,29.45,213.97,7.85,6.87,7.85,0,0.98,20.61,0,0,0.98,2.94,0,55.95,0.98,4.91,17.67,1.96,15.7
 72-82,0,0,3.93,0,19.63,17.67,0,152.16,12.76,1.96,21.6,196.33,4.91,0,2.94,14.72,1.96,6.87,14.72,0,5.89,470.22,7.85,9.82,48.1,198.3,4.91,14.72,8.83,0,0.98,10.8,0,0,0,2.94,0,30.43,3.93,4.91,28.47,5.89,10.8
 84-94,0,0,2.12,0,44.61,18.05,0,163.55,7.43,15.93,24.43,130.63,6.37,0,3.19,23.36,7.43,19.12,22.3,0,12.74,379.15,7.43,11.68,42.48,148.69,8.5,5.31,14.87,0,3.19,46.73,0,0,2.12,4.25,0,16.99,4.25,6.37,16.99,4.25,14.87
 96-106,0,0,3.28,0,39.34,16.39,0,127.86,17.49,6.56,12.02,137.7,12.02,0,2.19,22.95,8.74,13.11,28.41,3.28,6.56,236.05,6.56,5.46,43.71,121.31,0,13.11,16.39,0,5.46,25.14,2.19,0,2.19,2.19,0,16.39,3.28,10.93,20.76,8.74,10.93
108-118,0,0,3.06,0,40.6,16.09,2.3,109.53,9.96,6.89,9.96,94.21,9.19,0,3.83,30.64,6.89,24.51,16.09,2.3,10.72,173.87,5.36,5.36,35.23,170.81,5.36,6.13,9.19,0,2.3,23.74,0.77,0,2.3,2.3,0,4.6,9.19,2.3,18.38,5.36,13.02
120,0,0,0,0,48.99,9.8,3.92,111.71,7.84,3.92,7.84,99.95,11.76,0,1.96,23.52,3.92,9.8,5.88,1.96,0,127.39,5.88,1.96,33.32,121.51,7.84,5.88,5.88,0,0,19.6,0,0,1.96,0,0,11.76,3.92,1.96,17.64,3.92,5.88
