stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,210.85,2780.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,91.94,1918.58,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,55.17,0,0,0,18.39,0,61.3,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,21.03,0,23.66,0,0,0,63.09,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,394.31,23.66,0,0,157.72,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,12.59,0,3.15,0,37.76,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,368.2,12.59,0,0,147.91,0,3.15,9.44,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,2,9,99,24,0,33,0,1,0,8,2,6,12,1,3,0,0,4,3,59,0,0,29,483,33,4,10,13,0,32,1,38,11,13,87,197,0,0,8,0,0
 24-34,0,0,1.64,5.75,36.94,5.75,0,84.55,0,6.57,1.64,17.24,0,0.82,10.67,3.28,9.85,0.82,5.75,3.28,8.21,74.7,1.64,0,40.22,853.69,10.67,17.24,10.67,0,0,82.09,0,0.82,7.39,1.64,16.42,250.36,0,0,32.83,0,4.93
 36-46,0,0,0,0,26.59,0.81,0,182.08,2.42,5.64,4.03,42.7,0.81,0.81,3.22,4.03,4.83,0.81,2.42,0.81,10.47,83.79,0,0.81,24.17,987.75,12.89,18.53,6.45,0,0,62.84,0.81,0.81,4.03,4.03,0,270.7,0,0,22.56,0,5.64
 48-58,0,0,0.57,0,14.35,0.57,0,311.58,2.87,7.46,8.61,70.58,0.57,4.02,5.74,4.02,1.15,2.3,2.3,1.15,13.77,140.01,2.3,5.16,24.67,958.83,6.31,12.05,5.74,0,0,53.36,0,0,1.72,2.3,0,203.7,0,1.15,11.48,0,12.05
 60-70,0,0,0.98,0,24.54,2.94,0,541.8,3.93,6.87,12.76,88.34,3.93,5.89,3.93,6.87,1.96,2.94,2.94,0.98,5.89,191.4,3.93,2.94,18.65,929.5,1.96,18.65,5.89,0.98,0,50.06,0,0,5.89,2.94,0,129.56,0.98,3.93,18.65,1.96,8.83
 72-82,0,0,3.93,0.98,35.34,12.76,0,643.97,3.93,7.85,17.67,123.69,18.65,0.98,5.89,14.72,7.85,5.89,2.94,3.93,9.82,247.38,7.85,13.74,26.5,743.12,1.96,14.72,12.76,0,0,79.51,0,0,5.89,0,0,62.83,6.87,7.85,34.36,2.94,8.83
 84-94,0,0,1.06,0,49.92,14.87,3.19,440.75,4.25,15.93,7.43,79.65,24.43,1.06,1.06,15.93,12.74,6.37,5.31,1.06,7.43,165.68,9.56,10.62,24.43,385.52,4.25,6.37,16.99,0,1.06,189.04,0,0,9.56,0,0,35.05,10.62,2.12,31.86,6.37,10.62
 96-106,0,0,1.09,0,71.04,15.3,5.46,299.44,2.19,13.11,9.84,63.39,22.95,0,3.28,27.32,12.02,7.65,13.11,8.74,15.3,169.39,7.65,7.65,20.76,310.37,6.56,19.67,17.49,0,5.46,155.18,1.09,0,8.74,1.09,0,18.58,7.65,5.46,43.71,12.02,12.02
108-118,0,0,2.3,1.53,72,10.72,9.19,255.83,5.36,19.92,4.6,79.66,32.94,0.77,2.3,15.32,16.85,22.21,5.36,4.6,8.43,151.66,5.36,9.19,17.62,352.34,4.6,16.85,21.45,0,2.3,150.13,0,0,11.49,3.06,0,13.02,9.19,6.89,26.04,5.36,10.72
120,0,0,1.96,0,78.39,15.68,5.88,158.74,0,13.72,3.92,74.47,17.64,0,1.96,27.44,13.72,11.76,5.88,5.88,3.92,139.14,0,5.88,13.72,329.24,5.88,9.8,7.84,0,0,105.83,0,0,13.72,0,0,13.72,5.88,7.84,33.32,5.88,3.92
