stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1489.11,25789.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159.66,0,0,0,0,0,0,0,0,0,0,0
  5-6,1514.02,20693.65,0,24.52,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,521.02,36.78,0,0,147.11,0,533.28,0,0,0,0,0,0,0,0,0,0,0
  7-9,136.69,136.69,0,178.75,0,2.63,0,428.48,0,0,0,0,0,162.98,0,0,0,0,0,0,0,0,0,0,0,5328.4,134.06,0,0,1713.92,0,21.03,34.17,0,0,0,0,0,0,0,0,0,0
 10-12,0,91.26,0,94.41,0,15.73,0,166.79,0,0,0,0,0,40.91,0,0,0,0,0,3.15,0,0,0,0,0,2325.61,59.79,0,0,704.92,0,6.29,34.62,3.15,62.94,0,3.15,3.15,0,0,0,0,0
 14-21,0,2,1,64,1341,209,0,390,0,27,0,82,34,16,7,7,16,3,3,0,17,375,2,0,249,3194,128,31,64,112,0,10,16,341,32,35,369,1263,0,0,47,0,6
 24-34,0.82,0.82,2.46,29.55,664.89,42.68,0,324.24,0,90.29,11.49,84.55,13.13,0.82,14.78,18.88,9.03,7.39,22.98,3.28,22.16,577.06,11.49,3.28,235.59,2591.44,25.45,69.77,109.99,0.82,2.46,8.21,2.46,0,3.28,6.57,75.52,760.11,0,0,121.49,0,18.06
 36-46,0,0,0.81,3.22,262.65,6.45,0,409.28,0,61.23,39.48,144.21,5.64,0,16.92,17.72,4.03,10.47,15.31,2.42,2.42,578.47,3.22,15.31,194.17,1756.36,30.62,48.34,88.62,0,0,11.28,5.64,0,3.22,8.06,0.81,605.86,0,1.61,64.45,0,11.28
 48-58,1.15,0.57,0,0.57,165.26,4.02,0,318.46,0.57,51.07,64.27,187.63,2.3,4.02,13.2,23.53,2.87,21.23,11.48,1.15,2.87,635.2,7.46,17.21,156.07,669.63,19.51,28.12,76.32,0,1.72,5.16,0.57,0,1.72,1.72,0.57,255.92,0,4.59,45.33,1.15,10.33
 60-70,0,0,0.98,0,155.08,10.8,0,263.05,1.96,52.02,69.69,263.05,7.85,3.93,8.83,28.46,8.83,49.08,6.87,1.96,3.93,667.43,11.78,21.59,90.3,366.11,9.82,28.46,75.58,0,11.78,1.96,0.98,0,0,0,0,103.06,2.94,18.65,36.32,6.87,19.63
 72-82,0,0,6.87,0.98,214,55.95,0,179.64,0,53.99,160.01,342.6,14.72,0.98,19.63,87.37,10.8,61.84,26.5,0.98,2.94,1063.14,15.71,38.28,118.78,358.31,1.96,53.99,124.67,0,17.67,5.89,0.98,0,3.93,0,0,47.12,17.67,48.1,77.55,32.39,14.72
 84-94,1.06,0,4.25,0,375.96,67.97,0,212.41,1.06,128.51,122.13,267.63,32.92,3.19,11.68,94.52,27.61,94.52,19.12,0,2.12,713.69,14.87,48.85,91.34,344.1,11.68,53.1,142.31,0,10.62,6.37,0,0,7.43,0,0,45.67,56.29,33.99,63.72,26.55,32.92
 96-106,0,0,8.74,1.09,578.12,133.33,1.09,212.01,4.37,175.95,128.96,322.39,61.2,0,19.67,147.53,17.49,104.91,39.34,7.65,4.37,989.03,25.14,42.62,118.03,373.75,8.74,108.19,187.97,1.09,27.32,14.21,0,0,6.56,0,0,41.53,107.1,42.62,112.56,41.53,28.41
108-118,0.77,0,3.83,2.3,436.6,122.55,3.06,155.49,4.6,220.6,104.94,314.81,55.15,0,10.72,123.32,29.11,120.26,34.47,3.06,6.13,934.47,7.66,39.83,121.02,454.22,14.55,71.23,172.34,0,34.47,7.66,0,0,11.49,1.53,0,31.4,118.72,50.55,80.43,31.4,45.96
120,0,0,3.92,0,262.61,135.23,0,117.59,0,117.59,80.35,233.21,31.36,0,11.76,90.15,19.6,70.55,17.64,5.88,0,662.41,9.8,25.48,86.23,356.68,13.72,41.16,127.39,0,21.56,11.76,0,0,1.96,0,0,29.4,41.16,27.44,68.59,31.36,23.52
