stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1159.66,16063.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.79,0,0,0,0,0,0,0,0,0,0,0
  5-6,925.57,10058.73,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,226.8,18.39,0,0,91.94,0,202.28,0,0,0,0,0,0,0,0,0,0,0
  7-9,52.57,26.29,0,26.29,0,0,0,15.77,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,667.69,36.8,0,0,212.93,0,2.63,28.92,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,12.59,0,0,0,15.73,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,509.81,12.59,0,0,97.56,0,0,9.44,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,2,12,2119,22,0,20,0,20,0,0,14,1,1,30,16,0,3,2,0,15,9,0,5,97,9,3,32,6,0,6,2,5,12,0,3,34,0,0,1,0,0
 24-34,0,0,3.28,12.31,1315.83,4.1,0,19.7,0,110.82,0.82,2.46,9.03,0,0,80.44,13.95,0,32.01,4.1,0,39.4,19.7,0,18.06,96.86,0.82,14.78,27.91,0,0.82,10.67,0,0,16.42,0,0.82,30.37,0,0,7.39,0,1.64
 36-46,0,0,0,0.81,621.17,0,0,13.7,0,97.49,1.61,1.61,5.64,0,0.81,111.18,4.03,0,29.81,4.83,0.81,45.12,4.03,0,9.67,60.43,0,12.09,20.14,0,0,12.89,0,0,7.25,0,0.81,16.11,0,0,3.22,0,0
 48-58,0,0,0,1.15,559.46,1.15,0,22.38,1.15,149.19,1.72,8.03,3.44,0,0.57,106.73,2.3,0,20.66,2.87,0.57,37.87,5.74,2.3,5.16,54.51,0.57,6.31,14.35,0,0,1.72,0,0,4.02,0,0,11.48,0,0,5.74,0,1.15
 60-70,0,0,0,0,507.45,2.94,0,50.06,0,126.62,0,8.83,8.83,0,0,114.84,6.87,1.96,15.7,1.96,0,30.43,5.89,2.94,1.96,37.3,0.98,9.82,13.74,0,0,2.94,0,0,4.91,0.98,0,5.89,1.96,0,9.82,0.98,0
 72-82,0,0,0,0,678.33,4.91,0.98,55.95,0.98,144.3,1.96,5.89,26.5,0,0,213.02,13.74,0.98,23.56,2.94,0,45.16,13.74,3.93,5.89,74.61,0.98,18.65,11.78,0,0,2.94,0.98,0,5.89,0,0,7.85,18.65,0.98,22.58,6.87,0
 84-94,0,0,2.12,0,1174.61,6.37,4.25,31.86,1.06,267.63,5.31,3.19,54.16,0,0,248.52,25.49,1.06,15.93,3.19,0,38.23,13.81,0,4.25,37.17,1.06,18.05,10.62,0,0,6.37,0,0,5.31,2.12,0,4.25,39.3,0,15.93,10.62,0
 96-106,0,0,3.28,1.09,1578.07,12.02,1.09,31.69,0,292.88,2.19,13.11,72.13,0,4.37,370.48,26.23,0,25.14,4.37,0,45.9,27.32,3.28,4.37,77.59,4.37,32.79,15.3,0,0,8.74,0,0,3.28,0,0,4.37,72.13,1.09,36.06,4.37,2.19
108-118,0.77,0,0,2.3,1493.63,3.83,6.13,31.4,0.77,367.66,3.06,3.83,73.53,0,0,293.36,25.28,0,18.38,3.06,0.77,26.04,7.66,3.06,6.13,65.87,1.53,28.34,17.62,0,0,4.6,0,0,4.6,0,0,2.3,67.4,0,26.04,2.3,0
120,0,0,1.96,1.96,830.95,5.88,3.92,17.64,0,197.94,1.96,3.92,39.2,0,0,307.69,15.68,0,13.72,3.92,0,11.76,5.88,3.92,0,48.99,3.92,7.84,7.84,0,1.96,7.84,0,0,1.96,0,0,1.96,23.52,0,25.48,1.96,0
