stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,92.25,2675.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,67.43,1274.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,70.98,0,76.23,0,2.63,0,252.36,0,0,0,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,1632.43,81.49,0,0,654.55,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,44.06,0,119.58,0,6.29,0,198.26,0,0,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,1570.34,91.26,0,0,456.31,0,0,9.44,3.15,47.2,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,0,10,97,25,0,115,0,1,0,24,9,0,2,1,0,0,0,0,1,125,0,0,108,1195,87,2,13,15,0,0,0,72,1,2,69,356,0,0,16,0,0
 24-34,0,0,0.82,5.75,44.33,6.57,0,302.9,0,3.28,8.21,36.12,0.82,0,13.95,0.82,0.82,0.82,3.28,2.46,1.64,377.59,0.82,0.82,160.89,2462.57,55,7.39,16.42,0,0,19.7,0,0.82,4.93,0,27.91,575.42,0,0,91.94,0,0.82
 36-46,0,0,0,0,17.72,0.81,0,498.71,0,1.61,13.7,100.71,1.61,0,10.47,0.81,1.61,1.61,0.81,1.61,1.61,398.81,0,7.25,97.49,2116.49,28.2,5.64,16.11,0,0,11.28,0.81,0,1.61,0,0,466.48,0,0.81,82.98,0,4.83
 48-58,0,0,0.57,0,6.31,1.15,0,554.3,0,2.3,14.35,165.83,1.15,0,12.05,0,1.15,4.59,4.02,0.57,2.3,407.4,0.57,9.18,68.86,1304.26,9.18,1.72,13.2,0,4.02,5.74,0,0,1.72,0.57,0,312.15,0,0.57,60.82,0.57,1.15
 60-70,0,0,1.96,0,10.8,1.96,0,451.5,1.96,0.98,15.7,160.97,5.89,0,8.83,4.91,0,11.78,0.98,0,0.98,388.68,0.98,18.65,50.06,961.89,7.85,3.93,12.76,0,3.93,3.93,0,0,0.98,1.96,0,130.54,0,4.91,39.26,0.98,1.96
 72-82,0,0,2.94,0.98,14.72,0.98,0,336.71,0,0,29.45,194.37,9.82,0,10.8,3.93,0,11.78,4.91,0,1.96,477.09,1.96,19.63,43.19,848.16,4.91,2.94,16.69,0,4.91,2.94,0.98,0,1.96,0,0,55.95,0,13.74,96.2,8.83,3.93
 84-94,0,0,1.06,0,26.55,2.12,1.06,281.44,1.06,6.37,13.81,109.39,12.74,0,5.31,4.25,1.06,14.87,1.06,0,4.25,288.87,0,30.8,44.61,446.06,13.81,3.19,19.12,0,8.5,6.37,0,0,3.19,0,0,35.05,0,13.81,92.4,4.25,2.12
 96-106,0,0,1.09,0,16.39,2.19,0,232.78,0,6.56,8.74,123.49,10.93,0,9.84,6.56,0,8.74,1.09,3.28,2.19,279.77,2.19,21.86,36.06,434.95,10.93,12.02,25.14,0,5.46,3.28,0,0,5.46,0,0,24.04,0,5.46,83.06,9.84,5.46
108-118,0,0,0.77,0,16.85,4.6,0,213.7,0,6.89,14.55,107.23,3.06,0,7.66,5.36,3.06,13.79,0.77,2.3,0.77,261.19,1.53,16.09,28.34,512.43,13.02,1.53,24.51,0,2.3,2.3,0,0,3.06,0,0,11.49,2.3,6.89,59.75,6.13,4.6
120,0,0,0,0,19.6,1.96,3.92,160.7,0,5.88,15.68,125.43,3.92,0,1.96,11.76,0,3.92,0,3.92,0,276.33,0,9.8,29.4,529.14,13.72,7.84,15.68,0,7.84,1.96,0,0,0,0,0,13.72,1.96,3.92,66.63,5.88,0
