stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,474.41,5719.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,404.56,4971.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.43,18.39,0,0,42.91,0,67.43,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,31.54,0,28.92,0,0,0,18.4,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,736.04,28.92,0,0,212.93,0,2.63,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,0,0,6.29,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,169.94,12.59,0,0,34.62,0,0,0,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,3,1,37,5,0,18,0,3,0,6,2,5,1,0,3,0,0,3,0,23,0,0,17,232,9,6,5,3,0,2,1,16,5,4,29,108,0,0,6,0,0
 24-34,0,0,3.28,1.64,40.22,6.57,0,78.8,1.64,9.03,4.93,14.78,3.28,1.64,1.64,2.46,9.03,1.64,4.93,9.03,4.93,63.21,1.64,0,45.97,1044.95,13.13,22.16,17.24,0,0.82,9.85,0,0,9.85,0.82,14.78,232.3,0,0,27.91,0,5.75
 36-46,0,0,0.81,0.81,15.31,12.89,0,150.66,0.81,4.03,1.61,42.7,2.42,0,8.86,1.61,4.03,2.42,4.03,1.61,4.83,81.37,0.81,0.81,24.17,1167.41,7.25,16.92,12.09,0,0,16.92,0.81,0,6.45,0,1.61,250.56,0,0,16.11,0,12.09
 48-58,0.57,0,0,0,14.35,13.77,0,312.15,1.15,8.61,10.9,65.41,0.57,0.57,4.59,3.44,1.15,2.3,4.59,1.72,3.44,152.63,1.72,3.44,31.56,1133.26,6.89,13.77,6.31,0,1.72,9.75,0,0,4.02,1.15,0,288.62,0,1.15,15.49,0,19.51
 60-70,1.96,0,0,0,33.37,28.46,0,481.93,0.98,11.78,12.76,73.61,0.98,1.96,8.83,9.82,7.85,11.78,4.91,4.91,0.98,225.75,6.87,4.91,19.63,1102.25,6.87,14.72,8.83,0,0,37.3,0,0,2.94,0.98,0,187.47,0,1.96,9.82,0,10.8
 72-82,0,0,8.83,0,27.49,56.94,0,589.98,0,8.83,10.8,149.21,6.87,2.94,8.83,9.82,5.89,7.85,13.74,0,2.94,396.59,5.89,12.76,34.36,1069.03,7.85,15.71,19.63,0,3.93,31.41,0.98,0,2.94,0.98,0,122.71,1.96,8.83,39.27,7.85,13.74
 84-94,1.06,0,5.31,0,63.72,46.73,0,341.98,2.12,21.24,11.68,88.15,11.68,1.06,3.19,14.87,6.37,19.12,8.5,3.19,11.68,211.35,3.19,9.56,25.49,455.61,8.5,22.3,27.61,0,4.25,110.45,1.06,0,9.56,1.06,0,54.16,9.56,10.62,28.68,7.43,12.74
 96-106,0,0,4.37,0,49.18,28.41,2.19,267.75,1.09,6.56,5.46,98.36,15.3,0,16.39,17.49,7.65,10.93,8.74,3.28,5.46,209.83,5.46,8.74,18.58,350.8,4.37,22.95,25.14,0,2.19,80.87,0,0,2.19,2.19,0,29.51,5.46,6.56,39.34,7.65,16.39
108-118,0,0,5.36,0.77,71.23,36.77,1.53,247.41,1.53,19.92,9.96,104.94,28.34,0,3.83,21.45,11.49,22.98,13.02,10.72,3.83,184.6,9.96,9.19,23.74,513.96,6.89,12.26,27.57,0,1.53,75.83,0,0,8.43,0.77,0,13.79,10.72,6.13,33.7,8.43,12.26
120,0,0,3.92,0,160.7,99.95,1.96,337.08,1.96,41.16,15.68,170.5,41.16,0,7.84,56.83,17.64,9.8,17.64,7.84,5.88,323.36,1.96,11.76,31.36,1015.17,25.48,25.48,35.28,0,5.88,166.58,0,0,7.84,1.96,0,33.32,7.84,3.92,50.95,15.68,7.84
