stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1106.95,19345.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.7,0,0,0,0,0,0,0,0,0,0,0
  5-6,2004.39,23697.17,0,36.78,0,0,0,0,0,0,0,0,0,98.07,0,0,0,0,0,0,0,0,0,0,0,692.65,85.81,0,0,239.06,0,625.22,0,0,0,0,0,0,0,0,0,0,0
  7-9,580.95,562.54,0,941.08,0,7.89,0,2145.03,0,0,0,0,0,817.53,0,0,0,0,0,0,0,0,0,0,0,17236.47,733.41,0,0,6403.55,0,105.15,73.6,0,7.89,0,0,0,0,0,0,0,0
 10-12,9.44,604.22,0,994.44,0,129.03,0,1733.98,0,0,0,0,0,490.93,0,0,0,0,0,6.29,0,0,0,0,3.15,17047.13,692.33,0,0,6677.87,0,47.2,62.94,37.76,774.15,0,88.12,28.32,0,0,0,0,0
 14-21,3,6,17,194,4332,1102,0,1779,0,29,0,240,108,239,36,44,148,6,14,36,65,1240,27,0,1084,14248,731,71,284,475,0,930,24,2448,236,532,4470,4552,0,0,143,0,65
 24-34,1.64,0.82,20.52,112.46,2198.25,970.25,0,2904.19,228.2,154.32,41.04,362,51.71,69.77,53.36,128.87,236.41,40.22,106.71,83.73,160.89,2176.91,96.04,6.57,1048.23,17069.7,317.67,242.15,256.93,0.82,4.1,1794.39,2.46,21.34,152.68,279.91,1091.74,4073.91,0,0,567.21,0,223.27
 36-46,1.61,0,15.31,16.11,1117.46,446.34,0,4461.8,489.85,170,109.57,657.43,49.95,18.53,56.4,174.83,120.04,55.59,86.21,70.09,145.02,2296.96,74.12,48.34,756.52,16363.14,257.01,190.94,166.77,0.81,4.83,1871.57,5.64,13.7,107.96,235.26,40.28,3882.52,0,4.03,353.69,0.81,208.67
 48-58,2.87,0.57,11.48,10.9,1032.85,447.57,0,6216.6,472.24,251.9,137.71,1159.66,77.46,38.44,61.97,176.16,82.05,90.66,76.89,75.17,105.58,2909.19,67.14,102.71,677.09,13584.26,173.29,126.24,169.85,0.57,10.9,1685.26,1.15,1.72,66.56,185.34,1.15,2921.81,0,10.33,302.4,2.87,231.82
 60-70,2.94,0,15.7,2.94,1072.8,535.91,3.93,7672.56,372.98,241.45,153.12,1254.39,172.75,23.56,58.89,232.62,96.19,136.43,89.32,103.06,62.82,3500.11,59.87,153.12,492.72,12093.33,111.89,113.86,154.1,1.96,26.5,1534.12,0.98,1.96,77.54,122.69,0,1629.33,17.67,66.74,299.36,34.35,205.14
 72-82,0,0,59.88,5.89,1361.56,686.18,69.7,6962.93,281.74,243.45,245.42,1568.7,387.76,15.71,74.61,392.66,182.59,145.29,122.71,202.22,68.72,4454.78,104.06,169.83,575.25,10229.9,98.17,200.26,246.4,1.96,40.25,1662.94,1.96,0,109.95,72.64,0,866.81,75.59,128.6,498.68,119.76,220.87
 84-94,2.12,0,64.78,13.81,2428.88,627.66,145.5,5559.77,423.75,486.41,180.55,1199.04,709.44,21.24,63.72,471.54,306.93,174.17,169.93,563.94,108.33,3658.72,127.44,183.73,519.34,6415.77,142.31,225.15,294.18,0,28.68,4842.89,1.06,0,234.71,127.44,0,592.62,219.84,129.57,494.91,135.94,162.49
 96-106,2.19,0,67.76,19.67,3118.98,840.4,298.35,4688.31,695.05,537.68,177.04,1343.11,970.45,2.19,102.73,609.81,344.25,156.28,234.96,864.44,73.22,3431.54,189.06,145.35,518.01,5818.32,128.96,348.62,357.36,1.09,66.66,4824.92,6.56,0,222.94,134.42,0,327.85,275.4,121.31,622.92,173.76,195.62
108-118,3.83,0,50.55,30.64,3105.21,664.86,545.37,3954.67,542.3,726.13,168.51,1218.65,1027.16,0.77,58.98,525.45,356.17,202.98,174.64,1583.25,100.34,3330.41,152.43,131.75,574.47,7648.14,144.77,252.77,320.17,0,72.77,4801.82,2.3,0,212.94,114.89,0,217.53,287.24,94.98,505.54,111.06,173.11
120,7.84,0,39.2,9.8,2383.1,825.07,227.34,3278.72,325.32,523.26,190.1,1187.63,713.36,1.96,80.35,770.2,215.58,127.39,127.39,887.78,47.03,2892.64,97.99,137.18,648.69,8246.78,207.74,190.1,309.65,1.96,52.91,2669.23,3.92,1.96,146.98,47.03,0,237.13,119.55,96.03,523.26,145.02,66.63
