stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,65.89,1172.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0
  5-6,110.33,1109.46,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,6.13,0,30.65,0,0,0,0,0,0,0,0,0,0
  7-9,36.8,23.66,0,42.06,0,0,0,105.15,0,0,0,0,0,42.06,0,0,0,0,0,0,0,0,0,0,0,730.78,31.54,0,0,249.73,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,50.35,0,6.29,0,56.65,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,531.84,9.44,0,0,198.26,0,0,0,34.62,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,4,106,22,0,36,0,0,0,14,9,0,2,0,3,0,1,0,0,45,0,0,45,497,10,2,9,16,0,11,43,9,3,99,238,0,0,2,0,0
 24-34,0,0,1.64,2.46,24.63,2.46,0,75.52,0.82,3.28,0,19.7,0.82,0,3.28,1.64,6.57,0.82,1.64,0.82,1.64,81.26,1.64,0,33.66,952.19,2.46,9.85,4.1,0,0,26.27,0,3.28,0,11.49,219.99,0,0,26.27,0,0.82
 36-46,0,0,0,0,11.28,2.42,0,195.78,0.81,4.03,4.83,54.79,2.42,0,2.42,0,0.81,1.61,1.61,0.81,1.61,105.54,0.81,0.81,20.14,1086.85,2.42,13.7,7.25,0,0,21.75,0,2.42,0.81,0,242.51,0,0,13.7,0,0.81
 48-58,0,0,0.57,0,9.75,1.15,0,297.23,1.72,0.57,6.89,76.89,1.15,1.15,4.02,2.3,1.72,0,4.59,1.15,1.72,123.37,1.72,1.15,17.21,751.11,1.72,10.33,4.59,0,0.57,16.07,0,1.15,0,0,160.67,0,1.15,14.92,0,2.3
 60-70,0,0,0,0,11.78,1.96,0,401.44,1.96,7.85,7.85,76.56,0.98,0.98,2.94,3.93,2.94,3.93,5.89,0,2.94,160.97,0,4.91,17.67,709.64,3.93,5.89,3.93,0,0,14.72,0,0.98,0,0,90.3,0.98,1.96,12.76,0,2.94
 72-82,0,0,0.98,0,23.56,6.87,0,264.07,0.98,0.98,7.85,60.86,1.96,0.98,5.89,6.87,2.94,0.98,3.93,0.98,0.98,192.41,1.96,5.89,17.67,455.49,0,14.72,6.87,0,0,20.61,0,2.94,0.98,0,34.36,3.93,4.91,11.78,7.85,1.96
 84-94,0,0,4.25,0,35.05,5.31,0,220.9,2.12,3.19,6.37,40.36,6.37,1.06,0,14.87,7.43,2.12,1.06,1.06,4.25,115.76,1.06,2.12,23.36,211.35,3.19,7.43,11.68,1.06,1.06,77.53,0,5.31,1.06,0,20.18,4.25,4.25,9.56,2.12,0
 96-106,0,0,0,1.09,29.51,7.65,1.09,154.09,1.09,3.28,3.28,49.18,10.93,0,3.28,7.65,7.65,5.46,7.65,1.09,2.19,121.31,2.19,3.28,13.11,195.62,0,16.39,15.3,0,3.28,63.39,0,5.46,0,0,13.11,4.37,1.09,12.02,6.56,3.28
108-118,0,0,0.77,0,41.36,6.13,3.06,119.49,2.3,11.49,1.53,36,10.72,0,0.77,9.96,11.49,6.13,1.53,3.83,4.6,92.68,3.06,2.3,13.79,235.92,3.06,16.85,9.19,0,4.6,53.62,0,8.43,1.53,0,9.19,9.19,0.77,13.79,6.13,2.3
120,0,0,1.96,0,41.16,11.76,1.96,86.23,5.88,17.64,5.88,31.36,11.76,0,1.96,11.76,13.72,7.84,5.88,0,1.96,80.35,1.96,1.96,15.68,258.69,7.84,11.76,3.92,0,0,25.48,0,9.8,0,0,9.8,3.92,0,3.92,5.88,0
