stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,171.31,2068.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,153.24,1471.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,15.77,0,31.54,0,0,0,47.32,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,496.83,26.29,0,0,205.04,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,18.88,0,3.15,0,50.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.96,6.29,0,0,81.82,0,0,3.15,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,2,4,22,7,0,7,0,0,0,3,2,0,0,0,0,0,0,0,0,16,0,0,11,101,3,1,1,1,0,1,0,17,0,0,13,50,0,0,1,0,0
 24-34,0,0,0,0.82,3.28,0,0,22.16,0,0,1.64,3.28,0.82,0,0.82,0,0.82,0,1.64,0,0.82,24.63,0,0.82,6.57,219.17,4.1,4.1,1.64,0,0,12.31,0,0,1.64,0,2.46,50.89,0,0,5.75,0,0.82
 36-46,0,0,0,0.81,4.83,0,0,42.7,0.81,0,1.61,9.67,0,0,1.61,0,0,0,0.81,0,0.81,24.17,0.81,0,8.06,240.09,0,3.22,2.42,0,0,9.67,0,0,0,0.81,0,62.84,0,0,1.61,0,0
 48-58,0,0,0,0,1.72,0,0,67.14,0,1.15,1.15,17.21,0,0.57,0,0,0,0,0.57,0.57,1.15,37.87,0,3.44,5.16,210.01,0.57,0.57,3.44,0,0,4.59,0.57,0,0,0,0,36.15,0,0,4.02,0,1.15
 60-70,0,0,0,0,2.94,0,0,91.28,0.98,0.98,0,27.48,0.98,0,0,0,0.98,0,0,0,0,44.17,0,0,3.93,210.05,0,4.91,0,0,0,8.83,0,0,0.98,0.98,0,25.52,0,1.96,2.94,0,0
 72-82,0,0,0.98,0,4.91,1.96,0,67.73,0,0,3.93,31.41,0.98,0,0,1.96,0.98,0.98,1.96,0,0,67.73,0,1.96,5.89,172.77,0,2.94,1.96,0,0,3.93,0,0,0,0,0,10.8,0,0,6.87,0,0.98
 84-94,0,0,0,0,9.56,2.12,0,33.99,1.06,1.06,1.06,15.93,0,0,2.12,0,2.12,1.06,1.06,1.06,2.12,41.42,0,0,4.25,97.71,3.19,2.12,3.19,0,0,10.62,0,0,1.06,0,0,8.5,0,1.06,5.31,0,0
 96-106,0,0,1.09,0,9.84,3.28,0,32.79,0,1.09,1.09,17.49,3.28,0,3.28,3.28,2.19,1.09,2.19,1.09,1.09,51.36,0,2.19,1.09,76.5,2.19,7.65,2.19,0,1.09,15.3,0,0,2.19,0,0,3.28,0,1.09,4.37,1.09,0
108-118,0,0,1.53,0.77,4.6,2.3,0.77,26.04,0.77,3.83,3.06,16.09,3.06,0,0,2.3,0,3.06,1.53,1.53,0,26.81,0,1.53,6.13,98.04,0.77,2.3,3.06,0,0,7.66,0,0,0,0,0,2.3,1.53,0.77,4.6,0.77,0
120,0,0,0,0,11.76,1.96,0,19.6,0,5.88,0,35.28,0,0,0,7.84,3.92,0,0,0,0,33.32,0,3.92,5.88,109.75,0,1.96,0,0,1.96,17.64,0,0,3.92,0,0,5.88,0,0,3.92,0,0
