stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1699.95,24945.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.59,0,0,0,0,0,0,0,0,0,0,0
  5-6,2427.34,31058.86,0,42.91,0,0,0,0,0,0,0,0,0,128.72,0,0,0,0,0,0,0,0,0,0,0,950.09,104.2,0,0,281.96,0,741.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,651.92,699.24,0,1072.51,0,7.89,0,2263.32,0,0,0,0,0,891.13,0,0,0,0,0,0,0,0,0,0,0,19586.54,814.9,0,0,7179.02,0,92,73.6,0,10.51,0,0,0,0,0,0,0,0
 10-12,9.44,572.75,0,1038.5,0,116.44,0,1664.75,0,0,0,0,0,418.55,0,0,0,0,0,3.15,0,0,0,0,3.15,15152.66,682.89,0,0,5950.92,0,37.76,62.94,37.76,667.16,0,62.94,28.32,0,0,0,0,0
 14-21,2,5,17,129,2786,572,0,1214,0,23,0,205,88,40,25,8,79,4,13,11,53,943,13,0,814,11271,521,69,242,381,0,119,16,1933,188,301,3644,3807,0,0,113,0,46
 24-34,0.82,0,15.6,54.18,787.2,56.64,0,1832.15,11.49,59.92,28.73,288.94,18.06,4.1,32.01,21.34,45.97,26.27,68.95,32.01,94.4,1498.06,25.45,4.93,697.73,13678.75,110.82,178.13,180.59,0.82,1.64,228.2,0.82,12.31,57.46,83.73,708.4,3257.16,0,0,369.39,0,109.99
 36-46,0,0,6.45,12.09,363.36,25.78,0,3541.72,24.17,45.12,77.34,555.11,21.75,0.81,31.42,25.78,16.92,32.23,53.98,26.59,59.62,1774.89,7.25,37.06,543.02,14980.61,66.06,158.72,108.77,0,3.22,171.61,3.22,6.45,20.95,49.95,25.78,3468.41,0,2.42,199.81,0.81,43.51
 48-58,1.15,0,8.61,7.46,354.04,36.72,0,5480.41,20.66,62.54,86.07,1001.29,29.26,4.59,39.59,39.59,15.49,52.22,48.77,26.4,40.17,2349.73,14.35,79.76,489.46,13028.24,45.33,96.4,120.5,0.57,8.61,187.63,1.15,1.15,14.35,47.05,0,2792.71,0,9.18,187.06,1.72,74.59
 60-70,0.98,0,10.8,0.98,302.31,22.58,0,6761.7,42.21,43.19,85.39,935.39,63.8,2.94,35.33,49.08,22.58,62.82,53.98,27.48,17.67,2335.04,16.69,112.88,328.81,11346.39,27.48,77.54,85.39,0,15.7,158.03,0,0.98,20.61,26.5,0,1523.32,6.87,50.06,160.97,27.48,48.09
 72-82,0,0,50.06,2.94,411.32,90.31,10.8,5833.03,44.17,37.3,110.93,1048.41,152.16,2.94,39.27,103.07,55.95,58.9,75.59,24.54,13.74,2611.22,34.36,90.31,357.32,9012.64,28.47,144.3,172.77,0.98,18.65,181.61,1.96,0,25.52,14.72,0,680.29,53.99,86.39,291.55,81.48,69.7
 84-94,2.12,0,28.68,1.06,559.69,73.28,10.62,3906.17,39.3,54.16,72.22,648.9,154,2.12,27.61,93.46,78.59,79.65,84.96,29.74,20.18,1720.5,23.36,100.89,247.45,4941.66,35.05,107.27,158.24,1.06,11.68,252.76,0,0,39.3,16.99,0,433.31,84.96,72.22,237.9,62.66,20.18
 96-106,1.09,0,31.69,5.46,491.78,97.26,6.56,2669.82,41.53,49.18,48.09,585.77,146.44,0,38.25,133.33,69.94,45.9,109.28,28.41,16.39,1142.02,27.32,51.36,191.25,3771.41,22.95,161.74,165.02,1.09,26.23,227.31,2.19,0,30.6,18.58,0,155.18,87.43,44.81,228.4,61.2,22.95
108-118,0,0,19.92,4.6,293.36,62.04,7.66,1983.84,19.15,34.47,39.06,450.39,94.21,0.77,16.85,94.98,56.68,74.3,63.57,32.17,18.38,939.07,13.02,43.66,172.34,4757.4,20.68,114.89,115.66,0,19.15,151.66,0.77,0,19.92,14.55,0,111.06,94.98,16.85,156.26,39.83,19.15
120,0,0,13.72,1.96,252.81,99.95,5.88,1646.22,27.44,21.56,29.4,423.31,74.47,0,13.72,84.27,27.44,37.24,41.16,15.68,1.96,689.84,7.84,31.36,203.82,4431.08,27.44,74.47,109.75,0,17.64,109.75,1.96,0,17.64,5.88,0,101.91,33.32,21.56,141.1,31.36,7.84
