stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,92.25,2754.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,153.24,2071.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.43,0,0,0,30.65,0,61.3,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,28.92,0,52.57,0,0,0,76.23,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,651.92,13.14,0,0,315.45,0,7.89,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,15.73,0,37.76,0,3.15,0,50.35,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,512.96,28.32,0,0,223.43,0,3.15,6.29,6.29,44.06,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,7,15,254,43,0,35,0,4,0,16,12,1,6,0,5,0,1,2,1,74,1,0,61,540,35,10,11,20,0,57,1,102,22,18,158,300,0,0,10,0,1
 24-34,0,0,1.64,4.1,102.61,6.57,0,81.26,0,28.73,6.57,33.66,1.64,1.64,5.75,5.75,10.67,1.64,7.39,7.39,8.21,135.44,2.46,0.82,81.26,1026.07,30.37,13.13,12.31,0,0.82,193.72,0,0.82,13.13,4.93,34.48,344.76,0,0,77.16,0,3.28
 36-46,0,0,4.03,0.81,41.89,2.42,0,153.08,0.81,14.5,11.28,54.79,1.61,0,9.67,5.64,3.22,0,4.03,0.81,8.06,167.58,1.61,3.22,66.87,1268.12,33.84,11.28,12.09,0,0,162.75,1.61,1.61,8.86,5.64,0,369,0,0.81,62.04,0.81,9.67
 48-58,0,0,1.72,0,43.04,2.3,0,274.85,5.16,18.36,21.8,86.64,1.15,6.89,11.48,10.33,4.59,7.46,5.74,0.57,13.2,215.75,2.87,6.89,43.61,1038.59,18.94,8.03,10.9,0,1.15,146.32,0.57,0,2.87,2.3,0,290.92,0,3.44,48.2,0,28.69
 60-70,0,0,2.94,0,56.93,7.85,0,476.04,5.89,17.67,16.69,150.17,4.91,4.91,7.85,11.78,4.91,17.67,6.87,3.93,6.87,339.61,3.93,11.78,35.33,1153.29,15.7,8.83,10.8,0,4.91,156.06,0,0,13.74,2.94,0,205.14,1.96,9.82,53,3.93,26.5
 72-82,0,0,15.71,0,72.64,71.66,0,550.71,4.91,18.65,38.28,202.22,16.69,1.96,19.63,30.43,13.74,24.54,5.89,7.85,10.8,552.68,6.87,19.63,39.27,961.05,11.78,7.85,27.49,0,7.85,158.05,0,0,6.87,0.98,0,125.65,6.87,23.56,111.91,14.72,24.54
 84-94,1.06,0,12.74,1.06,127.44,55.23,1.06,398.26,1.06,31.86,24.43,132.75,31.86,1.06,8.5,48.85,14.87,41.42,4.25,7.43,16.99,349.41,13.81,22.3,31.86,520.4,15.93,14.87,33.99,0,4.25,403.57,0,0,14.87,6.37,0,80.71,5.31,14.87,96.65,20.18,23.36
 96-106,1.09,0,13.11,0,146.44,77.59,4.37,348.62,3.28,33.88,15.3,144.26,39.34,0,13.11,65.57,30.6,51.36,13.11,5.46,26.23,397.8,5.46,33.88,29.51,468.83,19.67,12.02,43.71,1.09,20.76,319.11,3.28,0,16.39,5.46,0,45.9,14.21,17.49,119.12,33.88,30.6
108-118,0,0,4.6,3.06,150.89,35.23,3.83,246.64,6.89,44.43,19.15,133.28,49.02,0,6.89,52.09,24.51,88.85,9.19,16.85,24.51,327.83,9.96,20.68,33.7,557.62,34.47,7.66,31.4,0,13.02,278.81,0,0,13.79,7.66,0,36.77,16.85,15.32,108.77,19.92,45.19
120,0,0,7.84,0,135.23,43.12,0,235.17,5.88,41.16,9.8,101.91,62.71,0,3.92,48.99,11.76,56.83,11.76,15.68,3.92,262.61,9.8,21.56,25.48,607.53,43.12,21.56,33.32,0,13.72,229.29,0,1.96,11.76,1.96,0,35.28,5.88,11.76,90.15,17.64,19.6
