stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,5.26,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.35,5.26,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,9.44,0,0,0,6.29,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,173.08,0,0,0,34.62,0,6.29,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,18,3,0,4,0,0,0,9,0,0,0,0,0,0,1,2,0,3,0,0,5,115,1,0,2,0,0,12,7,0,2,11,60,0,0,1,0,1
 24-34,0,0,0,0.82,2.46,0,0,2.46,0,0,0.82,0.82,0,0,0.82,0,0,0,0,3.28,0,2.46,0,0,4.1,66.49,0,0.82,0,0,0,40.22,0.82,1.64,0,0.82,25.45,0,0,0,0,0
 36-46,0,0,0,0,1.61,1.61,0,3.22,0,0,0,4.03,0,0,0,0,0,0,0.81,0,0,5.64,0,0,0.81,37.06,0,0.81,0,0,0,20.14,0,0,0,0,12.09,0,0,0,0,0
 48-58,0,0,0,0,2.3,1.15,0,14.35,0,0,0,9.75,0.57,0,0,0,0.57,0,0.57,0,0.57,5.74,0,0,2.3,48.2,0,0,0,0,0,14.35,0,0,0,0,21.8,0,0,0.57,0,0
 60-70,0,0,0,0,0.98,0.98,0,8.83,0,1.96,0,10.8,0,0,0,0,0,0,1.96,0,0,10.8,0.98,0,0,43.19,0,0,0,0,0,10.8,0,0,0,0,14.72,0,0,0,0,0
 72-82,0,0,0,0,0.98,0.98,0,19.63,0,0,1.96,18.65,0.98,0,0,0,0,0,0,0,0,12.76,0,0.98,2.94,40.25,0,0.98,2.94,0,0,22.58,0,0,0,0,1.96,0.98,0,0,0,0
 84-94,0,0,0,0,4.25,0,1.06,8.5,0,1.06,0,6.37,1.06,0,0,0,0,0,0,0,0,12.74,1.06,1.06,1.06,12.74,0,0,2.12,0,0,45.67,0,0,0,0,0,0,0,0,0,0
 96-106,0,0,0,0,8.74,3.28,0,10.93,1.09,4.37,0,6.56,2.19,0,0,0,0,0,0,0,0,9.84,0,0,2.19,9.84,0,0,2.19,0,1.09,27.32,0,0,0,0,0,1.09,2.19,1.09,1.09,0
108-118,0,0,0.77,0,2.3,2.3,0,7.66,0,0,1.53,3.83,0.77,0,0,0.77,0,0,2.3,0,0,6.13,0.77,0,0.77,16.09,0,0,0.77,0,0,23.74,0,0.77,0,0,0,0,0,0,0,0
120,0,0,0,0,1.96,5.88,0,7.84,0,1.96,0,3.92,0,0,0,0,0,1.96,0,0,0,9.8,0,0,0,11.76,0,0,1.96,0,1.96,41.16,0,0,0,0,0,0,0,0,0,0
