stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,1805.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,1599.83,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,12.26,0,251.32,0,0,0,0,0,0,0,0,0,0
  7-9,31.54,10.51,0,21.03,0,0,0,42.06,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,383.79,13.14,0,0,165.61,0,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,15.73,0,3.15,0,34.62,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,308.4,9.44,0,0,122.73,0,3.15,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,11,6,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,7,0,0,4,46,2,0,0,0,0,37,10,2,1,9,10,0,0,0,0,0
 24-34,0,0,0,0,3.28,0,0,8.21,0,0.82,0,1.64,0.82,0,1.64,0,0.82,0.82,0,0,0,8.21,0,0,4.93,100.97,0.82,1.64,2.46,0,0,77.98,0,0.82,0,3.28,27.09,0,0,4.1,0,1.64
 36-46,0,0,0,0,0.81,0.81,0,19.34,1.61,0,0.81,4.83,0,0,0,0.81,1.61,0,0,0.81,0.81,12.09,0,0,4.03,129.71,0.81,0,1.61,0,0,44.31,0,0.81,0,0,37.87,0,0,5.64,0,0.81
 48-58,0,0,0,0,2.3,0.57,0,59.68,1.15,0,1.15,10.9,0,1.72,0.57,0,0,1.72,0,0,2.87,14.92,0,0,4.02,138.86,1.15,1.72,0,0,0.57,32.71,0,0.57,0.57,0,28.12,0,0,4.59,0,1.72
 60-70,0,0,0.98,0,2.94,2.94,0,105.02,0.98,0.98,0,15.7,2.94,0,0,1.96,1.96,2.94,0,0,0.98,21.59,0,0,1.96,146.25,0,1.96,0,0,0,37.3,0,0,0,0,14.72,0,0,1.96,0,0.98
 72-82,0,0,0,0,6.87,6.87,0,104.06,0,2.94,0,31.41,1.96,0.98,0.98,0.98,1.96,1.96,0.98,2.94,0.98,22.58,1.96,1.96,0.98,165.9,0.98,2.94,3.93,0,0.98,53.99,0,1.96,0.98,0,8.83,0,0.98,16.69,0.98,4.91
 84-94,0,0,1.06,0,8.5,5.31,0,72.22,1.06,3.19,1.06,18.05,3.19,0,1.06,2.12,0,2.12,0,0,0,20.18,1.06,3.19,2.12,74.34,0,2.12,1.06,0,0,129.57,0,2.12,0,0,6.37,0,0,3.19,2.12,2.12
 96-106,0,0,1.09,0,10.93,2.19,1.09,59.01,1.09,2.19,0,19.67,2.19,0,1.09,3.28,1.09,7.65,2.19,2.19,0,14.21,4.37,1.09,3.28,64.48,0,3.28,2.19,0,0,139.88,0,2.19,2.19,0,2.19,0,0,6.56,1.09,3.28
108-118,0,0,0,0,16.09,0.77,1.53,42.13,0,5.36,0.77,27.57,2.3,0,0,5.36,0.77,6.89,0,0.77,3.06,19.92,1.53,1.53,3.06,74.3,0,2.3,3.83,0,0,81.96,0,0,0.77,0,2.3,0.77,2.3,6.89,0,2.3
120,0,0,0,0,15.68,3.92,0,39.2,3.92,5.88,1.96,17.64,1.96,0,1.96,5.88,1.96,3.92,0,0,0,13.72,0,0,1.96,80.35,0,1.96,1.96,0,0,58.79,0,1.96,1.96,0,3.92,0,0,9.8,0,0
