stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
 14-21,1,0,1,35,260,179,0,31,0,0,0,17,41,6,7,0,1,1,0,3,16,161,0,0,151,864,119,2,2,17,0,4,123,4,366,587,312,0,0,141,0,2
 24-34,0,0.82,0.82,0.82,6.57,19.7,0,30.37,224.91,0,4.1,22.16,0,0,31.19,0.82,1.64,10.67,0.82,0.82,25.45,320.95,0.82,0,113.28,709.22,18.06,5.75,1.64,0,0.82,9.03,1.64,2.46,216.71,270.06,155.14,0,0,570.49,0,13.13
 36-46,0.81,0,0,0,5.64,5.64,0,37.87,412.5,0,8.06,36.26,0,0,26.59,0,1.61,5.64,0,1.61,7.25,274.73,0.81,3.22,47.53,493.07,2.42,3.22,4.03,0,0,2.42,0,1.61,145.83,19.34,119.24,0,0,344.83,0,8.06
 48-58,0,0,0,0,1.72,2.3,0,73.45,379.86,0,8.03,68.86,0,0,38.44,1.15,0.57,9.75,0.57,1.72,8.03,600.2,0,15.49,36.15,302.97,2.3,1.15,2.3,0,1.15,4.02,0,0.57,83.78,0,88.37,0,1.15,263.38,0,6.31
 60-70,0.98,0,0,0,9.82,2.94,2.94,66.74,253.23,0,8.83,101.1,0,0,33.37,0.98,0.98,11.78,0,0,0.98,894.17,0,36.32,42.21,167.84,1.96,2.94,3.93,0.98,3.93,0,0,1.96,37.3,0,34.35,0.98,14.72,220.84,2.94,5.89
 72-82,0,0,0.98,0,15.71,7.85,52.03,77.55,187.5,0.98,4.91,207.13,1.96,0.98,53.99,2.94,1.96,5.89,1.96,1.96,1.96,1265.36,1.96,67.73,44.17,186.52,0,5.89,5.89,0,7.85,6.87,0,2.94,21.6,0,19.63,0,26.5,393.65,12.76,2.94
 84-94,0,0,0,0,19.12,4.25,104.08,99.83,261.26,0,8.5,176.3,3.19,0,36.11,2.12,1.06,7.43,1.06,4.25,13.81,1041.86,1.06,69.03,45.67,151.87,0,3.19,9.56,0,6.37,10.62,0,1.06,26.55,0,20.18,0,26.55,389.77,18.05,1.06
 96-106,0,0,1.09,0,33.88,22.95,159.56,100.54,350.8,5.46,5.46,293.98,3.28,0,72.13,14.21,2.19,7.65,2.19,9.84,10.93,652.43,1.09,59.01,56.83,183.6,4.37,5.46,5.46,0,10.93,21.86,0,2.19,24.04,0,9.84,2.19,25.14,456.81,15.3,3.28
108-118,0.77,0,0,0,14.55,7.66,286.47,55.92,242.04,3.06,3.06,255.83,1.53,0,24.51,7.66,1.53,6.13,1.53,8.43,20.68,484.85,0,66.64,63.57,139.41,0.77,3.06,4.6,0,7.66,4.6,0,5.36,24.51,0,6.13,0.77,20.68,357.7,7.66,3.06
120,1.96,0,0,0,27.44,1.96,88.19,56.83,137.18,3.92,1.96,231.25,3.92,1.96,37.24,0,3.92,1.96,1.96,1.96,9.8,429.19,1.96,48.99,68.59,103.87,0,0,3.92,0,9.8,1.96,1.96,0,7.84,0,9.8,1.96,25.48,374.32,5.88,3.92
