stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,513.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,527.15,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,2.63,0,18.4,0,0,0,31.54,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,328.59,13.14,0,0,139.32,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,34.62,0,3.15,0,18.88,0,0,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,239.17,9.44,0,0,138.47,0,0,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,54,13,0,24,0,1,0,14,2,2,1,0,2,0,1,1,0,35,0,0,29,444,5,3,2,13,0,2,45,2,2,34,142,0,0,5,0,0
 24-34,0,0,0.82,3.28,25.45,3.28,0,73.06,0,5.75,0,16.42,1.64,0,0,0.82,0,0,0.82,0.82,0.82,64.85,0,0.82,22.98,768.32,4.1,11.49,5.75,0,0,22.16,0.82,2.46,0,4.93,183.05,0,0,9.85,0,0.82
 36-46,0,0,0,0,6.45,0.81,0,170.8,0,0,3.22,16.11,0,0,2.42,1.61,1.61,0,0.81,0,0,64.45,0,0.81,27.39,560.75,2.42,8.06,5.64,0,0,10.47,0,0.81,0.81,0,153.08,0,0,8.06,0,2.42
 48-58,0,0,0,0,5.74,1.15,0,208.86,0.57,1.72,2.3,34.43,1.15,0,0,0.57,0.57,0,2.3,1.15,1.72,65.99,0.57,2.3,11.48,355.76,1.15,4.02,4.02,0,0,5.74,0,0.57,0,0,79.76,0,0,6.89,0,2.3
 60-70,0.98,0,0,0,6.87,0,0,206.12,0.98,3.93,1.96,29.45,0,0,0.98,0.98,0,0.98,0.98,0,0.98,76.56,0.98,2.94,10.8,316.05,0.98,3.93,4.91,0,0,8.83,0,0.98,0,0,53,0,0,3.93,0,0.98
 72-82,0,0,0.98,0,12.76,4.91,0.98,171.79,0,0.98,6.87,42.21,3.93,0.98,3.93,2.94,0.98,0.98,2.94,0.98,0.98,112.89,0.98,0.98,7.85,326.89,0,5.89,1.96,0,0,8.83,0,0,0,0,30.43,1.96,4.91,9.82,3.93,0.98
 84-94,0,0,0,0,22.3,3.19,0,148.69,0,2.12,4.25,25.49,1.06,0,0,4.25,2.12,4.25,1.06,1.06,0,62.66,1.06,2.12,10.62,178.42,1.06,9.56,7.43,0,0,48.85,0,4.25,0,0,15.93,1.06,5.31,3.19,1.06,2.12
 96-106,0,0,3.28,0,17.49,5.46,0,115.84,1.09,5.46,4.37,42.62,4.37,0,2.19,7.65,3.28,1.09,5.46,0,1.09,104.91,0,3.28,6.56,156.28,1.09,8.74,6.56,0,1.09,34.97,0,1.09,0,0,7.65,0,3.28,14.21,6.56,1.09
108-118,0,0,0,0.77,19.15,2.3,0,94.21,0,6.13,0.77,36.77,4.6,0,0,4.6,6.89,8.43,3.06,2.3,2.3,72.77,0.77,1.53,9.19,228.26,4.6,6.89,5.36,0,0.77,19.15,0,1.53,0,0,9.96,1.53,1.53,10.72,0.77,3.06
120,0,0,0,1.96,19.6,1.96,1.96,48.99,0,5.88,1.96,27.44,11.76,0,1.96,5.88,0,1.96,3.92,0,1.96,62.71,0,3.92,7.84,166.58,0,3.92,5.88,0,0,21.56,0,0,1.96,0,13.72,0,1.96,3.92,0,1.96
