stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,935.63,18106.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.72,0,0,0,0,0,0,0,0,0,0,0
  5-6,1587.58,17929.18,0,18.39,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,404.56,49.04,0,0,104.2,0,257.44,0,0,0,0,0,0,0,0,0,0,0
  7-9,165.61,184.01,0,407.45,0,2.63,0,822.79,0,0,0,0,0,191.9,0,0,0,0,0,0,0,0,0,0,0,6995.01,223.44,0,0,2789.06,0,21.03,65.72,0,0,0,0,0,0,0,0,0,0
 10-12,0,169.94,0,286.37,0,31.47,0,641.98,0,0,0,0,0,100.7,0,0,0,0,0,0,0,0,0,0,0,5189.35,53.5,0,0,2139.94,0,18.88,47.2,9.44,226.58,0,18.88,15.73,0,0,0,0,0
 14-21,1,3,0,60,626,204,0,480,0,2,0,65,19,2,1,9,16,2,4,1,0,294,1,0,296,4449,55,29,65,167,0,132,11,629,35,0,599,1506,0,0,18,0,1
 24-34,0,0,0,14.78,229.02,143.65,0,951.37,0,4.93,4.1,91.94,6.57,1.64,2.46,12.31,3.28,8.21,9.85,9.03,0.82,611.54,7.39,3.28,242.97,4781.49,58.28,55,54.18,0,0,274.17,0,1.64,10.67,3.28,56.64,1249.34,0,0,73.06,0,10.67
 36-46,0,0,0,3.22,114.41,97.49,0,1552.52,0.81,2.42,4.03,85.4,4.03,0,5.64,23.36,1.61,9.67,4.03,8.86,1.61,492.26,6.45,11.28,165.97,3121.97,23.36,26.59,28.2,0,0,107.96,0.81,0.81,4.83,0.81,0.81,775.86,0,0,49.95,0.81,11.28
 48-58,0,0,0,2.3,140.58,126.81,0,1883.23,1.15,6.89,6.31,111.32,11.48,0,10.9,18.36,2.3,20.08,5.16,11.48,1.72,553.15,4.59,24.1,111.89,1709.36,11.48,19.51,25.25,0,0,47.63,0.57,0,2.3,1.15,0,279.44,0,0,44.18,0,9.18
 60-70,0,0,0,0,141.34,12.76,0,1249.48,2.94,4.91,6.87,112.88,14.72,0,1.96,17.67,1.96,14.72,7.85,9.82,0.98,362.18,4.91,31.41,75.58,839.2,14.72,7.85,16.69,0,0.98,33.37,0,0,3.93,0,0,44.17,0.98,0,38.28,0,0.98
 72-82,0,0,1.96,0,121.73,15.71,3.93,497.7,1.96,1.96,5.89,122.71,37.3,0,5.89,32.39,5.89,8.83,1.96,16.69,0,344.56,2.94,24.54,60.86,625.32,3.93,15.71,17.67,0,0,18.65,0,0,2.94,1.96,0,21.6,5.89,1.96,48.1,0,1.96
 84-94,0,0,0,4.25,172.05,39.3,12.74,531.02,1.06,4.25,3.19,91.34,100.89,0,4.25,30.8,13.81,14.87,8.5,37.17,1.06,289.94,2.12,30.8,69.03,524.65,11.68,23.36,15.93,0,1.06,42.48,0,0,13.81,1.06,0,14.87,24.43,5.31,57.35,2.12,0
 96-106,0,0,0,1.09,133.33,59.01,9.84,387.96,2.19,5.46,2.19,91.8,100.54,0,7.65,50.27,9.84,5.46,10.93,32.79,0,150.81,1.09,13.11,56.83,454.62,12.02,12.02,28.41,0,1.09,38.25,1.09,0,8.74,0,0,9.84,15.3,1.09,60.11,4.37,3.28
108-118,0,0,0,2.3,94.98,68.17,5.36,352.34,0,6.89,4.6,75.06,61.28,0,0.77,39.83,7.66,9.19,5.36,32.94,0.77,123.32,0.77,12.26,47.49,543.07,9.96,19.92,17.62,0,0,33.7,0.77,0,13.79,0,0,6.13,13.02,0.77,40.6,1.53,0
120,0,0,1.96,0,35.28,82.31,3.92,319.45,1.96,1.96,3.92,64.67,17.64,0,1.96,41.16,5.88,3.92,0,9.8,0,121.51,0,5.88,31.36,499.75,5.88,13.72,17.64,0,1.96,27.44,0,0,1.96,0,0,9.8,5.88,0,29.4,1.96,0
