stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,197.67,2978.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,140.98,1924.71,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,24.52,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,68.35,42.06,0,144.58,0,0,0,128.81,0,0,0,0,0,70.98,0,0,0,0,0,0,0,0,0,0,0,927.94,57.83,0,0,412.71,0,0,5.26,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,47.2,0,160.5,0,18.88,0,141.61,0,0,0,0,0,53.5,0,0,0,0,0,0,0,0,0,0,0,1494.81,94.41,0,0,613.66,0,6.29,3.15,3.15,78.67,0,12.59,3.15,0,0,0,0,0
 14-21,0,1,1,15,141,33,0,61,0,1,0,22,9,1,1,1,11,0,0,1,0,96,0,0,66,617,21,8,13,31,0,9,1,152,21,0,112,280,0,0,6,0,0
 24-34,0,0,0,9.03,56.64,4.1,0,146.11,0.82,5.75,2.46,25.45,6.57,0,4.93,1.64,6.57,1.64,8.21,3.28,1.64,169.1,2.46,1.64,74.7,879.96,8.21,27.09,18.88,0,1.64,17.24,0,0.82,8.21,0.82,22.16,233.12,0,0,25.45,0,0
 36-46,0,0,0.81,0.81,16.11,0.81,0,236.06,0.81,0.81,2.42,20.14,1.61,0,2.42,0.81,2.42,0.81,2.42,3.22,1.61,138.58,0,3.22,33.03,687.24,4.83,29,5.64,0,0,17.72,0,1.61,2.42,0,0,161.13,0,0,11.28,0,1.61
 48-58,0,0,0,0,12.05,1.72,0,261.08,0,1.72,4.02,35,1.72,0.57,4.02,1.15,1.15,1.15,2.3,2.3,3.44,175.01,1.15,4.02,18.36,485.44,1.72,13.77,5.74,0,0.57,8.61,0,0,1.15,0,0,119.35,0,0,6.89,1.15,7.46
 60-70,0,0,0.98,0,19.63,0,0.98,299.36,0,3.93,3.93,40.24,2.94,0,5.89,2.94,0.98,0,2.94,3.93,0.98,158.03,0,6.87,25.52,517.26,1.96,7.85,1.96,0,0,4.91,0,0,0.98,0.98,0,76.56,0,1.96,2.94,0,3.93
 72-82,0,0,9.82,0.98,17.67,9.82,0,256.21,0,4.91,7.85,73.62,4.91,0,6.87,3.93,4.91,1.96,5.89,6.87,0,273.88,0.98,5.89,38.28,493.78,2.94,42.21,8.83,0,0.98,5.89,0,0,2.94,0,0,40.25,0.98,8.83,12.76,10.8,3.93
 84-94,0,0,5.31,0,44.61,9.56,1.06,196.48,0,7.43,8.5,44.61,12.74,0,3.19,6.37,9.56,0,6.37,8.5,5.31,179.48,0,10.62,16.99,296.31,2.12,24.43,15.93,0,0,31.86,0,0,5.31,3.19,0,25.49,3.19,4.25,13.81,5.31,4.25
 96-106,0,0,4.37,1.09,25.14,13.11,1.09,175.95,2.19,4.37,6.56,62.29,17.49,0,7.65,13.11,4.37,2.19,5.46,9.84,4.37,147.53,0,6.56,20.76,253.54,4.37,44.81,20.76,0,0,20.76,1.09,0,3.28,0,0,13.11,2.19,6.56,13.11,5.46,4.37
108-118,0,0,1.53,0.77,40.6,11.49,2.3,127.92,0,5.36,5.36,49.79,6.13,0,2.3,6.13,9.96,5.36,11.49,9.96,1.53,142.47,0,5.36,23.74,295.66,3.06,26.04,14.55,0,3.06,22.98,0,0,0.77,1.53,0,6.13,3.83,3.83,15.32,4.6,4.6
120,0,0,0,0,43.12,13.72,0,103.87,1.96,9.8,1.96,62.71,5.88,0,5.88,7.84,0,3.92,1.96,5.88,1.96,109.75,1.96,13.72,7.84,268.49,5.88,15.68,7.84,0,0,21.56,0,0,3.92,3.92,0,3.92,3.92,5.88,11.76,7.84,0
