stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,224.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,0,251.32,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,15.77,0,13.14,0,0,0,34.17,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,207.67,10.51,0,0,86.75,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,18.88,0,0,0,18.88,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,182.52,3.15,0,0,50.35,0,0,0,3.15,0,3.15,0,0,0,0,0,0
 14-21,0,1,0,3,87,10,0,22,0,0,0,10,2,0,1,0,0,0,0,0,1,28,0,0,22,351,0,0,2,4,0,0,21,1,1,38,123,0,0,4,0,2
 24-34,0,0,0,0,8.21,0,0,28.73,0,0.82,0.82,9.03,0,0,0.82,0,0.82,0,0,0,0.82,30.37,0,0,6.57,334.09,0,1.64,3.28,0,1.64,1.64,0,0,0,2.46,81.26,0,0,3.28,0,0
 36-46,0,0,0,0,6.45,0.81,0,58.01,0,0,0,20.95,0,0,0,0,0,0.81,0,0,1.61,39.48,0,0.81,6.45,396.39,0.81,2.42,1.61,0,0,0.81,0.81,0.81,0.81,0,79.76,0,0,3.22,0,0.81
 48-58,0,0,0,0,1.15,0,0,72.3,0,1.15,1.15,18.94,0,0,0.57,0,0,2.3,0.57,0,1.15,32.71,0,1.15,5.74,242.72,0.57,1.72,2.3,0,0,0,0,0.57,0,0,39.59,0,0,0.57,0,2.87
 60-70,0,0,0,0,4.91,0,0,61.84,0,0,0,13.74,3.93,0,0,0,0,1.96,0.98,0.98,1.96,18.65,0,1.96,1.96,109.93,0,0.98,2.94,0,0,0.98,0,0,0,0,16.69,0,0.98,0.98,0,0
 72-82,0,0,2.94,0,2.94,2.94,0,125.65,0.98,1.96,2.94,42.21,1.96,0,1.96,0.98,0,0.98,0,0,0,60.86,0,4.91,8.83,267.01,0,3.93,0.98,0,0,0.98,0,0.98,0,0,22.58,0,1.96,3.93,0.98,2.94
 84-94,0,0,1.06,0,5.31,0,0,58.41,0,1.06,1.06,22.3,4.25,0,0,4.25,1.06,1.06,0,0,1.06,36.11,0,0,3.19,114.7,0,0,3.19,0,0,4.25,0,2.12,0,0,9.56,0,1.06,7.43,2.12,1.06
 96-106,0,0,0,0,5.46,2.19,1.09,54.64,0,2.19,1.09,29.51,5.46,0,0,1.09,1.09,2.19,0,1.09,1.09,31.69,1.09,0,2.19,102.73,0,2.19,3.28,0,1.09,7.65,0,0,0,0,8.74,1.09,0,0,1.09,1.09
108-118,0,0,0.77,0,6.89,3.06,0,61.28,0,0.77,5.36,33.7,0.77,0,0,2.3,0,4.6,0.77,2.3,0,25.28,0,0.77,7.66,155.49,0.77,3.06,2.3,0,0,6.13,0,0,0.77,0,6.13,1.53,0,3.06,3.06,0
120,0,0,0,0,27.44,1.96,1.96,54.87,0,1.96,0,45.08,5.88,0,1.96,0,3.92,1.96,0,1.96,0,41.16,0,0,1.96,258.69,9.8,1.96,7.84,0,0,7.84,0,3.92,1.96,0,7.84,0,0,7.84,0,0
