stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,122.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,5.26,0,18.4,0,0,0,10.51,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,168.24,2.63,0,0,70.98,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,6.29,0,0,0,15.73,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,248.61,12.59,0,0,84.97,0,0,0,0,3.15,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,6,45,9,0,18,0,0,0,13,2,0,4,0,0,0,0,0,1,28,0,0,35,269,10,1,3,15,0,1,1,33,0,5,65,93,0,0,1,0,0
 24-34,0,0,0.82,2.46,17.24,1.64,0,56.64,0.82,0.82,0.82,5.75,0.82,0,0.82,0,1.64,0,0,1.64,0.82,56.64,0,0,16.42,462.14,6.57,4.1,2.46,0,0,1.64,0,0,0.82,4.93,9.85,105.07,0,0,9.03,0,0.82
 36-46,0,0,0,0,7.25,0,0,100.71,0.81,3.22,0.81,18.53,0,0,1.61,0,0,0.81,2.42,0.81,0.81,39.48,0,0.81,12.09,427,4.03,4.03,1.61,0,0.81,3.22,0,0,0,0.81,0.81,85.4,0,0,2.42,0,4.03
 48-58,0,0,0,0,5.16,0,0,134.84,2.87,1.15,1.15,39.02,0,0.57,0.57,0,0,1.15,0,0,4.02,54.51,0,1.72,6.89,367.81,3.44,4.59,1.72,0,0.57,1.15,0,0,0,1.72,0,79.19,0,0,6.31,0.57,5.16
 60-70,0,0,0,0,3.93,0,0,227.71,4.91,0.98,1.96,45.15,3.93,0,2.94,0,0.98,1.96,0.98,0,0.98,60.85,0,3.93,9.82,437.76,3.93,1.96,3.93,0,1.96,1.96,0,0,0,1.96,0,55.95,0,0.98,10.8,0,4.91
 72-82,0,0,0,0,10.8,0,0,240.51,1.96,2.94,1.96,72.64,5.89,0,0.98,1.96,0,0.98,0.98,0.98,0.98,99.15,0,2.94,8.83,429.97,1.96,4.91,6.87,0,0,0.98,0,0,0.98,0.98,0,42.21,0,1.96,14.72,2.94,7.85
 84-94,0,0,3.19,0,9.56,0,0,123.2,2.12,2.12,5.31,54.16,6.37,0,2.12,0,2.12,2.12,0,1.06,2.12,80.71,1.06,3.19,10.62,199.66,7.43,2.12,1.06,0,1.06,7.43,0,0,0,1.06,0,14.87,1.06,1.06,8.5,2.12,3.19
 96-106,0,0,3.28,0,22.95,2.19,0,113.66,4.37,2.19,5.46,49.18,2.19,0,0,1.09,3.28,4.37,1.09,0,4.37,67.76,0,1.09,5.46,180.32,0,4.37,4.37,0,0,6.56,0,0,0,1.09,0,14.21,0,2.19,10.93,5.46,1.09
108-118,0,0,0.77,0,24.51,0,0.77,98.81,3.06,3.06,2.3,43.66,6.89,0,1.53,0.77,1.53,5.36,1.53,0.77,2.3,52.09,0.77,1.53,6.89,224.43,4.6,3.83,6.13,0,1.53,1.53,0,0,0.77,3.83,0,6.13,3.06,0.77,10.72,3.83,5.36
120,0,0,5.88,0,29.4,0,0,84.27,7.84,3.92,1.96,45.08,9.8,0,0,0,3.92,11.76,3.92,0,0,70.55,0,3.92,15.68,252.81,1.96,3.92,7.84,0,3.92,1.96,0,0,1.96,0,0,9.8,1.96,5.88,5.88,5.88,3.92
