stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,184.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.29,0,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,53.5,0,166.79,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,1271.38,103.85,0,0,2265.82,0,6.29,3.15,6.29,251.76,0,9.44,6.29,0,0,0,0,0
 14-21,0,6,0,6,1017,150,6,0,15,0,95,65,0,1,0,2,0,0,0,3,135,3,0,80,231,197,2,3,371,0,13,1,1024,38,22,502,1417,0,0,20,0,0
 24-34,0,0,0,3.28,123.95,9.85,23.8,5.75,33.66,0.82,124.77,26.27,0,0,0,2.46,1.64,0.82,0,23.8,191.26,0.82,0,153.5,219.17,24.63,1.64,0,0,0,8.21,0,1.64,5.75,31.19,176.48,993.24,0,0,87.01,0,9.85
 36-46,0,0,0,0.81,25.78,1.61,14.5,10.47,11.28,10.47,74.12,8.06,0,0,0,0,4.03,0,0,16.92,284.4,2.42,9.67,116.82,182.08,20.95,0.81,0,0,0,3.22,0,0.81,1.61,10.47,4.83,1344.66,0,0,53.98,0,6.45
 48-58,0.57,0,0,0,17.21,0.57,41.89,5.16,14.92,17.79,77.46,4.59,0,0,1.15,0.57,2.3,0.57,0.57,10.9,272.56,1.72,12.62,103.86,150.34,9.18,1.72,0,0,0,2.87,0,0,1.72,2.87,0,1169.41,0,0.57,32.13,0,4.02
 60-70,0,0,0,0,10.8,0,31.41,2.94,12.76,19.63,72.63,7.85,0,0,0,0,0.98,0,0,3.93,224.77,0,12.76,57.91,90.3,12.76,0,0,0,0,7.85,0,0,1.96,1.96,0,729.27,0,0.98,26.5,1.96,10.8
 72-82,0,0,2.94,0,20.61,0.98,42.21,1.96,9.82,37.3,135.47,30.43,0,0,1.96,0.98,9.82,0,0.98,2.94,391.68,0.98,31.41,101.11,97.18,8.83,0,0.98,0,0,7.85,0,0,1.96,3.93,0,382.85,0.98,7.85,54.97,11.78,7.85
 84-94,1.06,0,7.43,0,57.35,0,64.78,2.12,35.05,18.05,105.14,52.04,0,1.06,2.12,2.12,10.62,0,1.06,6.37,282.5,2.12,28.68,89.21,49.92,11.68,0,0,0,2.12,27.61,0,0,4.25,3.19,0,271.88,1.06,2.12,65.85,10.62,1.06
 96-106,0,0,6.56,0,45.9,2.19,32.79,4.37,29.51,17.49,79.78,44.81,0,1.09,3.28,2.19,7.65,0,3.28,3.28,250.26,1.09,27.32,91.8,85.24,10.93,1.09,0,0,2.19,20.76,1.09,0,2.19,4.37,0,109.28,0,4.37,75.41,26.23,5.46
108-118,0,0,4.6,0.77,49.02,0,14.55,3.06,22.98,16.85,68.94,43.66,0,0,2.3,2.3,12.26,0,0,6.13,197.62,1.53,20.68,113.36,75.06,8.43,0,0,0,2.3,13.79,0,0,3.06,3.06,0,84.26,0,0.77,59.75,12.26,5.36
120,0,0,0,0,52.91,7.84,3.92,1.96,27.44,13.72,33.32,41.16,0,0,3.92,0,5.88,0,0,0,158.74,1.96,15.68,103.87,31.36,19.6,0,0,0,1.96,13.72,0,0,0,1.96,0,45.08,0,1.96,31.36,11.76,5.88
