stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,250.38,4968.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,294.22,5663.78,0,6.13,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,183.89,36.78,0,0,61.3,0,61.3,0,0,0,0,0,0,0,0,0,0,0
  7-9,63.09,78.86,0,165.61,0,0,294.42,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2686.54,60.46,0,0,933.19,0,0,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,62.94,0,88.12,0,12.59,185.67,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,1532.57,34.62,0,0,673.45,0,0,12.59,6.29,72.38,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,12,72,10,50,0,0,0,7,3,0,0,0,2,0,0,0,1,51,0,0,28,742,5,2,7,27,0,8,2,76,6,1,34,226,0,0,1,0,1
 24-34,0,0,0,4.1,25.45,3.28,161.71,0,0,3.28,21.34,0.82,0.82,2.46,1.64,0.82,0,1.64,1.64,1.64,86.19,0.82,0.82,23.8,1026.07,3.28,4.1,11.49,0,0,13.95,0,0,0,0,6.57,235.59,0,0,6.57,0,1.64
 36-46,0,0,0,0,11.28,4.03,205.45,0,0,0,17.72,0.81,0.81,0.81,0,0,1.61,1.61,0.81,0,64.45,0.81,1.61,15.31,477.76,0.81,4.03,2.42,0,0,2.42,0,0.81,0.81,0,0,103.13,0,0.81,4.83,0,1.61
 48-58,0,0,0,0,5.16,1.72,211.73,0,0,2.87,35,0.57,0.57,1.15,0,1.15,0.57,1.15,0.57,0,60.25,0,2.87,8.03,214.6,1.15,4.02,2.3,0,0.57,3.44,0,0,0,0,0,46.48,0,0,5.16,0,1.15
 60-70,0,0,0.98,0,6.87,0.98,138.39,0,0,3.93,12.76,0,0,0.98,0.98,0,0,1.96,0,0,40.24,0.98,2.94,2.94,121.71,0,1.96,0,0,0,2.94,0,0,0,0,0,12.76,0,0,2.94,0,0
 72-82,0,0,0,0,7.85,4.91,81.48,1.96,0,2.94,32.39,0,0,0,1.96,0,0.98,0,0.98,0,60.86,0.98,0.98,13.74,128.6,0,2.94,4.91,0,0,2.94,0,0,0,0,0,8.83,1.96,0.98,1.96,0.98,0.98
 84-94,0,0,0,0,9.56,4.25,54.16,1.06,2.12,2.12,18.05,2.12,0,3.19,3.19,0,0,0,0,1.06,50.98,0,3.19,6.37,65.85,0,2.12,3.19,0,0,3.19,0,0,0,0,0,5.31,2.12,0,4.25,1.06,0
 96-106,0,0,0,0,16.39,5.46,37.16,0,2.19,4.37,15.3,7.65,0,0,0,3.28,1.09,2.19,0,0,49.18,1.09,1.09,10.93,71.04,0,6.56,0,0,0,3.28,0,0,1.09,0,0,2.19,1.09,1.09,8.74,3.28,0
108-118,0,0,0,0,13.02,6.13,35.23,0,0.77,1.53,19.15,2.3,0,0.77,1.53,1.53,1.53,1.53,0.77,0,31.4,0,2.3,6.89,92.68,0,0.77,2.3,0,0.77,6.13,0,0,0.77,0,0,3.06,0.77,0.77,3.83,0,0.77
120,1.96,0,0,0,9.8,3.92,33.32,0,0,0,15.68,0,0,0,7.84,1.96,1.96,0,1.96,0,27.44,0,1.96,1.96,86.23,0,1.96,3.92,0,0,3.92,0,0,0,0,0,0,0,0,5.88,1.96,0
