stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,408.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,232.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,49.04,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,10.51,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,10.51,2.63,0,0,5.26,0,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03,3.15,0,0,22.03,0,0,3.15,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,8,3,0,8,0,0,0,0,1,1,0,5,0,0,0,0,0,5,0,0,13,22,1,0,0,0,0,5,21,0,0,477,6,0,0,6,0,0
 24-34,0,0,0,0,22.16,0,0,13.95,0,0,2.46,0.82,1.64,0,0.82,5.75,0.82,0.82,0,0.82,0.82,7.39,0,0,12.31,28.73,1.64,0,3.28,0,0,42.68,0,0,0.82,220.81,4.93,0,0,35.3,0,0.82
 36-46,0,0,0,0,9.67,0,0,4.03,0,4.03,0,0,0,0,0,5.64,0,2.42,0.81,0,0,12.89,0.81,0,8.06,21.75,0,0,0.81,0,0,45.12,0,0,0.81,3.22,1.61,0,0,45.12,0,0
 48-58,0,0,0,0,18.36,0,0,5.16,2.87,4.59,2.3,2.87,0.57,0,0,7.46,0,1.15,0,0.57,0.57,17.21,0,0.57,9.18,10.33,1.15,0,0.57,0,0,23.53,0,0,0,0,3.44,0,0,45.9,0,1.15
 60-70,0,0,0,0,19.63,1.96,0,18.65,0.98,7.85,2.94,0.98,0,0,0.98,16.69,0.98,4.91,0.98,0,1.96,21.59,0.98,0,10.8,10.8,0,0.98,1.96,0,0,31.41,0,0,0.98,0,0.98,0,0,30.43,0,0
 72-82,0,0,0.98,0,14.72,0,0,21.6,0,2.94,6.87,4.91,2.94,0,0,26.5,0,5.89,0,0,0.98,41.23,0.98,1.96,5.89,11.78,0,0.98,4.91,0,0.98,30.43,0,0,0,0,0.98,0,0,80.5,1.96,0
 84-94,0,0,1.06,0,42.48,1.06,0,15.93,0,13.81,2.12,1.06,4.25,0,1.06,54.16,0,7.43,2.12,1.06,0,30.8,0,2.12,7.43,7.43,1.06,2.12,4.25,0,2.12,81.78,0,0,0,0,1.06,1.06,0,58.41,0,1.06
 96-106,0,0,1.09,0,26.23,1.09,0,15.3,0,10.93,2.19,3.28,4.37,0,1.09,53.55,1.09,5.46,3.28,0,0,33.88,1.09,4.37,6.56,14.21,0,3.28,8.74,0,0,49.18,0,0,0,0,0,1.09,0,67.76,2.19,0
108-118,0,0,2.3,0,36,1.53,0.77,10.72,0.77,6.89,4.6,3.83,8.43,0,0.77,35.23,0.77,7.66,0.77,1.53,0.77,33.7,1.53,0.77,12.26,9.19,0,0.77,4.6,0,5.36,33.7,0,2.3,0,0,0,0.77,0.77,71.23,1.53,2.3
120,0,0,1.96,0,37.24,5.88,0,9.8,0,5.88,1.96,3.92,5.88,0,0,72.51,0,1.96,0,1.96,0,29.4,0,1.96,23.52,15.68,0,1.96,0,0,3.92,13.72,0,0,1.96,0,0,1.96,1.96,82.31,0,0
