stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,777.5,13151.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,931.7,11627.92,0,12.26,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,263.57,24.52,0,0,49.04,0,214.54,0,0,0,0,0,0,0,0,0,0,0
  7-9,94.63,76.23,0,184.01,0,0,0,318.07,0,0,0,0,0,115.66,0,0,0,0,0,0,0,0,0,0,0,2881.07,70.98,0,0,1022.57,0,7.89,55.2,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,69.23,0,97.56,0,0,0,254.9,0,0,0,0,0,37.76,0,0,0,0,0,3.15,0,0,0,0,0,1293.4,53.5,0,0,594.78,0,6.29,22.03,3.15,69.23,0,12.59,0,0,0,0,0,0
 14-21,0,0,1,14,174,56,0,94,0,1,0,23,8,6,2,0,3,0,1,0,2,82,0,0,72,890,20,0,11,28,0,65,9,157,11,4,209,291,0,0,1,0,0
 24-34,0,0,0,4.1,68.13,6.57,0,176.48,0,2.46,3.28,24.63,2.46,0,4.93,5.75,9.03,2.46,4.93,2.46,5.75,138.72,3.28,0.82,62.39,1244.42,4.93,9.03,16.42,0,0.82,111.64,0.82,0,1.64,2.46,46.79,289.76,0,0,23.8,0,4.93
 36-46,0,0,1.61,0.81,18.53,4.83,0,369,3.22,1.61,3.22,40.28,0.81,0,1.61,6.45,2.42,1.61,4.83,4.83,2.42,165.97,0.81,3.22,33.03,1265.71,4.83,8.86,7.25,0,0,65.26,1.61,0.81,1.61,0,1.61,329.52,0,0,21.75,0,7.25
 48-58,0,0,0,0.57,29.26,2.3,0,417.16,5.74,4.02,8.03,82.05,2.3,0.57,3.44,4.59,2.3,4.02,6.89,3.44,3.44,190.5,1.72,5.74,41.31,883.66,3.44,5.16,5.16,0,0,57.95,0,0,0.57,2.3,0,185.34,0,0.57,17.79,0.57,7.46
 60-70,0,0,0,0,33.37,0.98,0,475.06,4.91,10.8,6.87,83.43,6.87,0.98,4.91,1.96,3.93,4.91,1.96,5.89,2.94,144.28,4.91,7.85,24.54,819.57,3.93,2.94,8.83,0,0.98,62.82,0,0,0.98,2.94,0,106.99,0,0.98,16.69,0,3.93
 72-82,0,0,3.93,0.98,44.17,9.82,0.98,322.97,1.96,3.93,11.78,101.11,20.61,0.98,8.83,16.69,6.87,5.89,3.93,0.98,1.96,224.8,4.91,8.83,29.45,587.03,0.98,5.89,7.85,0,2.94,69.7,0,0,0.98,0.98,0,49.08,0.98,8.83,29.45,6.87,3.93
 84-94,0,0,3.19,0,66.91,14.87,1.06,216.66,2.12,8.5,8.5,60.54,24.43,2.12,1.06,23.36,10.62,6.37,8.5,3.19,4.25,140.19,6.37,11.68,23.36,300.56,4.25,4.25,4.25,0,1.06,221.97,0,0,6.37,3.19,0,20.18,5.31,8.5,25.49,10.62,5.31
 96-106,0,0,1.09,1.09,69.94,31.69,5.46,150.81,2.19,15.3,7.65,42.62,22.95,0,5.46,27.32,5.46,1.09,8.74,6.56,4.37,130.05,6.56,6.56,25.14,265.56,3.28,13.11,10.93,0,0,260.1,0,0,1.09,4.37,0,6.56,3.28,2.19,22.95,7.65,7.65
108-118,0,0,0.77,0.77,83.49,18.38,9.96,134.04,7.66,20.68,1.53,53.62,15.32,0,2.3,27.57,14.55,4.6,3.83,9.19,5.36,105.7,4.6,3.83,24.51,299.49,3.06,7.66,6.13,0,5.36,226.73,0,0,4.6,4.6,0,6.89,3.83,3.83,27.57,3.06,8.43
120,0,0,1.96,1.96,119.55,25.48,1.96,107.79,5.88,25.48,1.96,50.95,21.56,0,1.96,37.24,11.76,9.8,7.84,7.84,0,76.43,7.84,5.88,19.6,319.45,7.84,3.92,3.92,0,1.96,176.38,0,0,7.84,0,0,5.88,5.88,5.88,17.64,0,1.96
