stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,421.69,8262.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.91,0,0,0,0,0,0,0,0,0,0,0
  5-6,232.93,3506.15,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,79.69,6.13,0,0,42.91,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,76.23,0,120.92,0,0,0,273.39,0,0,0,0,0,115.66,0,0,0,0,0,0,0,0,0,0,0,1253.9,44.69,0,0,473.17,0,2.63,5.26,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,81.82,0,15.73,0,236.02,0,0,0,0,0,40.91,0,0,0,0,0,0,0,0,0,0,3.15,1639.57,56.65,0,0,815.07,0,0,6.29,6.29,72.38,0,6.29,3.15,0,0,0,0,0
 14-21,1,1,2,25,209,158,0,260,0,1,0,19,6,3,3,0,8,0,0,3,0,87,1,0,67,1435,16,2,15,38,0,7,2,232,9,17,354,358,0,0,3,0,2
 24-34,0,0,2.46,10.67,125.59,45.15,0,302.08,1.64,15.6,2.46,16.42,11.49,1.64,6.57,4.1,41.04,1.64,4.1,1.64,2.46,132.98,6.57,0.82,41.86,1319.12,1.64,8.21,13.95,0,0,17.24,0,1.64,14.78,23.8,53.36,253.64,0,0,16.42,0,3.28
 36-46,0,0,1.61,0.81,41.89,6.45,0,415.73,6.45,12.09,4.03,46.73,9.67,1.61,6.45,4.83,33.84,1.61,1.61,12.09,4.03,106.35,3.22,2.42,40.28,787.14,2.42,8.06,9.67,0,0,8.86,0,0,12.09,52.37,0.81,185.3,0,0,8.06,0,3.22
 48-58,0,0,0.57,0,30.41,10.9,0,369.53,9.75,10.33,9.18,44.18,2.3,4.59,2.87,6.31,10.9,0.57,4.02,5.74,4.59,100.42,2.3,4.02,31.56,341.99,2.87,4.59,3.44,0,0,9.75,0,0,5.16,52.22,0,78.04,0,0,6.31,0,4.02
 60-70,0,0,0.98,0,48.09,28.46,0,637.01,16.69,16.69,6.87,88.34,14.72,1.96,2.94,14.72,11.78,1.96,2.94,3.93,10.8,123.67,2.94,0,30.43,401.44,4.91,4.91,7.85,0,0.98,17.67,0,0,11.78,45.15,0,82.45,1.96,4.91,7.85,0,3.93
 72-82,0,0,5.89,0.98,61.84,125.65,0,509.48,12.76,16.69,9.82,94.24,21.6,2.94,5.89,22.58,25.52,0,12.76,8.83,1.96,215.97,7.85,2.94,41.23,466.29,2.94,5.89,7.85,0,0.98,29.45,0,0,10.8,28.47,0,47.12,2.94,15.71,19.63,2.94,2.94
 84-94,0,0,5.31,0,124.26,117.89,6.37,404.64,19.12,22.3,11.68,64.78,57.35,4.25,4.25,33.99,38.23,5.31,9.56,5.31,10.62,133.82,5.31,6.37,39.3,246.39,8.5,12.74,18.05,0,2.12,98.77,0,0,20.18,64.78,0,37.17,13.81,13.81,14.87,2.12,2.12
 96-106,1.09,0,7.65,0,170.48,161.74,7.65,325.67,55.74,38.25,9.84,112.56,52.46,1.09,8.74,50.27,57.92,3.28,16.39,12.02,12.02,260.1,13.11,5.46,54.64,346.43,6.56,19.67,21.86,0,4.37,131.14,0,0,28.41,86.33,0,17.49,10.93,24.04,36.06,5.46,4.37
108-118,0,0,6.13,0.77,277.28,121.02,13.79,258.13,71.23,81.19,16.09,87.32,73.53,0,6.13,46.72,52.09,8.43,16.09,32.17,13.79,263.49,6.89,9.19,66.64,379.15,7.66,11.49,22.98,0,3.06,99.58,0,0,30.64,89.62,0,13.02,12.26,32.94,30.64,3.83,12.26
120,0,0,5.88,1.96,258.69,119.55,5.88,219.5,47.03,70.55,5.88,86.23,52.91,0,7.84,35.28,43.12,3.92,7.84,15.68,5.88,235.17,5.88,15.68,58.79,342.96,13.72,5.88,15.68,0,3.92,150.9,0,1.96,25.48,27.44,0,15.68,7.84,17.64,13.72,1.96,0
