stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,171.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,30.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,7.89,0,0,0,2.63,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,15.77,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,59.79,0,0,0,12.59,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,10,3,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,7,49,2,1,2,1,0,4,5,0,1,12,15,0,0,1,0,0
 24-34,0,0,0,0,13.95,0,0,11.49,0,1.64,0,3.28,0,0,0.82,2.46,1.64,0,0,0.82,0.82,13.95,1.64,0,5.75,142.83,0.82,0.82,0.82,0,0,12.31,0,0.82,0.82,5.75,36.12,0,0,4.1,0,0
 36-46,0,0,0,0.81,1.61,0,0,50.76,1.61,0,0.81,13.7,0,0,0.81,0.81,0,0,1.61,0,0.81,21.75,0,0,3.22,179.66,0,1.61,1.61,0,0,6.45,0,0.81,0.81,0,37.87,0,0,1.61,0,1.61
 48-58,0,0,0,0,1.72,0,0,77.46,1.15,0.57,0.57,11.48,0,0.57,0.57,0.57,0,1.15,0,0,3.44,43.61,1.15,1.15,6.31,151.48,0,3.44,2.3,0,0,9.75,0,0.57,0.57,0,30.41,0,1.15,4.02,0,1.15
 60-70,0,0,1.96,0,6.87,0,0,114.84,0.98,0,0,17.67,2.94,0,1.96,0.98,0.98,0.98,0.98,0,1.96,47.11,0,0.98,7.85,188.45,0,0.98,3.93,0,0,9.82,0,0.98,0,0,30.43,0,0.98,6.87,0,0.98
 72-82,0,0,0.98,0.98,4.91,3.93,0,100.13,0,1.96,0.98,29.45,7.85,0,1.96,8.83,0.98,0,0.98,2.94,0,68.72,0,3.93,9.82,144.3,0,5.89,5.89,0,0,7.85,0,0,0,0,17.67,0.98,1.96,11.78,1.96,0.98
 84-94,0,0,0,0,8.5,3.19,0,60.54,1.06,1.06,1.06,21.24,3.19,0,3.19,9.56,5.31,3.19,2.12,1.06,0,42.48,2.12,4.25,5.31,88.15,4.25,1.06,9.56,0,1.06,20.18,0,2.12,0,0,10.62,3.19,1.06,14.87,2.12,1.06
 96-106,0,0,2.19,0,13.11,8.74,0,48.09,3.28,1.09,2.19,16.39,7.65,0,1.09,6.56,3.28,1.09,1.09,1.09,1.09,44.81,1.09,0,3.28,69.94,4.37,4.37,14.21,0,2.19,20.76,0,0,0,0,1.09,4.37,3.28,13.11,0,2.19
108-118,0,0,0.77,0,17.62,4.6,3.83,34.47,0,3.83,1.53,19.92,6.13,0,1.53,9.19,5.36,3.83,2.3,0,0.77,42.89,1.53,0,4.6,82.72,1.53,3.83,10.72,0,0.77,19.15,0,1.53,0.77,0,2.3,1.53,0.77,6.13,0.77,1.53
120,0,0,0,1.96,21.56,7.84,0,45.08,1.96,7.84,1.96,13.72,5.88,0,0,5.88,1.96,3.92,0,3.92,0,21.56,1.96,1.96,7.84,74.47,3.92,3.92,1.96,0,0,23.52,0,0,1.96,0,3.92,0,5.88,7.84,3.92,0
