stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,1146.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,416.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,13.14,0,0,0,7.89,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,47.32,0,0,0,21.03,0,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,15.73,0,0,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,84.97,0,0,0,9.44,0,6.29,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,13,57,6,0,17,0,0,0,8,4,0,0,0,1,0,0,0,0,21,0,0,9,142,8,1,8,0,0,42,18,12,8,40,49,0,0,6,0,0
 24-34,0,0,0,4.93,27.09,2.46,0,39.4,0,3.28,1.64,3.28,0,0,0.82,0.82,5.75,0,7.39,1.64,4.1,35.3,0,0.82,8.21,384.98,3.28,8.21,31.19,0.82,0,101.79,0,15.6,0,11.49,34.48,0,0,30.37,0,4.1
 36-46,0,0,0.81,0,8.06,0,0,132.94,0,0,0.81,10.47,1.61,0,1.61,0.81,1.61,1.61,4.03,0,0.81,50.76,1.61,0.81,9.67,608.28,0.81,8.86,12.09,0,0,80.57,0,7.25,0,0.81,34.64,0,0,15.31,0,4.03
 48-58,0,0,0.57,0,6.31,0,0,277.72,0.57,1.72,8.03,26.4,2.87,0,1.15,1.72,2.87,0,6.89,2.87,3.44,86.64,1.72,5.16,14.92,1027.11,1.72,6.89,22.95,0,0,59.1,0,4.02,0,0,75.74,0,0.57,18.94,0,8.03
 60-70,0,0,0.98,0,13.74,0.98,0,765.59,2.94,4.91,5.89,51.04,1.96,0,1.96,3.93,2.94,6.87,12.76,6.87,1.96,108.95,1.96,1.96,18.65,1914.95,5.89,9.82,19.63,0,0.98,60.85,0,3.93,0,0,137.41,0,4.91,11.78,0,7.85
 72-82,0,0,0,0,19.63,1.96,0,983.63,1.96,2.94,19.63,128.6,14.72,0.98,8.83,1.96,8.83,11.78,18.65,4.91,1.96,231.67,1.96,10.8,25.52,1740.49,3.93,8.83,70.68,0,1.96,59.88,0,2.94,0,0,116.82,3.93,5.89,41.23,4.91,10.8
 84-94,0,0,1.06,2.12,39.3,3.19,0,669.08,1.06,9.56,14.87,91.34,20.18,0,2.12,12.74,11.68,11.68,14.87,7.43,2.12,167.8,2.12,11.68,21.24,775.29,7.43,3.19,56.29,0,1.06,160.37,0,11.68,0,0,73.28,7.43,3.19,32.92,3.19,18.05
 96-106,0,0,0,1.09,45.9,5.46,0,614.18,3.28,7.65,7.65,109.28,34.97,0,8.74,16.39,18.58,10.93,22.95,6.56,2.19,181.41,7.65,7.65,14.21,676.47,14.21,7.65,74.31,0,4.37,166.11,0,3.28,0,0,17.49,22.95,5.46,49.18,9.84,9.84
108-118,0,0,0,1.53,46.72,5.36,3.83,494.05,0.77,7.66,7.66,74.3,65.87,0,0,10.72,7.66,22.21,13.02,9.96,4.6,124.09,3.83,7.66,13.79,783.58,11.49,2.3,55.92,0,4.6,104.17,0,6.89,0,0,22.21,22.98,0,48.26,6.13,12.26
120,1.96,0,0,1.96,54.87,5.88,5.88,366.48,5.88,3.92,3.92,68.59,58.79,0,0,11.76,9.8,17.64,11.76,9.8,3.92,82.31,1.96,7.84,13.72,752.56,15.68,13.72,45.08,0,0,82.31,0,3.92,0,0,23.52,19.6,1.96,21.56,5.88,1.96
