stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,817.03,12202.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.65,0,0,0,0,0,0,0,0,0,0,0
  5-6,1232.06,15955.44,0,42.91,0,0,0,0,0,0,0,0,0,67.43,0,0,0,0,0,0,0,0,0,0,0,490.37,49.04,0,0,177.76,0,361.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,333.85,252.36,0,481.05,0,0,0,1017.31,0,0,0,0,0,617.75,0,0,0,0,0,0,0,0,0,0,0,8719.44,378.53,0,0,3440.99,0,13.14,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,9.44,157.35,0,298.96,0,34.62,0,607.37,0,0,0,0,0,295.82,0,0,0,0,0,0,0,0,0,0,0,5164.18,229.73,0,0,2080.15,0,3.15,22.03,18.88,173.08,0,34.62,9.44,0,0,0,0,0
 14-21,2,1,8,41,605,249,0,372,0,3,0,86,32,149,7,1,26,3,1,5,52,282,0,0,239,3656,125,31,59,152,0,15,6,638,67,100,953,1487,0,0,27,0,35
 24-34,1.64,0,4.93,23.8,195.36,36.12,0,644.37,0,17.24,8.21,119.02,9.03,19.7,9.03,3.28,50.07,15.6,18.88,9.03,137.08,455.58,6.57,1.64,179.77,5262.51,49.25,86.19,63.21,0,2.46,39.4,0.82,4.1,14.78,27.09,160.07,1452.09,0,0,124.77,0,114.1
 36-46,0,0,3.22,3.22,91.85,7.25,0,1208.5,2.42,8.86,20.14,215.11,8.06,0,12.09,12.89,9.67,16.11,19.34,5.64,99.1,469.71,2.42,11.28,138.58,6243.13,41.89,80.57,40.28,0,0,44.31,0.81,0.81,10.47,18.53,1.61,1595.23,0,0.81,72.51,0.81,70.09
 48-58,0.57,0.57,2.87,1.15,67.71,9.18,0,2139.72,9.75,24.1,22.95,385.02,4.59,5.74,21.8,12.62,10.9,23.53,17.21,5.16,59.1,584.71,5.16,25.25,114.19,5454.02,28.12,56.23,41.89,0,2.3,44.18,0.57,0,6.89,8.61,0,1230.24,0,1.72,69.43,1.15,73.45
 60-70,0,0,4.91,0,66.74,18.65,0,2626.55,9.82,11.78,22.58,385.74,10.8,6.87,18.65,26.5,6.87,31.41,14.72,2.94,30.43,563.39,7.85,33.37,83.43,4748.6,24.54,42.21,39.26,0,5.89,57.91,0,0,10.8,9.82,0,723.38,0.98,16.69,55.95,5.89,66.74
 72-82,0,0,18.65,0.98,109.95,53.99,0,2431.58,8.83,11.78,42.21,514.39,27.49,3.93,17.67,48.1,22.58,21.6,29.45,3.93,29.45,833.43,11.78,31.41,116.82,4305.57,13.74,80.5,62.83,0,3.93,84.42,0,0,8.83,5.89,0,387.76,12.76,17.67,127.62,20.61,34.36
 84-94,0,0,18.05,2.12,167.8,76.47,0,1662.09,9.56,40.36,29.74,371.71,31.86,4.25,11.68,69.03,33.99,40.36,31.86,8.5,47.79,537.39,9.56,46.73,89.21,2039.11,27.61,65.85,73.28,0,4.25,276.13,1.06,0,11.68,7.43,0,229.4,25.49,25.49,101.96,19.12,47.79
 96-106,0,0,16.39,0,209.83,63.39,3.28,1263.33,6.56,44.81,30.6,408.72,38.25,1.09,32.79,80.87,40.44,37.16,39.34,12.02,48.09,537.68,17.49,34.97,76.5,1958.38,27.32,107.1,101.63,1.09,13.11,232.78,0,0,12.02,13.11,0,112.56,30.6,26.23,146.44,42.62,36.06
108-118,0,0,6.89,4.6,199.92,58.98,3.06,918.39,11.49,56.68,20.68,316.34,44.43,0,11.49,64.34,48.26,46.72,37.53,13.79,39.06,437.36,16.09,14.55,89.62,2094.91,29.11,85.79,78.89,0,12.26,226.73,0.77,0,9.19,9.19,0,88.85,32.94,10.72,101.87,15.32,31.4
120,0,0,0,0,170.5,62.71,1.96,589.9,13.72,39.2,11.76,229.29,31.36,0,13.72,82.31,17.64,23.52,27.44,11.76,19.6,290.05,11.76,23.52,70.55,1518.83,27.44,58.79,50.95,0,7.84,184.22,0,0,9.8,3.92,0,41.16,13.72,9.8,74.47,17.64,19.6
