stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,1291.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,147.11,2035.04,0,12.26,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,73.56,0,0,0,24.52,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,47.32,55.2,0,86.75,0,2.63,0,131.44,0,0,0,0,0,60.46,0,0,0,0,0,0,0,0,0,0,0,1309.1,44.69,0,0,431.11,0,10.51,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,59.79,0,113.29,0,12.59,0,169.94,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,1796.92,53.5,0,0,638.83,0,0,15.73,0,91.26,0,9.44,6.29,0,0,0,0,0
 14-21,1,0,0,13,166,47,0,108,0,2,0,27,6,1,4,0,18,1,1,3,8,83,0,0,66,1350,37,9,11,32,0,8,8,157,19,20,201,402,0,0,12,0,0
 24-34,0,0,3.28,8.21,87.01,4.93,0,312.75,0.82,4.93,4.93,29.55,3.28,0.82,4.1,5.75,34.48,4.93,8.21,4.93,5.75,213.42,5.75,0.82,99.32,2000.43,10.67,28.73,26.27,0,0,41.04,0,0.82,13.13,13.95,59.1,455.58,0,0,41.04,0,5.75
 36-46,0,0,0.81,1.61,30.62,1.61,0,410.89,0.81,2.42,8.86,51.56,0.81,0,4.03,10.47,16.92,3.22,6.45,2.42,6.45,209.47,1.61,0.81,54.79,1515.46,8.06,23.36,8.86,0,0,35.45,0.81,0.81,7.25,7.25,1.61,333.55,0,0,20.14,0,8.86
 48-58,0.57,0,0.57,0.57,25.82,3.44,0,547.98,4.59,2.87,10.33,87.22,0.57,1.72,2.87,6.31,5.74,5.16,5.16,3.44,2.87,228.37,2.87,10.9,53.94,1038.01,1.72,5.16,13.2,0,0,12.05,0,0.57,4.02,12.62,0,206.57,0,1.15,15.49,0,3.44
 60-70,0,0,3.93,0,35.33,4.91,0,567.32,8.83,8.83,13.74,109.93,14.72,0,5.89,5.89,7.85,2.94,6.87,4.91,1.96,257.16,1.96,7.85,34.35,871.59,5.89,9.82,6.87,0,0.98,35.33,0,0,4.91,9.82,0,110.91,0.98,2.94,11.78,0.98,11.78
 72-82,0,0,6.87,0,32.39,20.61,0.98,482.98,6.87,4.91,11.78,163.94,21.6,0,5.89,9.82,17.67,3.93,4.91,6.87,2.94,333.77,5.89,11.78,51.05,845.21,1.96,11.78,14.72,0,0.98,24.54,0.98,0,8.83,3.93,0,64.79,4.91,7.85,16.69,3.93,7.85
 84-94,0,0,2.12,2.12,62.66,24.43,2.12,368.53,3.19,13.81,21.24,86.03,33.99,2.12,4.25,27.61,37.17,10.62,9.56,18.05,5.31,263.39,5.31,8.5,43.54,481.1,6.37,6.37,23.36,0,4.25,113.64,0,0,16.99,10.62,0,30.8,5.31,10.62,18.05,10.62,7.43
 96-106,0,0,1.09,0,85.24,17.49,1.09,251.35,3.28,9.84,10.93,113.66,28.41,0,8.74,32.79,38.25,2.19,10.93,19.67,3.28,221.85,2.19,13.11,34.97,379.22,2.19,26.23,30.6,0,2.19,79.78,0,0,12.02,9.84,0,15.3,5.46,5.46,40.44,9.84,9.84
108-118,0,0,0.77,0.77,72,24.51,3.83,233.62,3.83,12.26,13.02,92.68,23.74,0,1.53,30.64,23.74,12.26,6.89,12.26,1.53,179.24,4.6,7.66,49.02,504,5.36,15.32,19.92,0,6.89,88.09,1.53,0,10.72,6.89,0,11.49,7.66,5.36,26.81,3.83,7.66
120,0,0,3.92,0,86.23,29.4,1.96,182.26,7.84,19.6,11.76,72.51,35.28,0,0,29.4,13.72,13.72,5.88,21.56,0,143.06,5.88,5.88,31.36,450.75,7.84,13.72,19.6,0,0,94.07,0,0,11.76,3.92,0,11.76,3.92,3.92,25.48,5.88,1.96
