stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,961.99,18066.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.61,0,0,0,0,0,0,0,0,0,0,0
  5-6,1232.06,12798.68,0,6.13,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,239.06,24.52,0,0,98.07,0,128.72,0,0,0,0,0,0,0,0,0,0,0
  7-9,115.66,94.63,0,197.15,0,0,0,349.62,0,0,0,0,0,118.29,0,0,0,0,0,0,0,0,0,0,0,3370.01,147.21,0,0,1190.81,0,2.63,47.32,0,0,0,0,0,0,0,0,0,0
 10-12,0,103.85,0,166.79,0,18.88,0,302.11,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,2618.28,110.14,0,0,981.85,0,6.29,44.06,3.15,122.73,0,9.44,9.44,0,0,0,0,0
 14-21,1,1,4,27,426,109,0,217,0,2,0,53,20,5,10,5,17,1,1,2,8,207,0,0,179,2301,69,12,44,79,0,39,14,336,35,16,342,663,0,0,17,0,1
 24-34,0,0,4.93,12.31,121.49,28.73,0,382.52,0.82,10.67,3.28,54.18,8.21,0.82,5.75,9.03,20.52,0.82,10.67,4.93,7.39,296.33,8.21,1.64,132.16,2421.53,18.06,43.51,53.36,0,0.82,120.67,0.82,4.1,5.75,5.75,60.74,527.81,0,0,77.98,0,12.31
 36-46,0,0,1.61,2.42,48.34,6.45,0,767,1.61,8.86,15.31,109.57,4.03,0,7.25,12.09,2.42,4.83,8.86,4.83,5.64,367.39,6.45,4.03,82.98,2144.69,14.5,37.06,31.42,0,0,90.23,0,2.42,5.64,0,0.81,481.79,0,0.81,41.89,0,4.83
 48-58,0,0,1.72,0.57,55.09,8.61,0,889.4,4.02,10.33,16.64,138.86,3.44,2.87,8.61,17.21,2.3,5.74,5.74,3.44,2.87,418.3,5.16,13.2,69.43,1151.05,5.74,17.79,22.38,0,2.3,84.92,0,0,2.3,1.15,0.57,241,0,2.3,46.48,0,11.48
 60-70,0,0,4.91,0,56.93,6.87,0,1023.73,0.98,11.78,10.8,196.3,14.72,1.96,5.89,13.74,3.93,1.96,8.83,3.93,2.94,473.09,5.89,16.69,50.06,838.22,9.82,18.65,13.74,0,1.96,77.54,0,0,1.96,0,0,71.65,3.93,3.93,35.33,2.94,6.87
 72-82,0,0,16.69,0,72.64,40.25,0.98,698.94,3.93,11.78,23.56,238.54,22.58,1.96,14.72,48.1,9.82,7.85,17.67,0.98,2.94,569.36,9.82,24.54,54.97,669.49,6.87,44.17,22.58,0,8.83,78.53,0,0,1.96,0.98,0,33.38,8.83,16.69,64.79,11.78,3.93
 84-94,0,0,15.93,1.06,124.26,53.1,0,575.62,2.12,12.74,19.12,137,35.05,5.31,4.25,62.66,29.74,9.56,12.74,7.43,7.43,370.65,10.62,13.81,58.41,389.77,5.31,25.49,28.68,0,1.06,264.45,0,0,10.62,2.12,0,37.17,11.68,8.5,56.29,13.81,5.31
 96-106,0,0,9.84,1.09,157.37,57.92,0,426.21,0,30.6,18.58,145.35,52.46,0,9.84,85.24,22.95,14.21,21.86,7.65,3.28,351.9,9.84,20.76,38.25,372.66,8.74,41.53,43.71,0,4.37,197.81,0,0,7.65,1.09,0,19.67,34.97,9.84,57.92,20.76,8.74
108-118,0.77,0,9.19,0.77,126.38,37.53,1.53,337.02,1.53,22.98,13.79,134.04,24.51,0,6.13,59.75,17.62,15.32,10.72,9.96,5.36,280.34,8.43,9.19,36,473.37,13.02,39.06,35.23,0,6.13,175.41,0,0,3.06,3.06,0,14.55,23.74,4.6,47.49,9.96,17.62
120,0,0,3.92,0,107.79,56.83,7.84,243.01,3.92,27.44,5.88,74.47,29.4,0,9.8,50.95,13.72,9.8,3.92,1.96,0,182.26,5.88,11.76,23.52,333.16,19.6,19.6,23.52,0,5.88,156.78,0,0,5.88,1.96,0,11.76,9.8,1.96,43.12,3.92,9.8
