stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,65.89,961.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,122.59,1814.37,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,18.39,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,15.77,0,42.06,0,0,89.38,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,764.96,26.29,0,0,231.33,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,22.03,0,3.15,50.35,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,462.6,18.88,0,0,213.99,0,3.15,3.15,3.15,12.59,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,1,12,1,6,0,0,0,2,0,0,1,0,0,0,0,0,0,11,0,0,3,89,0,1,2,3,0,1,0,12,0,1,17,32,0,0,1,0,0
 24-34,0,0,0,0,4.93,2.46,13.13,0,1.64,0,0.82,0.82,0,0.82,0,0.82,0.82,1.64,0.82,0,9.85,0,0,4.93,142.01,0,0,1.64,0,0,4.1,0,0,1.64,0,2.46,24.63,0,0,2.46,0,0.82
 36-46,0,0,0,0,2.42,1.61,25.78,0,0,0.81,3.22,0,0,0,0,0,0,0,0,0.81,11.28,0,0,3.22,132.13,0,1.61,1.61,0,0,3.22,0,0,0.81,0,0,31.42,0,0,2.42,0,0
 48-58,0,0,0,0,2.87,0,53.36,0,0,0.57,12.05,0.57,0,0.57,0,0.57,0,0.57,0,0.57,18.36,0.57,0,2.87,147.47,0,0.57,1.15,0,0,4.02,0,0,0.57,0.57,0.57,36.15,0,0,3.44,0,1.15
 60-70,0,0,0,0,0.98,0,51.04,0.98,0.98,2.94,9.82,1.96,0,0,0,0,0,0,0,0,21.59,0,1.96,0.98,131.52,0.98,0.98,0,0,0.98,3.93,0,0,0,0,0,18.65,0.98,0,2.94,0,0.98
 72-82,0,0,0.98,0,1.96,1.96,53.01,0,0,0,23.56,0,0,0,5.89,0,0.98,0.98,0.98,0,27.49,0,0.98,1.96,113.87,0,0.98,0,0,0,3.93,0,0,0,0,0,11.78,0,0.98,2.94,1.96,0.98
 84-94,0,0,0,0,6.37,0,28.68,0,2.12,0,5.31,2.12,0,0,2.12,1.06,1.06,0,0,1.06,20.18,1.06,2.12,2.12,56.29,0,0,0,0,0,19.12,0,0,0,0,0,7.43,0,0,0,0,0
 96-106,0,0,0,0,9.84,0,20.76,0,1.09,3.28,14.21,1.09,0,0,4.37,0,0,1.09,0,0,15.3,0,0,3.28,42.62,0,3.28,1.09,0,0,9.84,0,0,0,0,0,2.19,0,0,3.28,0,1.09
108-118,0,0,0,0,6.13,3.06,12.26,0.77,3.83,0,12.26,1.53,0,0,0,0.77,2.3,0.77,0,0,11.49,0,0,2.3,55.92,0.77,1.53,3.06,0,0,5.36,0,0,0.77,0,0,1.53,0.77,0,3.83,0.77,1.53
120,0,0,0,0,7.84,3.92,13.72,0,0,1.96,7.84,0,0,0,3.92,0,0,0,0,0,19.6,0,0,3.92,58.79,1.96,1.96,0,0,0,11.76,0,0,0,0,0,5.88,0,0,5.88,0,0
