stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1963.51,32852.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515.46,0,0,0,0,0,0,0,0,0,0,0
  5-6,2746.08,34963.44,0,49.04,0,0,0,0,0,0,0,0,0,128.72,0,0,0,0,0,0,0,0,0,0,0,1103.33,110.33,0,0,306.48,0,919.45,0,0,0,0,0,0,0,0,0,0,0
  7-9,688.72,775.47,0,1122.46,0,7.89,0,2534.08,0,0,0,0,0,962.11,0,0,0,0,0,0,0,0,0,0,0,21489.73,875.36,0,0,7557.55,0,118.29,105.15,0,10.51,0,0,0,0,0,0,0,0
 10-12,9.44,802.48,0,1324.87,0,144.76,0,2177.7,0,0,0,0,0,579.04,0,0,0,0,0,6.29,0,0,0,0,3.15,21858.85,859.12,0,0,8056.24,0,66.09,78.67,44.06,988.15,0,91.26,34.62,0,0,0,0,0
 14-21,3,7,17,194,4402,1115,0,1789,0,29,0,246,109,247,37,44,147,7,14,53,66,1262,27,0,1107,14627,755,73,286,480,0,1057,25,2461,237,538,4479,4608,0,0,146,0,69
 24-34,1.64,0.82,20.52,115.74,2294.29,1031.82,0,2950.98,228.2,160.07,41.04,385.8,55,76.34,64.85,132.98,238.87,45.97,108.35,106.71,168.28,2295.93,98.5,8.21,1089.28,18605.52,343.94,250.36,267.6,1.64,4.93,2043.93,2.46,21.34,154.32,281.55,1099.13,4286.51,0,0,648.48,0,258.57
 36-46,1.61,0,15.31,16.11,1372.86,645.34,0,4697.86,514.82,223.98,117.63,742.02,51.56,23.36,62.04,193.36,129.71,69.29,87.01,94.26,176.44,2482.27,80.57,53.17,802.45,18531.2,302.93,201.42,187.72,1.61,7.25,2508.05,5.64,16.11,112.79,232.03,41.09,4200.76,0,4.83,406.06,0.81,294.87
 48-58,2.87,0.57,11.48,10.9,1250.32,971.45,0,6776.64,483.72,305.84,158.94,1303.68,80.91,45.9,65.99,195.67,84.35,101.56,78.04,92.96,135.99,3103.71,73.45,115.33,716.68,15562.74,232.39,133.7,185.34,1.72,11.48,2042.17,1.15,2.3,64.27,184.77,1.15,3262.65,0,10.33,347.73,2.87,362.64
 60-70,2.94,0,16.69,2.94,1352.54,1036.49,3.93,8609.91,378.87,310.16,194.34,1416.34,176.67,27.48,61.84,262.07,107.97,151.15,92.26,124.65,96.19,3885.85,69.69,182.56,539.84,13881.66,171.77,119.75,179.62,1.96,30.43,1956.17,0.98,1.96,81.47,121.71,0,1932.62,18.65,73.61,341.57,39.26,362.18
 72-82,0,0,60.86,5.89,1474.46,968.9,70.68,7278.04,285.66,286.65,297.44,1703.18,392.66,15.71,80.5,405.43,183.57,157.07,130.56,216.95,81.48,4875.91,114.85,185.53,601.76,11135.97,112.89,209.09,261.12,1.96,44.17,1836.69,1.96,0.98,111.91,71.66,0,1130.87,77.55,133.51,544.82,131.54,359.29
 84-94,2.12,0,66.91,13.81,2569.07,774.23,147.62,5680.84,430.13,523.58,218.78,1329.67,722.19,21.24,72.22,487.48,310.11,193.29,173.11,582,134.88,4187.61,144.44,219.84,544.83,7158.13,166.74,237.9,314.36,1.06,40.36,5144.51,1.06,0,235.77,127.44,0,800.78,221.97,141.25,545.89,151.87,251.7
 96-106,2.19,0,71.04,19.67,3226.08,1020.72,313.65,4623.83,696.14,559.54,224.03,1503.76,979.19,2.19,114.75,627.29,347.53,163.93,242.61,901.6,81.96,3917.86,209.83,162.83,544.24,6252.18,136.61,356.27,370.48,1.09,78.68,5089.39,7.65,0,222.94,132.23,0,410.91,277.58,135.51,678.66,183.6,279.77
108-118,3.83,0,55.92,30.64,3276.79,785.11,641.11,3994.5,546.9,768.26,211.41,1452.27,1054.73,0,63.57,546.13,356.17,231.32,185.36,1623.08,121.02,4125.48,182.3,159.32,611.24,8593.34,165.45,257.36,351.58,0,88.09,5102.85,2.3,0,213.7,114.89,0,321.7,293.36,109.53,567.58,131.75,274.21
120,7.84,0,50.95,9.8,2745.66,1066.12,292.01,3841.18,354.72,570.3,262.61,1757.93,791.75,1.96,96.03,874.06,221.46,154.82,139.14,968.13,50.95,4525.15,121.51,243.01,760.4,10243.8,290.05,207.74,358.64,3.92,96.03,2878.93,3.92,1.96,154.82,47.03,0,360.6,127.39,129.35,738.84,195.98,119.55
