stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,1186.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,778.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,6.13,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,21.03,0,42.06,0,0,0,68.35,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,509.97,49.95,0,0,186.64,0,10.51,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,25.18,0,72.38,0,6.29,0,53.5,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,796.18,40.91,0,0,261.2,0,15.73,18.88,0,40.91,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,3,78,19,0,13,0,0,0,11,4,2,4,0,3,0,0,2,1,40,1,0,23,178,23,0,4,5,0,28,1,30,6,10,54,101,0,0,7,0,0
 24-34,0,0,0,4.1,62.39,5.75,0,66.49,0,10.67,3.28,9.85,0.82,0,5.75,1.64,10.67,0.82,3.28,1.64,3.28,83.73,1.64,1.64,61.56,549.15,12.31,9.85,4.93,0,0.82,142.01,0,0,4.1,8.21,19.7,159.25,0,0,38.58,0,3.28
 36-46,0,0,0,0,31.42,2.42,0,99.1,2.42,6.45,4.83,37.87,4.03,0.81,7.25,2.42,4.83,2.42,5.64,0.81,3.22,106.35,2.42,3.22,29.81,589.75,19.34,12.89,5.64,0,1.61,120.85,0.81,0,4.03,0.81,0,161.94,0,0,21.75,0,3.22
 48-58,0,0,0,0,22.95,3.44,0,171.57,2.87,12.05,6.89,70,1.15,2.87,4.02,4.02,2.3,1.72,2.3,0,7.46,159.52,4.02,5.16,21.8,521.01,14.35,6.31,0.57,0,0.57,86.07,0,0,2.3,1.72,0,140.01,0,0.57,18.94,0,8.03
 60-70,0,0,0,0,47.11,10.8,0,265.99,2.94,13.74,8.83,87.36,5.89,0.98,2.94,9.82,0.98,2.94,4.91,1.96,3.93,184.53,1.96,5.89,21.59,519.23,12.76,6.87,7.85,0,2.94,86.37,0,0,0.98,3.93,0,99.13,0.98,1.96,17.67,0.98,1.96
 72-82,0,0,2.94,0,51.05,40.25,0,291.55,4.91,24.54,16.69,144.3,11.78,2.94,6.87,8.83,5.89,8.83,9.82,1.96,3.93,283.7,6.87,15.71,27.49,533.04,10.8,25.52,12.76,0,0.98,90.31,0,0,0.98,1.96,0,53.99,4.91,5.89,43.19,7.85,8.83
 84-94,0,0,4.25,0,92.4,37.17,1.06,197.54,5.31,27.61,9.56,73.28,14.87,2.12,5.31,21.24,11.68,16.99,6.37,8.5,2.12,194.35,6.37,15.93,21.24,260.2,13.81,7.43,11.68,0,1.06,220.9,0,0,2.12,0,0,31.86,8.5,6.37,26.55,6.37,4.25
 96-106,0,0,2.19,0,95.08,27.32,0,155.18,3.28,19.67,8.74,89.61,19.67,2.19,8.74,25.14,21.86,5.46,13.11,1.09,4.37,193.43,13.11,18.58,16.39,252.45,4.37,21.86,22.95,0,0,182.51,2.19,0,2.19,5.46,0,14.21,9.84,8.74,38.25,20.76,6.56
108-118,0,0,1.53,0,124.09,19.15,3.06,147.83,2.3,49.02,6.89,79.66,19.92,0.77,3.06,19.15,15.32,13.02,9.96,6.13,7.66,170.81,4.6,8.43,19.92,288.77,16.09,12.26,17.62,0,5.36,135.58,0,0,5.36,5.36,0,13.02,9.19,8.43,26.04,8.43,6.89
120,0,0,1.96,0,92.11,23.52,0,90.15,1.96,23.52,3.92,84.27,21.56,0,7.84,25.48,17.64,7.84,7.84,0,1.96,143.06,3.92,13.72,19.6,284.17,31.36,13.72,21.56,0,1.96,129.35,0,0,3.92,1.96,0,19.6,11.76,1.96,29.4,11.76,1.96
