stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,237.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,202.28,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95,2.63,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.82,0,0,0,9.44,0,0,0,6.29,0,0,3.15,0,0,0,0,0
 14-21,0,0,4,0,29,5,0,45,0,0,0,0,1,0,20,1,0,0,0,0,1,44,0,0,20,229,3,1,4,5,0,1,21,10,3,30,33,0,0,3,0,0
 24-34,0,0,4.1,0.82,2.46,0.82,0,12.31,0,3.28,0,1.64,0.82,0,4.93,0.82,0,0,0,0,0,6.57,0,0,4.1,221.63,0,6.57,1.64,0,0,1.64,0,1.64,3.28,3.28,46.79,0,0,10.67,0,0
 36-46,0,0,0.81,0,3.22,3.22,0,11.28,0,3.22,1.61,16.92,0.81,0,8.86,5.64,0,0,0,0.81,0.81,29,0,0.81,5.64,547.05,0.81,3.22,0.81,0,0,0.81,0,4.83,8.06,0,75.73,0,0.81,8.06,0,0
 48-58,0,0,2.3,0,3.44,0.57,0,58.53,0,5.74,0,24.1,0,0,4.02,4.59,0,2.3,0,0.57,0.57,71.15,0,0.57,1.72,608.23,2.3,2.87,0.57,0,1.15,1.15,0,1.72,2.3,0,86.07,0,1.72,4.02,0,0
 60-70,0,0,1.96,0,0.98,0.98,0,185.51,2.94,11.78,4.91,15.7,0.98,0,6.87,3.93,0,0.98,0,0,0,147.23,0,2.94,5.89,625.23,0,0.98,1.96,0,0,1.96,0,5.89,0.98,0,66.74,0,7.85,3.93,1.96,0
 72-82,0,0,6.87,0,4.91,0.98,0,391.68,1.96,5.89,2.94,37.3,1.96,0,1.96,3.93,1.96,4.91,0.98,0,0.98,222.84,0,1.96,5.89,531.08,0,2.94,3.93,0,0,0.98,0,0.98,0.98,0,34.36,0,10.8,6.87,8.83,0.98
 84-94,0,0,5.31,0,13.81,0,0,204.97,7.43,14.87,3.19,25.49,2.12,1.06,7.43,6.37,4.25,7.43,0,0,1.06,150.81,1.06,4.25,7.43,317.55,0,0,4.25,0,0,0,0,1.06,4.25,0,24.43,0,12.74,8.5,15.93,2.12
 96-106,0,0,7.65,0,22.95,1.09,0,219.66,9.84,14.21,3.28,45.9,5.46,0,13.11,21.86,4.37,5.46,1.09,4.37,1.09,160.65,0,6.56,3.28,239.33,1.09,3.28,7.65,0,3.28,3.28,0,3.28,4.37,0,15.3,2.19,6.56,6.56,19.67,2.19
108-118,0,0,4.6,0,13.79,1.53,0.77,185.36,3.06,24.51,5.36,36,7.66,0,5.36,18.38,3.06,6.89,1.53,1.53,1.53,106.47,0,0.77,6.89,360,3.06,3.83,2.3,0,0,3.06,0,0.77,3.83,0,4.6,3.06,5.36,5.36,19.15,0
120,0,0,1.96,0,15.68,0,0,176.38,9.8,13.72,5.88,39.2,3.92,0,5.88,21.56,1.96,7.84,1.96,3.92,0,99.95,0,0,11.76,388.04,0,0,7.84,0,1.96,1.96,0,1.96,0,0,9.8,1.96,5.88,5.88,9.8,1.96
