stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,645.72,13019.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.94,0,0,0,0,0,0,0,0,0,0,0
  5-6,993,10610.4,0,18.39,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,294.22,36.78,0,0,85.81,0,312.61,0,0,0,0,0,0,0,0,0,0,0
  7-9,118.29,89.38,0,178.75,0,0,0,254.99,0,0,0,0,0,70.98,0,0,0,0,0,0,0,0,0,0,0,2789.06,105.15,0,0,1135.6,0,15.77,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,72.38,0,191.97,0,12.59,0,141.61,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,2136.79,113.29,0,0,827.65,0,22.03,6.29,6.29,107,0,9.44,6.29,0,0,0,0,0
 14-21,1,0,8,69,2000,162,0,125,0,21,0,33,52,19,19,28,44,1,1,3,9,379,16,0,264,1582,133,13,65,66,0,430,0,396,31,131,354,548,0,0,76,0,10
 24-34,0.82,0,9.03,50.89,1590.82,33.66,0,528.63,3.28,129.7,27.09,104.25,30.37,9.03,40.22,91.94,111.64,8.21,32.83,16.42,47.61,976.82,64.85,2.46,487.59,3120.89,57.46,77.16,85.37,1.64,1.64,1317.47,0,6.57,54.18,41.86,127.23,840.56,0,0,301.25,0,67.31
 36-46,0.81,0,4.83,8.06,859.65,7.25,0,730.74,11.28,156.3,72.51,238.48,30.62,1.61,36.26,128.1,54.79,8.86,31.42,17.72,69.29,1227.03,55.59,25.78,400.42,2184.98,41.89,74.12,61.23,0.81,4.03,1469.54,0,4.03,47.53,11.28,4.03,669.51,0,0.81,207.06,0.81,55.59
 48-58,0.57,0,5.74,6.31,787.83,4.59,0,1159.66,8.03,225.51,90.09,420.6,45.9,4.02,40.74,133.7,27.54,30.41,32.71,20.08,59.1,1672.07,49.35,52.22,320.18,1369.67,13.77,63.69,73.45,0,4.59,1123.51,0.57,0.57,28.69,2.87,0,394.78,0,8.03,214.6,1.15,86.07
 60-70,0.98,0,9.82,1.96,727.31,2.94,0.98,1328,18.65,183.54,103.06,568.3,113.86,4.91,23.56,120.73,27.48,47.11,35.33,34.35,19.63,2004.27,38.28,80.48,217.9,1025.69,14.72,61.84,61.84,0,17.67,724.36,0,0.98,31.41,1.96,0,191.4,12.76,49.08,216.92,26.5,51.04
 72-82,0,0,43.19,2.94,954.18,23.56,1.96,1342.91,22.58,177.68,125.65,740.17,335.73,5.89,37.3,199.28,89.33,40.25,53.99,35.34,19.63,2335.37,67.73,101.11,271.92,1186.83,12.76,111.91,91.29,0,22.58,435.86,0,0.98,23.56,2.94,0,132.52,45.16,79.51,345.54,71.66,37.3
 84-94,0,0,30.8,10.62,1576.06,15.93,9.56,1263.82,22.3,343.04,93.46,485.35,644.66,3.19,25.49,252.76,113.64,72.22,78.59,96.65,32.92,1644.03,59.47,111.51,183.73,774.23,12.74,147.62,98.77,0,18.05,964.33,0,0,72.22,2.12,0,92.4,181.61,64.78,313.3,76.47,20.18
 96-106,0,0,40.44,16.39,1567.14,30.6,7.65,879.74,19.67,283.05,83.06,520.2,817.45,1.09,68.85,334.41,162.83,50.27,120.21,64.48,33.88,1413.05,64.48,67.76,150.81,779.2,10.93,214.2,128.96,1.09,32.79,651.34,3.28,0,67.76,2.19,0,60.11,238.24,57.92,405.45,96.17,29.51
108-118,0,0,26.81,25.28,1099.16,19.15,4.6,550.73,13.02,302.56,59.75,411.32,801.2,0,22.98,261.96,117.96,78.89,64.34,45.96,31.4,1103.75,31.4,45.19,154.72,857.11,9.19,147.83,102.64,0,26.81,464.94,0.77,0,43.66,1.53,0,43.66,239.75,29.87,276.51,52.85,19.15
120,0,0,13.72,3.92,648.69,27.44,0,468.39,13.72,137.18,37.24,317.49,360.6,1.96,33.32,284.17,76.43,29.4,41.16,41.16,7.84,736.88,29.4,33.32,113.67,768.24,5.88,82.31,88.19,0,15.68,256.73,0,0,23.52,3.92,0,58.79,90.15,25.48,244.97,43.12,7.84
