stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,935.63,14851.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.01,0,0,0,0,0,0,0,0,0,0,0
  5-6,1667.26,19755.81,0,30.65,0,0,0,0,0,0,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0,563.93,49.04,0,0,147.11,0,447.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,420.59,399.56,0,657.18,0,7.89,0,1335.39,0,0,0,0,0,460.02,0,0,0,0,0,0,0,0,0,0,0,11821.32,512.6,0,0,4573.96,0,42.06,49.95,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,339.87,0,594.78,0,56.65,0,1057.38,0,0,0,0,0,169.94,0,0,0,0,0,3.15,0,0,0,0,3.15,8975.16,402.81,0,0,3405.02,0,15.73,47.2,25.18,418.55,0,31.47,22.03,0,0,0,0,0
 14-21,0,0,6,48,937,216,0,352,0,9,0,83,34,10,11,4,34,0,3,7,12,359,3,0,306,3607,159,20,66,112,0,48,17,530,64,53,843,1169,0,0,36,0,6
 24-34,1.64,0,5.75,25.45,329.98,38.58,0,580.35,3.28,25.45,14.78,107.53,10.67,3.28,16.42,12.31,38.58,8.21,23.8,8.21,22.98,587.73,10.67,0.82,285.66,4193.75,40.22,68.95,64.03,0,0.82,113.28,2.46,7.39,33.66,13.95,162.53,1061.37,0,0,119.84,0,39.4
 36-46,0,0,5.64,0.81,98.29,9.67,0,1004.67,2.42,13.7,31.42,170,4.03,1.61,7.25,16.11,8.06,9.67,16.92,8.06,22.56,608.28,6.45,10.47,182.08,3767.31,38.67,49.15,28.2,0,0,107.96,4.83,4.03,22.56,7.25,7.25,908.79,0,0,70.9,0.81,20.95
 48-58,1.15,0,0,1.72,100.42,9.75,0,1452.87,6.89,13.77,40.17,267.97,8.03,4.59,16.64,10.33,9.18,10.9,18.94,5.74,16.64,772.92,9.75,30.41,154.93,2924.68,17.79,26.4,26.97,0.57,2.3,98.12,0.57,0,5.74,5.16,0,628.89,0,5.16,52.79,1.15,18.94
 60-70,0.98,0,0.98,0,91.28,7.85,0,1828.58,9.82,17.67,23.56,312.12,21.59,4.91,7.85,16.69,4.91,13.74,17.67,10.8,9.82,876.5,4.91,35.33,108.95,2450.86,13.74,21.59,32.39,0,0.98,100.12,0.98,0,7.85,3.93,0,335.68,2.94,10.8,38.28,4.91,22.58
 72-82,0,0,8.83,0.98,121.73,23.56,0,1811.17,8.83,15.71,56.94,337.69,28.47,0.98,14.72,30.43,25.52,14.72,27.49,3.93,1.96,1146.58,11.78,36.32,109.95,2091.92,12.76,44.17,52.03,0,8.83,91.29,0.98,0,6.87,2.94,0,175.72,9.82,22.58,80.5,24.54,16.69
 84-94,1.06,0,10.62,2.12,201.79,24.43,5.31,1284,4.25,33.99,27.61,258.08,59.47,3.19,6.37,50.98,25.49,27.61,20.18,15.93,12.74,833.7,16.99,27.61,112.58,1172.49,9.56,29.74,65.85,0,1.06,298.43,0,0,24.43,4.25,0,107.27,14.87,21.24,84.96,26.55,19.12
 96-106,0,0,9.84,0,173.76,32.79,2.19,880.83,3.28,16.39,25.14,220.76,55.74,0,22.95,65.57,39.34,17.49,49.18,16.39,4.37,589.04,14.21,20.76,61.2,951.87,14.21,62.29,76.5,0,15.3,216.38,0,0,18.58,5.46,0,50.27,21.86,16.39,71.04,25.14,18.58
108-118,0.77,0,9.19,0.77,145.53,13.79,5.36,661.79,6.89,29.11,22.98,178.47,46.72,0,7.66,35.23,32.94,30.64,23.74,17.62,14.55,491.75,5.36,15.32,76.6,1230.9,19.92,31.4,55.92,0,6.89,170.04,1.53,0,16.09,6.13,0,26.81,21.45,15.32,60.51,9.19,16.85
120,1.96,0,5.88,0,150.9,48.99,3.92,556.58,7.84,15.68,11.76,162.66,52.91,0,7.84,70.55,15.68,13.72,19.6,23.52,3.92,372.36,5.88,11.76,62.71,1062.2,17.64,33.32,50.95,0,9.8,180.3,3.92,1.96,13.72,3.92,0,35.28,9.8,9.8,70.55,19.6,5.88
