stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,303.09,5679.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,288.09,3800.37,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,61.3,0,0,0,36.78,0,61.3,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,36.8,0,49.95,0,0,0,89.38,0,0,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,654.55,26.29,0,0,291.79,0,7.89,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,37.76,0,3.15,0,78.67,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,745.83,122.73,0,0,261.2,0,6.29,3.15,0,50.35,0,0,0,0,0,0,0,0
 14-21,0,0,2,7,150,35,0,44,0,1,0,13,1,4,2,0,3,0,0,0,0,59,2,0,52,467,175,1,4,8,0,18,0,67,6,6,83,202,0,0,7,0,0
 24-34,0,0,0.82,1.64,73.06,4.93,0,61.56,0,5.75,3.28,13.95,2.46,0,4.1,3.28,9.03,1.64,2.46,1.64,4.1,94.4,3.28,0,54.18,581.99,38.58,8.21,8.21,0,0.82,93.58,0,0,4.93,3.28,17.24,184.69,0,0,24.63,0,6.57
 36-46,0,0,0.81,0,30.62,0,0,112.79,0,6.45,8.86,29.81,0.81,0,4.03,3.22,4.03,0.81,2.42,0,2.42,153.08,6.45,1.61,55.59,899.93,18.53,11.28,5.64,0,0,99.9,0.81,0,4.83,0,0,228.81,0,0,20.14,0,4.83
 48-58,0,0,0,0,15.49,0,0,153.78,2.3,8.61,16.64,42.46,1.72,1.72,3.44,6.31,2.3,0.57,1.72,2.3,6.89,187.06,6.31,3.44,33.28,667.91,12.62,4.02,10.33,0,0,67.14,0,0,1.15,1.72,0,145.75,0,0.57,8.61,0.57,7.46
 60-70,0,0,0,0,22.58,3.93,0,349.42,0.98,8.83,22.58,88.34,2.94,0.98,0.98,4.91,0.98,5.89,3.93,0.98,3.93,340.59,4.91,7.85,34.35,956.98,9.82,2.94,10.8,0,2.94,72.63,0,0,0.98,1.96,0,162.93,0,3.93,12.76,0.98,10.8
 72-82,0,0,5.89,0,35.34,12.76,0,237.56,1.96,9.82,14.72,95.22,9.82,0.98,7.85,10.8,4.91,0.98,7.85,0,1.96,362.23,8.83,10.8,25.52,664.59,4.91,11.78,16.69,0,0.98,61.84,0,0,0.98,0,0,62.83,2.94,3.93,25.52,9.82,3.93
 84-94,0,0,3.19,0,69.03,12.74,2.12,210.28,2.12,12.74,16.99,56.29,11.68,3.19,4.25,14.87,6.37,6.37,5.31,4.25,9.56,244.27,8.5,9.56,19.12,400.39,10.62,7.43,20.18,0,2.12,191.17,0,0,4.25,0,0,47.79,4.25,6.37,30.8,7.43,6.37
 96-106,0,0,1.09,1.09,49.18,7.65,2.19,126.77,2.19,12.02,13.11,62.29,21.86,0,3.28,18.58,10.93,3.28,5.46,3.28,3.28,182.51,5.46,16.39,22.95,302.72,4.37,6.56,18.58,0,2.19,151.91,0,0,2.19,0,0,18.58,1.09,6.56,30.6,6.56,6.56
108-118,0,0,1.53,0,73.53,10.72,13.02,129.45,0.77,17.62,3.83,48.26,20.68,0,0,13.79,15.32,10.72,5.36,6.13,3.83,126.38,7.66,8.43,18.38,331.66,6.89,4.6,14.55,0,3.06,120.26,0,0,3.83,1.53,0,13.79,7.66,4.6,22.21,6.13,8.43
120,0,0,1.96,0,66.63,11.76,5.88,82.31,3.92,11.76,13.72,48.99,25.48,0,1.96,17.64,5.88,5.88,5.88,7.84,0,99.95,1.96,3.92,21.56,276.33,11.76,5.88,9.8,0,3.92,82.31,0,0,3.92,0,0,9.8,5.88,0,15.68,0,1.96
