stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,395.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,226.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,7.89,0,0,0,10.51,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,128.81,2.63,0,0,18.4,0,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.85,3.15,0,0,18.88,0,34.62,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,16,2,0,2,0,0,0,2,2,0,0,0,2,0,0,1,0,2,7,0,2,31,1,0,1,1,0,860,6,0,0,3,14,0,0,1,0,0
 24-34,0,0,0,0,16.42,0,0,5.75,0,6.57,0,1.64,2.46,0,0,0,2.46,0,0,0,0.82,8.21,22.16,0,4.93,76.34,1.64,3.28,0,0,0,1582.61,0,0.82,1.64,2.46,13.13,0,0,4.1,0,0
 36-46,0,0,0,0,8.06,0,0,10.47,0,13.7,0,0.81,3.22,0,0,0,4.83,0,0,0.81,0,10.47,19.34,0,1.61,71.7,1.61,1.61,0.81,0,0,1645.98,0.81,0,0,0,6.45,0,0,0.81,0,0
 48-58,0,0,0,0,11.48,0,0,28.69,0,26.97,0.57,5.16,2.3,0.57,0,0,3.44,0,0,1.15,0,8.03,17.79,0,1.72,79.19,0,0.57,0.57,0,0,1486.73,0,0,0,0,17.79,0,0,1.72,0,1.15
 60-70,0.98,0,0,0,37.3,2.94,0,41.22,0,26.5,0.98,3.93,0,0.98,0,0,10.8,0,0,0,0,8.83,11.78,0,1.96,52.02,0,0,0,0,0,1393.76,0,0.98,0,0,7.85,0,0,0.98,0,1.96
 72-82,0,0,2.94,0,108.96,4.91,0,37.3,0,47.12,0,13.74,5.89,0,0,1.96,22.58,0,0.98,0.98,0,15.71,16.69,0,2.94,72.64,0.98,0.98,1.96,0.98,0,1541.21,0,0,0,0,2.94,5.89,0,0.98,0.98,1.96
 84-94,0,0,1.06,0,258.08,5.31,0,22.3,1.06,150.81,1.06,5.31,10.62,0,0,0,97.71,0,0,0,1.06,18.05,36.11,1.06,1.06,50.98,0,0,1.06,0,0,4503.04,0,0,0,0,1.06,14.87,1.06,4.25,1.06,3.19
 96-106,0,0,1.09,0,380.31,18.58,0,54.64,3.28,182.51,1.09,14.21,41.53,0,4.37,5.46,118.03,1.09,4.37,5.46,1.09,42.62,61.2,0,6.56,134.42,3.28,5.46,3.28,0,1.09,4342.97,0,0,1.09,0,4.37,18.58,1.09,5.46,2.19,3.28
108-118,0,0,0.77,0,422.81,4.6,0.77,33.7,0.77,290.3,1.53,16.09,46.72,0,0,4.6,146.3,0.77,0,3.06,0.77,27.57,75.06,1.53,2.3,90.38,0,2.3,2.3,0,0.77,4457.9,0,0.77,0,0,3.06,22.21,0,3.83,3.83,2.3
120,0,0,0,0,235.17,1.96,0,27.44,0,152.86,1.96,1.96,9.8,0,0,3.92,47.03,0,0,0,1.96,17.64,39.2,3.92,3.92,78.39,1.96,0,1.96,0,0,2341.94,0,0,0,0,5.88,7.84,0,0,0,0
