stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,1449.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,422.94,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,0,12.59,0,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,70,22,0,3,0,3,0,4,4,0,1,0,1,0,0,3,0,18,0,0,8,31,6,0,5,2,0,3,1,10,3,0,16,18,0,0,5,0,0
 24-34,0,0,0,0.82,32.83,1.64,0,15.6,0,4.93,0.82,3.28,0.82,0,3.28,0.82,11.49,0,1.64,1.64,0,39.4,0.82,0.82,16.42,45.97,1.64,1.64,1.64,0,0,27.91,0,0,0,0.82,5.75,22.16,0,0,26.27,0,0
 36-46,0,0,0,0,5.64,1.61,0,67.68,2.42,3.22,1.61,11.28,0,0,3.22,2.42,1.61,0,0,0.81,0,59.62,0,2.42,15.31,44.31,4.83,0.81,2.42,0,0,10.47,0.81,0,3.22,0,0,12.89,0,0,11.28,0,1.61
 48-58,0,0,0,0,10.33,0,0,123.37,0.57,1.72,3.44,9.18,0.57,1.72,1.72,3.44,1.72,0.57,0.57,0,0.57,52.79,2.3,2.87,10.9,28.12,0.57,1.15,5.16,0,0,13.77,0,0,1.15,1.15,0,12.05,0,0,10.33,0,1.72
 60-70,0,0,0,0,18.65,0,0,227.71,0.98,4.91,4.91,15.7,3.93,0,2.94,8.83,0,0,0,1.96,0,87.36,1.96,2.94,5.89,18.65,0.98,0,4.91,0,0,25.52,0,0,0.98,0,0,6.87,0,0,13.74,0.98,0.98
 72-82,0,0,0.98,0.98,15.71,0,0,153.14,1.96,2.94,13.74,26.5,5.89,0,3.93,5.89,2.94,1.96,0.98,0.98,0,106.02,0.98,3.93,12.76,26.5,1.96,0,9.82,0,0,29.45,0,0,0.98,0,0,4.91,0.98,0.98,14.72,2.94,0.98
 84-94,0,0,0,0,47.79,1.06,0,83.9,0,5.31,4.25,16.99,2.12,1.06,2.12,9.56,7.43,3.19,2.12,1.06,0,76.47,1.06,4.25,9.56,14.87,2.12,1.06,18.05,0,0,71.16,0,0,3.19,1.06,0,4.25,3.19,1.06,9.56,0,0
 96-106,0,0,0,0,30.6,0,0,60.11,2.19,7.65,4.37,15.3,9.84,1.09,3.28,17.49,17.49,7.65,5.46,1.09,0,81.96,5.46,2.19,5.46,22.95,1.09,3.28,7.65,0,0,92.89,0,0,4.37,0,0,4.37,1.09,4.37,13.11,6.56,1.09
108-118,0,0,0.77,0,45.96,3.06,3.06,33.7,1.53,19.15,2.3,11.49,14.55,0,3.06,13.02,9.96,9.19,0.77,5.36,0,79.66,6.13,4.6,13.02,20.68,2.3,0,6.89,0,0.77,40.6,0,0,1.53,1.53,0,1.53,0.77,1.53,7.66,3.06,0
120,0,0,0,0,29.4,0,1.96,35.28,3.92,11.76,3.92,5.88,5.88,0,0,19.6,1.96,5.88,0,3.92,0,33.32,3.92,0,5.88,19.6,7.84,0,9.8,0,1.96,21.56,0,0,1.96,1.96,0,3.92,3.92,1.96,1.96,3.92,0
