stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1238.73,23390.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041.06,0,0,0,0,0,0,0,0,0,0,0
  5-6,2077.95,25297,0,42.91,0,0,0,0,0,0,0,0,0,73.56,0,0,0,0,0,0,0,0,0,0,0,729.43,67.43,0,0,245.19,0,643.61,0,0,0,0,0,0,0,0,0,0,0
  7-9,475.8,502.08,0,793.87,0,7.89,0,1816.44,0,0,0,0,0,651.92,0,0,0,0,0,0,0,0,0,0,0,15309.63,580.95,0,0,5607.05,0,57.83,39.43,0,5.26,0,0,0,0,0,0,0,0
 10-12,6.29,468.9,0,717.51,0,75.53,0,1507.4,0,0,0,0,0,371.34,0,0,0,0,0,0,0,0,0,0,3.15,11801.13,503.52,0,0,4626.04,0,25.18,44.06,34.62,560.16,0,59.79,15.73,0,0,0,0,0
 14-21,1,4,3,72,1131,333,0,640,0,3,0,89,40,25,11,3,29,1,6,6,11,441,1,0,352,4951,157,16,107,174,0,50,8,897,58,34,1104,1624,0,0,33,0,5
 24-34,0,0,6.57,30.37,311.93,52.53,0,769.96,0,19.7,9.03,119.84,18.88,4.1,15.6,15.6,25.45,9.03,27.09,13.95,30.37,604.15,9.03,0.82,271.7,4692.83,48.43,53.36,72.24,0,0,147.75,0.82,4.93,16.42,9.85,174.84,1137.71,0,0,114.92,0,20.52
 36-46,0,0,0,2.42,141.8,7.25,0,1026.42,1.61,10.47,24.17,167.58,9.67,0,11.28,16.92,7.25,12.89,16.92,8.86,10.47,549.47,8.06,11.28,176.44,4340.95,20.14,43.51,35.45,0,0,93.46,0.81,0,7.25,1.61,1.61,992.58,0,2.42,64.45,0,19.34
 48-58,0,0,0.57,2.3,96.4,10.33,0,1349.59,4.02,17.79,23.53,255.92,10.33,1.72,8.03,14.35,5.16,12.05,14.35,8.61,12.62,717.26,4.02,24.1,128.53,3008.46,12.62,23.53,35.58,0,2.87,57.38,0,0,4.02,1.15,0.57,622,0,4.02,59.68,0,18.94
 60-70,0.98,0,4.91,0,86.37,11.78,0,1590.07,14.72,11.78,32.39,250.29,10.8,2.94,10.8,10.8,8.83,14.72,9.82,6.87,9.82,727.31,9.82,33.37,87.36,2657.96,8.83,27.48,21.59,0,3.93,56.93,0,0,5.89,3.93,0,375.92,0.98,10.8,55.95,4.91,19.63
 72-82,0,0,7.85,0.98,125.65,53.99,1.96,1098.48,4.91,15.71,38.28,289.59,47.12,0.98,23.56,36.32,18.65,17.67,14.72,3.93,2.94,897.24,11.78,30.43,110.93,1960.38,12.76,30.43,45.16,0,3.93,79.51,0,0,6.87,1.96,0,124.67,5.89,17.67,88.35,27.49,20.61
 84-94,0,0,7.43,1.06,221.97,60.54,3.19,825.2,4.25,43.54,27.61,177.36,62.66,1.06,9.56,52.04,30.8,25.49,28.68,2.12,13.81,582,8.5,28.68,96.65,1019.56,11.68,26.55,52.04,0,3.19,251.7,0,0,18.05,2.12,0,106.2,26.55,23.36,73.28,22.3,10.62
 96-106,0,0,8.74,0,192.34,49.18,4.37,538.77,3.28,28.41,17.49,199.99,49.18,0,19.67,54.64,25.14,25.14,21.86,8.74,7.65,551.89,12.02,15.3,90.71,825.1,12.02,46.99,52.46,0,4.37,179.23,0,0,14.21,1.09,0,48.09,21.86,19.67,96.17,15.3,16.39
108-118,0,0,6.89,0.77,164.68,45.96,7.66,441.19,3.06,38.3,15.32,132.51,45.19,0,6.89,52.85,22.98,31.4,12.26,14.55,13.02,372.26,9.19,20.68,84.26,1015.67,12.26,35.23,42.13,0,4.6,134.81,0,0,9.19,2.3,0,29.11,20.68,8.43,68.17,5.36,15.32
120,0,0,1.96,0,143.06,56.83,7.84,319.45,3.92,39.2,17.64,101.91,47.03,0,7.84,37.24,21.56,13.72,15.68,5.88,1.96,288.09,5.88,19.6,70.55,854.47,13.72,19.6,35.28,0,7.84,146.98,0,1.96,5.88,1.96,0,27.44,11.76,5.88,54.87,7.84,3.92
