stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,250.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,453.59,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,6.13,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,10.51,0,15.77,0,0,28.92,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,173.5,7.89,0,0,63.09,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,6.29,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,125.88,9.44,0,0,37.76,0,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,17,2,5,0,0,0,3,3,0,1,0,1,0,0,0,0,9,0,0,7,83,10,3,2,2,0,1,1,9,0,1,11,29,0,0,1,0,0
 24-34,0,0,0,1.64,7.39,0,16.42,0,0,0,2.46,0,0,0,0.82,0,0.82,0.82,0.82,0.82,13.13,0.82,0,7.39,150.22,1.64,2.46,1.64,0,0,3.28,0,0,0.82,0,3.28,31.19,0,0,2.46,0,0
 36-46,0,0,0,0,1.61,0.81,24.98,0,0.81,0.81,4.03,0,0,0,0,0,0,0,0.81,0,17.72,0,0,3.22,147.44,3.22,0,0,0,0,5.64,0,0,0,0,0,30.62,0,0,0,0,0
 48-58,0,0,0,0,2.3,0.57,31.56,0,0,0.57,10.9,0,0,0.57,0.57,0,0.57,0,0,0,17.21,0.57,0,5.74,123.37,0,1.72,1.72,0,0,2.87,0,0,0,1.15,0,23.53,0,0.57,2.3,0,0
 60-70,0,0,0.98,0,2.94,0,55.95,0,0.98,0,8.83,0,0,0.98,0,0.98,0,0,0,0,26.5,0,0,1.96,174.71,0.98,0.98,0,0,0,6.87,0,0,0,0,0,26.5,0,0,1.96,0,1.96
 72-82,0,0,0,0,0.98,3.93,48.1,0,0,1.96,14.72,0,0,0.98,1.96,0,0,0.98,0,0.98,24.54,0.98,0,0,124.67,0.98,1.96,0,0,0.98,1.96,0,0,0,0,0,5.89,1.96,0,0.98,0,0.98
 84-94,0,0,0,0,1.06,1.06,43.54,0,3.19,1.06,7.43,0,0,1.06,0,0,1.06,0,0,0,21.24,0,0,5.31,72.22,1.06,3.19,6.37,0,0,12.74,0,0,0,0,0,13.81,1.06,1.06,3.19,0,0
 96-106,0,0,0,0,5.46,1.09,32.79,0,1.09,0,12.02,0,0,0,3.28,0,0,0,0,1.09,18.58,1.09,0,4.37,49.18,1.09,4.37,2.19,0,0,7.65,0,0,0,1.09,0,4.37,1.09,0,2.19,0,2.19
108-118,0,0,0.77,0,6.13,0.77,22.98,0,1.53,3.83,3.83,1.53,0,0,0.77,0,0.77,0,1.53,0.77,20.68,1.53,0.77,3.06,78.13,0.77,3.06,1.53,0,0,10.72,0,0,0,0,0,5.36,0,0,0.77,0,1.53
120,0,0,0,0,5.88,0,11.76,1.96,1.96,5.88,9.8,1.96,0,0,1.96,1.96,1.96,0,0,1.96,5.88,0,0,1.96,74.47,0,1.96,7.84,0,0,3.92,0,0,0,0,0,1.96,0,0,0,1.96,1.96
