stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,685.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,263.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,7.89,0,7.89,0,0,18.4,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,191.9,7.89,0,0,68.35,0,0,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,18.88,0,3.15,25.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.73,12.59,0,0,84.97,0,0,15.73,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,6,7,11,0,0,0,2,3,0,0,0,0,0,0,0,0,13,0,0,9,86,2,0,1,2,0,1,2,13,1,0,19,37,0,0,0,0,0
 24-34,0,0,0,0.82,9.03,0.82,24.63,0,0.82,0.82,5.75,0,0,0,0,3.28,0.82,0.82,0,0,30.37,1.64,0,9.03,211.78,1.64,0.82,2.46,0,0,2.46,0,0.82,0.82,0,2.46,53.36,0,0,9.03,0,0
 36-46,0,0,0,0,4.83,0,28.2,0,0,0,6.45,0,0,2.42,0.81,0,0,1.61,0.81,0.81,37.87,0,0.81,8.06,111.99,0.81,0,0.81,0,0,3.22,0,0,0,1.61,0,27.39,0,0,4.03,0,0.81
 48-58,0,0,0,0,1.15,1.15,52.79,0,0,3.44,30.99,0,0,2.3,1.15,0,0,0.57,0,1.15,43.61,0,1.15,7.46,123.37,0.57,4.02,0.57,0,0,1.72,0.57,0,0.57,0,0,34.43,0,0.57,3.44,0,1.72
 60-70,0,0,0,0,2.94,0.98,39.26,0,4.91,4.91,29.45,1.96,0,1.96,2.94,0,0,0,0,0.98,56.93,0,1.96,6.87,93.24,1.96,0.98,1.96,0,0,2.94,0,0,0.98,0.98,0,21.59,0,0.98,3.93,0,0.98
 72-82,0,0,0.98,0,9.82,4.91,53.01,0,1.96,8.83,60.86,1.96,0,2.94,5.89,0.98,0.98,5.89,0,0,128.6,0,5.89,8.83,158.05,2.94,2.94,4.91,0,2.94,9.82,0,0,0.98,0,0,20.61,1.96,1.96,7.85,2.94,1.96
 84-94,0,0,2.12,0,18.05,2.12,57.35,0,1.06,6.37,39.3,1.06,0,2.12,6.37,2.12,4.25,3.19,0,3.19,81.78,0,3.19,16.99,74.34,7.43,3.19,6.37,0,2.12,21.24,0,0,0,0,0,13.81,1.06,3.19,7.43,2.12,2.12
 96-106,0,0,0,0,20.76,3.28,43.71,2.19,3.28,5.46,43.71,4.37,0,7.65,5.46,8.74,3.28,2.19,2.19,1.09,71.04,1.09,5.46,15.3,88.52,4.37,6.56,9.84,0,2.19,17.49,0,0,3.28,1.09,0,5.46,2.19,0,6.56,6.56,3.28
108-118,0,0,0,0,24.51,0.77,34.47,3.06,3.83,2.3,40.6,6.13,0,2.3,5.36,4.6,2.3,2.3,1.53,0.77,79.66,0.77,4.6,9.96,103.41,3.06,8.43,9.19,0,0.77,15.32,0.77,0,0.77,0.77,0,4.6,0.77,0.77,9.19,2.3,4.6
120,0,0,1.96,0,29.4,3.92,31.36,3.92,1.96,0,35.28,3.92,0,0,7.84,3.92,1.96,1.96,3.92,0,48.99,3.92,1.96,7.84,88.19,0,7.84,3.92,0,0,15.68,0,1.96,0,0,0,5.88,3.92,1.96,7.84,1.96,0
