stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,158.14,3281.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,104.2,1710.17,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,49.04,0,0,0,18.39,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,52.57,70.98,0,110.41,0,0,0,223.44,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,1443.16,92,0,0,641.41,0,5.26,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,72.38,0,154.2,0,22.03,0,220.29,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,1929.09,72.38,0,0,852.83,0,0,12.59,0,88.12,0,3.15,3.15,0,0,0,0,0
 14-21,0,1,5,9,155,29,0,69,0,3,0,76,9,0,4,0,2,1,0,1,3,94,1,0,64,978,25,8,29,41,0,4,7,177,69,9,102,526,0,0,8,0,1
 24-34,0,0,1.64,4.93,44.33,2.46,0,143.65,0,1.64,0.82,65.67,2.46,0.82,0.82,0.82,2.46,0.82,3.28,1.64,3.28,151.04,0,0,65.67,1364.26,5.75,48.43,15.6,0,0,15.6,0,0,20.52,0.82,32.01,449.83,0,0,18.06,0,2.46
 36-46,0,0,0.81,0,12.09,0.81,0,324.68,0,0,7.25,74.12,0,0,2.42,1.61,0,0.81,3.22,1.61,4.03,134.55,0.81,2.42,42.7,1414.76,1.61,51.56,10.47,0,0,6.45,0,0,12.09,0.81,1.61,353.69,0,0.81,8.86,0,4.03
 48-58,0.57,0,0,0.57,13.2,0.57,0,484.87,0,2.3,7.46,112.47,0.57,1.15,4.02,0,0.57,2.87,6.31,0,3.44,191.08,0.57,9.75,36.72,1168.84,1.72,27.54,6.89,0,0.57,4.59,0.57,0,5.16,0,0,274.28,0,0,6.89,0,4.59
 60-70,0,0,0,0,14.72,0,0,849.02,0,0,12.76,135.45,2.94,0,3.93,0.98,1.96,0.98,8.83,0.98,0,257.16,0.98,8.83,24.54,1522.34,0.98,39.26,17.67,0,2.94,11.78,0,0,1.96,0,0,210.05,0,5.89,14.72,4.91,4.91
 72-82,0,0,8.83,0,17.67,8.83,0,662.62,0.98,1.96,14.72,157.07,5.89,0,4.91,0.98,3.93,3.93,11.78,5.89,1.96,318.06,2.94,8.83,19.63,1060.19,1.96,49.08,19.63,0,0,11.78,0,0,3.93,0,0,109.95,0.98,8.83,7.85,12.76,4.91
 84-94,0,0,6.37,0,39.3,12.74,0,441.81,1.06,5.31,11.68,94.52,10.62,1.06,5.31,3.19,2.12,3.19,12.74,0,1.06,207.1,0,11.68,16.99,546.95,5.31,57.35,41.42,0,3.19,41.42,1.06,0,8.5,0,0,77.53,2.12,7.43,12.74,10.62,4.25
 96-106,0,0,7.65,0,38.25,9.84,2.19,275.4,1.09,3.28,7.65,100.54,9.84,0,5.46,8.74,2.19,3.28,14.21,0,2.19,208.73,2.19,10.93,21.86,410.91,2.19,79.78,36.06,0,2.19,20.76,1.09,0,2.19,0,0,44.81,2.19,6.56,15.3,6.56,4.37
108-118,0,0,1.53,0.77,33.7,5.36,0.77,250.47,0,2.3,6.89,90.38,9.19,0,3.06,7.66,4.6,8.43,13.02,1.53,2.3,177.7,0.77,7.66,13.79,605.11,3.06,63.57,25.28,0,2.3,20.68,0,0,5.36,1.53,0,23.74,5.36,2.3,19.15,2.3,4.6
120,0,0,0,0,17.64,15.68,1.96,164.62,0,3.92,5.88,64.67,7.84,0,0,3.92,3.92,9.8,7.84,3.92,0,109.75,0,1.96,27.44,486.03,5.88,37.24,27.44,0,0,19.6,0,0,3.92,0,0,23.52,1.96,7.84,11.76,1.96,1.96
