stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,118.6,922.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,122.59,950.09,0,18.39,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,79.69,24.52,0,0,12.26,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,76.23,39.43,0,228.7,0,0,0,92,0,0,0,0,0,84.12,0,0,0,0,0,0,0,0,0,0,0,856.96,57.83,0,0,641.41,0,5.26,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,31.47,0,198.26,0,12.59,0,129.03,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,1416.14,62.94,0,0,1032.21,0,0,12.59,6.29,125.88,0,6.29,6.29,0,0,0,0,0
 14-21,0,5,0,8,514,166,0,114,0,3,0,54,21,3,11,0,5,0,0,2,5,178,3,0,136,1216,83,10,42,74,0,46,1,728,20,32,669,750,0,0,31,0,1
 24-34,0.82,0,5.75,9.85,350.51,24.63,0,505.65,0,41.04,32.01,94.4,6.57,0.82,27.09,2.46,20.52,9.03,29.55,9.85,43.51,698.55,16.42,0.82,343.12,3467.3,68.95,35.3,69.77,0,3.28,263.49,0,6.57,20.52,26.27,173.2,998.16,0,0,132.16,0,33.66
 36-46,0,0,0.81,2.42,145.02,6.45,0,503.54,4.83,29.81,65.26,193.36,7.25,1.61,25.78,4.03,4.83,14.5,29,5.64,34.64,794.39,6.45,12.89,232.84,3209.79,43.51,29,49.15,0,4.03,203.03,0.81,1.61,9.67,20.95,2.42,920.07,0,2.42,132.13,0,35.45
 48-58,1.15,0,1.15,1.72,121.07,1.15,0,694.3,6.89,49.35,70.58,300.67,10.33,2.3,30.99,3.44,5.16,14.92,28.69,2.87,29.26,1089.08,9.18,28.12,189.36,2477.69,20.08,15.49,40.17,0.57,2.87,140.58,0,0.57,8.61,16.64,0.57,648.4,0,5.16,126.24,0,36.72
 60-70,1.96,0,3.93,0,178.64,4.91,0,976.61,13.74,59.87,83.43,381.81,36.32,3.93,27.48,11.78,14.72,29.45,32.39,12.76,13.74,1581.23,9.82,49.08,147.23,2576.5,15.7,15.7,44.17,0,12.76,179.62,0,0,9.82,20.61,0,439.72,2.94,26.5,129.56,7.85,30.43
 72-82,0,0,11.78,2.94,189.46,12.76,0,849.14,9.82,40.25,140.38,473.16,49.08,1.96,37.3,21.6,10.8,31.41,44.17,2.94,16.69,2268.62,8.83,65.77,187.5,2223.46,15.71,21.6,67.73,0.98,18.65,172.77,0.98,0,5.89,2.94,0,255.23,13.74,49.08,218.91,40.25,26.5
 84-94,1.06,0,10.62,6.37,257.01,12.74,1.06,625.54,10.62,87.09,86.03,299.49,104.08,1.06,26.55,36.11,19.12,43.54,50.98,8.5,37.17,1344.54,15.93,60.54,128.51,1093.9,26.55,16.99,74.34,0,10.62,382.33,1.06,0,12.74,6.37,0,141.25,20.18,33.99,179.48,40.36,25.49
 96-106,1.09,0,12.02,6.56,309.28,12.02,3.28,436.05,20.76,68.85,65.57,297.25,107.1,1.09,33.88,26.23,19.67,46.99,56.83,12.02,30.6,1216.34,27.32,49.18,108.19,962.8,22.95,41.53,85.24,0,26.23,328.95,2.19,0,12.02,7.65,0,89.61,29.51,36.06,221.85,44.81,29.51
108-118,0.77,0,12.26,5.36,310.98,25.28,3.06,396,13.02,108.77,73.53,245.87,123.32,0,21.45,20.68,29.11,63.57,55.92,9.19,39.83,1220.94,16.09,44.43,115.66,1181.11,23.74,25.28,79.66,0,27.57,270.38,0,0,19.92,6.89,0,41.36,40.6,21.45,170.81,42.89,32.94
120,3.92,0,9.8,3.92,454.67,27.44,0,458.59,23.52,107.79,82.31,415.47,188.14,1.96,43.12,64.67,25.48,48.99,47.03,23.52,11.76,1452.2,17.64,62.71,188.14,2145.97,48.99,29.4,86.23,0,37.24,397.84,1.96,0,25.48,3.92,0,84.27,27.44,43.12,288.09,58.79,23.52
