stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,969,5,0,3,0,0,0,2,0,3,1,1,1,0,0,0,0,64,9,0,379,53,15,1,0,1,0,4,0,16,1,0,162,32,0,0,1,0,0
 24-34,0,0,0.82,1.64,1811.63,8.21,0,77.98,2.46,41.86,18.88,14.78,0,1.64,4.93,0.82,6.57,0.82,3.28,2.46,3.28,847.94,34.48,3.28,866.82,671.46,12.31,14.78,6.57,0.82,0.82,49.25,0,1.64,3.28,2.46,124.77,120.67,0,0,27.91,0,3.28
 36-46,0,0,0,0,1161.78,6.45,0,95.87,0,100.71,70.09,25.78,0,0,26.59,0,5.64,2.42,3.22,3.22,1.61,1206.89,18.53,30.62,619.56,641.31,12.89,13.7,1.61,0,2.42,41.09,0.81,5.64,4.03,3.22,4.83,152.27,0,4.83,20.95,0,2.42
 48-58,0,0,0,0,1061.54,12.05,0,368.96,5.74,183.62,80.33,79.76,2.87,2.3,33.85,7.46,6.89,4.59,3.44,3.44,4.02,1660.59,15.49,73.45,437.24,959.4,10.33,10.33,9.18,0.57,5.74,41.89,0,0.57,1.72,1.72,0.57,205.42,0,5.74,21.8,2.87,13.2
 60-70,0.98,0,0.98,0,1114.03,15.7,0,416.17,6.87,192.38,73.61,68.71,4.91,1.96,28.46,8.83,1.96,0.98,5.89,2.94,4.91,2280.08,21.59,118.76,307.22,633.08,11.78,15.7,9.82,0,17.67,38.28,0,0,3.93,1.96,0,104.04,2.94,59.87,16.69,31.41,8.83
 72-82,0,0,2.94,0,1113.2,35.34,0.98,597.83,10.8,213.02,99.15,111.91,13.74,0,40.25,12.76,13.74,4.91,15.71,6.87,1.96,3313.11,20.61,142.34,358.31,705.81,6.87,25.52,11.78,0,24.54,56.94,0.98,0.98,0.98,1.96,0,72.64,9.82,112.89,38.28,116.82,15.71
 84-94,0,0,1.06,0,2036.99,27.61,3.19,580.93,10.62,421.63,74.34,83.9,19.12,0,41.42,14.87,22.3,6.37,5.31,7.43,3.19,2609.43,27.61,164.62,296.31,329.23,6.37,27.61,12.74,0,10.62,79.65,0,0,8.5,2.12,0,29.74,15.93,108.33,23.36,130.63,1.06
 96-106,1.09,0,5.46,1.09,2548.52,60.11,8.74,487.41,12.02,445.88,61.2,112.56,46.99,1.09,62.29,29.51,32.79,7.65,15.3,22.95,5.46,2585.68,55.74,125.68,275.4,557.35,8.74,46.99,19.67,0,39.34,125.68,1.09,0,7.65,2.19,0,20.76,18.58,101.63,48.09,166.11,12.02
108-118,1.53,0,0.77,0.77,2572.1,26.81,9.96,222.9,4.6,611.24,51.32,75.83,49.02,0,29.11,12.26,26.04,4.6,8.43,13.79,3.06,2651.76,29.87,106.47,253.53,519.32,6.89,38.3,6.89,0,42.13,58.98,0,0,4.6,2.3,0,11.49,22.21,62.81,28.34,108.77,8.43
120,3.92,0,1.96,0,2030.34,41.16,9.8,237.13,9.8,448.79,74.47,56.83,21.56,0,33.32,23.52,21.56,3.92,7.84,11.76,0,2553.6,35.28,111.71,260.65,466.43,15.68,27.44,23.52,1.96,29.4,54.87,0,0,5.88,1.96,0,11.76,7.84,68.59,9.8,152.86,0
