stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,830.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,655.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,7.89,0,0,0,18.4,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,168.24,7.89,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,9.44,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,201.41,6.29,0,0,56.65,0,0,0,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,4,7,91,26,0,56,0,0,0,12,5,1,2,0,3,0,1,1,1,47,1,0,50,745,12,4,6,12,0,3,1,61,6,1,57,253,0,0,6,0,1
 24-34,0,0,0,5.75,24.63,10.67,0,106.71,0,1.64,0,18.06,0.82,0,1.64,1.64,4.1,0.82,1.64,0,1.64,64.85,1.64,1.64,28.73,961.22,6.57,5.75,14.78,0,0,22.16,0,0,0,0,8.21,245.44,0,0,13.95,0,3.28
 36-46,0,0,0,0,15.31,0.81,0,173.22,1.61,2.42,1.61,26.59,0,0,0.81,1.61,0,0,2.42,0,0.81,57.2,0,0.81,12.09,779.08,3.22,9.67,6.45,0,0,14.5,0.81,0,1.61,0,0,215.11,0,0.81,4.03,0,0.81
 48-58,0.57,0,0,0,6.89,3.44,0,334.53,1.15,2.3,4.59,50.49,1.72,1.72,1.72,0.57,1.15,0,2.3,1.15,4.02,105.01,1.72,2.87,17.79,702.91,4.02,6.89,2.3,0,1.15,10.9,0,0,0.57,0.57,0,158.94,0,1.72,12.62,0,5.74
 60-70,0,0,0,0,10.8,0.98,0,440.7,0.98,4.91,0,55.95,3.93,0.98,0.98,1.96,0.98,0.98,0,0.98,0.98,97.17,1.96,3.93,9.82,801.9,2.94,3.93,5.89,0,0.98,12.76,0,0,3.93,0,0,89.32,0.98,1.96,8.83,0,0
 72-82,0,0,3.93,0,21.6,56.94,0,610.59,0.98,0.98,15.71,127.62,12.76,0,4.91,6.87,1.96,2.94,11.78,0,0.98,261.12,3.93,8.83,30.43,738.21,1.96,12.76,7.85,0,0.98,42.21,0.98,0,0.98,0.98,0,80.5,2.94,4.91,23.56,9.82,5.89
 84-94,0,0,1.06,0,46.73,32.92,1.06,332.42,4.25,12.74,2.12,82.84,10.62,2.12,2.12,14.87,7.43,5.31,4.25,0,3.19,156.12,5.31,8.5,21.24,480.04,4.25,4.25,11.68,0,2.12,66.91,0,0,2.12,1.06,0,63.72,3.19,18.05,25.49,8.5,2.12
 96-106,0,0,5.46,0,93.98,49.18,3.28,569.37,5.46,6.56,4.37,120.21,33.88,0,7.65,36.06,10.93,7.65,24.04,6.56,4.37,244.8,8.74,9.84,22.95,534.4,5.46,20.76,22.95,0,8.74,109.28,0,0,2.19,3.28,0,34.97,20.76,10.93,29.51,25.14,4.37
108-118,0,0,3.83,2.3,212.94,40.6,27.57,515.49,8.43,46.72,10.72,134.04,66.64,0,4.6,26.04,24.51,22.98,26.81,13.02,16.09,279.58,13.79,11.49,42.89,625.79,5.36,28.34,29.87,0,6.13,231.32,0,0,5.36,6.89,0,26.81,74.3,9.96,36.77,15.32,18.38
120,0,0,5.88,1.96,301.81,70.55,9.8,552.66,13.72,68.59,19.6,199.9,101.91,0,3.92,39.2,17.64,13.72,31.36,21.56,3.92,352.76,17.64,13.72,48.99,881.9,25.48,15.68,54.87,0,9.8,256.73,0,1.96,17.64,5.88,0,33.32,35.28,11.76,48.99,15.68,9.8
