stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,777.5,14271.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,649.74,8814.42,0,12.26,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,257.44,18.39,0,0,55.17,0,171.63,0,0,0,0,0,0,0,0,0,0,0
  7-9,215.55,134.06,0,262.87,0,5.26,0,544.14,0,0,0,0,0,328.59,0,0,0,0,0,0,0,0,0,0,0,4205.94,247.1,0,0,1606.14,0,36.8,23.66,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,138.47,0,223.43,0,34.62,0,490.93,0,0,0,0,0,254.9,0,0,0,0,0,0,0,0,0,0,0,4109.94,311.55,0,0,1711.95,0,12.59,31.47,3.15,166.79,0,18.88,9.44,0,0,0,0,0
 14-21,0,0,2,15,375,91,0,76,0,0,0,23,10,26,12,1,3,1,0,2,6,107,2,0,89,926,69,3,19,20,0,67,2,171,18,67,237,313,0,0,9,0,4
 24-34,0,0,5.75,9.03,125.59,13.13,0,193.72,0.82,10.67,7.39,28.73,4.93,1.64,8.21,8.21,18.06,3.28,9.85,6.57,13.13,201.93,3.28,1.64,97.68,1403.66,19.7,13.95,22.98,0,0.82,256.93,0.82,1.64,20.52,62.39,67.31,337.37,0,0,53.36,0,12.31
 36-46,0.81,0,0,0.81,45.12,3.22,0,319.05,3.22,8.06,15.31,66.87,0.81,0,7.25,8.86,4.83,3.22,4.03,6.45,7.25,207.06,4.83,3.22,65.26,1553.33,28.2,15.31,12.09,0,0,164.36,0,3.22,10.47,20.14,0.81,392.36,0,0.81,33.84,0,13.7
 48-58,0,0,0.57,0.57,39.02,1.72,0,462.49,5.16,12.05,18.36,134.27,2.87,1.15,4.59,7.46,2.87,1.15,5.74,4.02,9.75,319.04,4.59,8.03,53.36,1291.63,11.48,11.48,17.21,0,2.3,144.03,0.57,0,5.74,4.02,0,270.84,0,3.44,16.07,0.57,13.77
 60-70,0,0,2.94,0,41.22,2.94,0,732.22,6.87,13.74,18.65,136.43,8.83,0,0.98,8.83,3.93,8.83,8.83,7.85,3.93,387.7,8.83,9.82,40.24,1265.18,3.93,6.87,13.74,0,2.94,83.43,0,0,4.91,3.93,0,172.75,0,7.85,27.48,4.91,7.85
 72-82,0,0,2.94,0,47.12,12.76,11.78,538.93,4.91,5.89,10.8,115.84,21.6,0,6.87,20.61,9.82,5.89,13.74,5.89,4.91,379.9,13.74,12.76,37.3,949.27,6.87,21.6,25.52,0,5.89,97.18,0,0,3.93,0.98,0,64.79,7.85,9.82,38.28,8.83,4.91
 84-94,0,0,7.43,0,73.28,10.62,28.68,358.97,3.19,14.87,11.68,73.28,30.8,1.06,4.25,29.74,19.12,11.68,15.93,12.74,1.06,231.52,3.19,16.99,22.3,413.13,11.68,7.43,22.3,0,1.06,234.71,0,0,8.5,1.06,0,37.17,7.43,8.5,29.74,8.5,3.19
 96-106,0,0,5.46,0,76.5,12.02,26.23,252.45,1.09,7.65,5.46,73.22,41.53,0,8.74,38.25,13.11,9.84,10.93,13.11,2.19,169.39,8.74,10.93,10.93,333.32,4.37,17.49,21.86,0,3.28,186.88,0,0,4.37,1.09,0,13.11,8.74,5.46,22.95,13.11,3.28
108-118,0,0,3.06,0.77,67.4,9.96,58.21,175.41,5.36,11.49,8.43,49.79,25.28,0,0.77,17.62,9.19,9.19,9.96,9.19,5.36,106.47,6.13,7.66,15.32,345.45,9.19,8.43,19.15,0,0.77,119.49,0,0,3.83,1.53,0,9.19,4.6,0.77,18.38,4.6,4.6
120,0,0,0,0,54.87,11.76,25.48,141.1,0,17.64,1.96,58.79,31.36,0,0,27.44,15.68,9.8,3.92,13.72,0,99.95,3.92,7.84,39.2,399.8,9.8,9.8,11.76,0,0,109.75,0,0,5.88,1.96,0,13.72,11.76,1.96,19.6,9.8,3.92
