stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,1054.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,508.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,13.14,0,21.03,0,0,0,44.69,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,373.28,13.14,0,0,128.81,0,2.63,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,28.32,0,3.15,0,44.06,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,440.58,18.88,0,0,169.94,0,0,9.44,3.15,22.03,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,37,16,0,18,0,0,0,3,1,5,1,0,2,0,0,1,1,22,0,0,11,161,8,2,2,10,0,5,0,22,6,1,32,67,0,0,3,0,0
 24-34,0,0,3.28,0,14.78,4.1,0,32.83,0,0.82,0,9.85,0.82,1.64,1.64,0,1.64,0,3.28,1.64,0.82,39.4,0,0,22.16,342.3,4.1,2.46,1.64,0,0,26.27,0,0.82,4.93,1.64,7.39,79.62,0,0,10.67,0,2.46
 36-46,0,0,0.81,0,4.03,0.81,0,60.43,0.81,1.61,2.42,14.5,0,0,2.42,0.81,0,0,0,0.81,1.61,38.67,1.61,0,11.28,335.16,4.83,4.03,0.81,0,0,13.7,0,0,3.22,0,0.81,94.26,0,0,5.64,0,1.61
 48-58,0,0,0,0,8.03,0,0,77.46,0.57,0,2.3,22.95,1.72,0.57,0,1.72,0.57,1.15,2.3,1.15,0,56.81,1.15,1.15,6.31,207.14,1.15,0.57,1.15,0,0,12.05,0,0,0,1.15,0,60.82,0,0.57,7.46,0,1.72
 60-70,0,0,0,0,6.87,0,0,123.67,0.98,0,2.94,35.33,3.93,0,1.96,1.96,0,0,0.98,0,0,65.76,0,0.98,13.74,209.06,0.98,2.94,2.94,0,0,18.65,0,0,2.94,0,0,32.39,0,0.98,10.8,0,1.96
 72-82,0,0,1.96,0,7.85,5.89,0,97.18,0,1.96,4.91,34.36,3.93,0,1.96,2.94,0.98,0.98,6.87,1.96,0.98,104.06,2.94,3.93,14.72,150.19,1.96,3.93,1.96,0,2.94,12.76,0,0,1.96,0.98,0,14.72,0.98,1.96,17.67,1.96,1.96
 84-94,0,0,0,0,20.18,3.19,1.06,63.72,2.12,2.12,0,23.36,6.37,1.06,0,3.19,1.06,3.19,0,1.06,0,56.29,2.12,3.19,7.43,84.96,2.12,2.12,5.31,0,2.12,54.16,0,0,8.5,0,0,7.43,1.06,0,13.81,0,2.12
 96-106,0,0,0,0,15.3,5.46,2.19,45.9,0,2.19,7.65,27.32,9.84,0,1.09,12.02,1.09,0,0,2.19,1.09,51.36,2.19,1.09,5.46,76.5,2.19,1.09,1.09,0,1.09,38.25,0,0,2.19,1.09,0,3.28,1.09,1.09,8.74,2.19,2.19
108-118,0,0,0,0,24.51,0.77,5.36,41.36,0,1.53,2.3,21.45,12.26,0,1.53,9.96,2.3,5.36,2.3,5.36,0.77,40.6,1.53,1.53,6.13,76.6,2.3,2.3,5.36,0,0,32.17,0,0,2.3,0.77,0,3.06,1.53,0,8.43,1.53,3.06
120,0,0,1.96,0,19.6,3.92,0,50.95,0,0,1.96,17.64,7.84,0,1.96,11.76,0,3.92,3.92,3.92,1.96,37.24,0,0,3.92,80.35,5.88,3.92,11.76,1.96,1.96,23.52,0,0,9.8,1.96,0,3.92,1.96,0,9.8,0,0
