stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,303.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.21,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,349.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,12.26,0,760.07,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,10.51,0,26.29,0,0,0,39.43,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,260.24,13.14,0,0,73.6,0,115.66,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,31.47,0,6.29,0,18.88,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,383.93,9.44,0,0,66.09,0,66.09,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,128,5,0,1,0,1,0,5,2,17,0,0,45,0,0,1,0,10,13,0,4,99,3,3,0,2,0,1043,12,1,1,17,34,0,0,3,0,0
 24-34,0,0,0.82,0.82,75.52,2.46,0,23.8,0,9.85,0,3.28,4.1,5.75,0.82,2.46,93.58,0,0.82,2.46,0.82,26.27,48.43,0.82,13.95,339.83,0.82,39.4,3.28,0,0,2000.43,0,1.64,3.28,1.64,54.18,0,0,4.93,0,0.82
 36-46,0,0,0,0,42.7,0,0,24.98,0,28.2,0.81,2.42,2.42,0,0,0,21.75,0,0.81,1.61,1.61,19.34,37.06,0.81,5.64,173.22,4.83,12.89,1.61,0,0,2185.78,0,0.81,0,0.81,37.87,0,0,3.22,0,0.81
 48-58,0,0,0,0,48.2,1.15,0,52.79,0,41.89,0,12.05,1.15,1.72,0.57,0,13.2,0.57,2.3,0,1.15,22.38,30.41,1.15,4.02,133.12,1.15,14.92,0.57,0,0,1757.56,0,0.57,0,0,33.85,0,0,0.57,0,1.15
 60-70,0,0,0,0,82.45,0,0,37.3,0,30.43,0,9.82,4.91,0,0,0.98,15.7,0,1.96,0,0,5.89,27.48,0,0.98,63.8,0,5.89,1.96,0,0,1453.63,0,0,0,0,14.72,6.87,0.98,0.98,0,2.94
 72-82,0,0,0,0,165.9,1.96,0,28.47,0,38.28,0,1.96,27.49,0.98,0,0.98,56.94,0,5.89,0,0.98,11.78,35.34,0,0.98,50.06,0,4.91,0,0,0,1375.31,0,0,0,0,1.96,17.67,0.98,2.94,0.98,0.98
 84-94,0,0,0,0,380.21,1.06,0,13.81,0,124.26,1.06,1.06,59.47,0,1.06,1.06,101.96,0,4.25,0,1.06,14.87,50.98,0,1.06,25.49,1.06,25.49,1.06,0,0,3662.97,0,0,1.06,0,2.12,88.15,0,2.12,0,0
 96-106,0,0,0,0,492.87,7.65,0,32.79,0,137.7,0,7.65,131.14,0,1.09,1.09,127.86,0,8.74,1.09,0,13.11,64.48,1.09,0,50.27,1.09,21.86,0,0,0,3264.33,0,0,1.09,0,6.56,87.43,0,0,0,3.28
108-118,0,0,0,0,471.83,3.06,0.77,13.79,0.77,210.64,0.77,5.36,136.34,0,0,0,127.92,0,4.6,0,0.77,12.26,60.51,1.53,1.53,39.83,0,8.43,0.77,0,0,2865.47,0,0,0,0,0.77,70.47,0,1.53,0,0
120,0,0,0,0,248.89,3.92,0,9.8,0,105.83,0,0,37.24,0,0,0,64.67,0,0,0,0,7.84,48.99,0,1.96,41.16,1.96,9.8,0,0,1.96,1240.54,0,0,0,0,0,21.56,0,0,0,0
