stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,158.14,3399.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0
  5-6,91.94,1274.96,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,7.89,0,21.03,0,0,0,42.06,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,346.99,34.17,0,0,105.15,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,28.32,0,3.15,0,40.91,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,494.07,18.88,0,0,182.52,0,3.15,3.15,22.03,0,6.29,0,0,0,0,0,0
 14-21,0,0,2,1,20,7,0,6,0,1,0,3,0,0,3,0,0,0,0,0,0,7,0,0,7,141,3,6,2,5,0,2,15,0,0,15,59,0,0,1,0,0
 24-34,0,0,0.82,0,7.39,0.82,0,28.73,0,0.82,0.82,5.75,0,0,2.46,0,0,0,1.64,0,0,13.13,0.82,0,9.03,359.53,0,9.03,6.57,0,0,13.13,0,3.28,2.46,0.82,88.65,0,0,8.21,0,1.64
 36-46,0,0,0,0.81,4.83,0,0,62.04,2.42,0,0.81,9.67,1.61,0,0.81,0,0,0,1.61,0,0,33.84,0,1.61,7.25,639.7,1.61,14.5,1.61,0,0,22.56,0,1.61,0.81,0,134.55,0,0,3.22,0,0.81
 48-58,0,0,0,0,2.87,0,0,149.19,1.72,0.57,2.3,16.64,0,0.57,1.15,0,1.72,1.15,0.57,0.57,0.57,48.77,1.15,0,8.03,568.07,0.57,8.03,1.15,0,0,11.48,0,0,1.15,0,122.79,0,0.57,5.16,0,0.57
 60-70,0,0,0.98,0,11.78,0,0,235.57,5.89,0.98,0,13.74,0,0,0.98,1.96,1.96,1.96,2.94,0,1.96,50.06,0,0,6.87,632.1,0,2.94,3.93,0.98,0,19.63,0,1.96,0.98,0,67.73,0.98,0.98,3.93,0.98,1.96
 72-82,0,0,1.96,0,8.83,7.85,0.98,202.22,2.94,3.93,1.96,27.49,2.94,0,0,1.96,1.96,0,3.93,1.96,1.96,67.73,0,3.93,5.89,427.02,0,7.85,5.89,0,0,30.43,0,1.96,0.98,0,30.43,0.98,0.98,14.72,0.98,4.91
 84-94,0,0,1.06,0,14.87,4.25,0,106.2,1.06,4.25,2.12,21.24,3.19,0,2.12,6.37,5.31,2.12,3.19,2.12,1.06,46.73,0,1.06,4.25,187.98,1.06,5.31,2.12,0,0,83.9,0,0,4.25,0,12.74,1.06,1.06,6.37,1.06,1.06
 96-106,0,0,1.09,0,24.04,6.56,1.09,97.26,2.19,0,1.09,19.67,5.46,0,0,7.65,2.19,2.19,2.19,1.09,3.28,34.97,1.09,0,5.46,146.44,3.28,5.46,4.37,0,0,66.66,0,1.09,3.28,0,9.84,3.28,2.19,4.37,2.19,0
108-118,0,0,0,0,14.55,3.06,1.53,68.17,2.3,3.06,3.06,11.49,4.6,0,0,9.96,2.3,3.06,0.77,2.3,3.06,19.15,0,1.53,0,139.41,0,3.83,4.6,0,1.53,32.17,0,0.77,0.77,0,0,3.83,1.53,6.13,1.53,2.3
120,0,0,0,0,13.72,1.96,3.92,43.12,0,5.88,0,11.76,1.96,0,0,11.76,0,0,1.96,0,0,19.6,0,0,1.96,137.18,0,3.92,1.96,0,1.96,31.36,0,1.96,1.96,0,5.88,1.96,0,7.84,0,0
