stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,1475.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,1005.26,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,6.13,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,21.03,0,21.03,0,0,0,44.69,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,302.3,5.26,0,0,126.18,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,18.88,0,0,0,37.76,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,251.76,3.15,0,0,110.14,0,3.15,0,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,2,25,9,0,11,0,1,0,4,0,1,1,0,0,0,0,0,0,11,0,0,15,100,7,0,4,7,0,18,0,8,3,0,27,47,0,0,0,0,0
 24-34,0,0,0.82,0.82,10.67,2.46,0,45.97,0,1.64,0.82,9.03,0.82,0,0.82,0,1.64,0,0,0.82,0.82,46.79,0.82,0,11.49,275.81,3.28,2.46,4.93,0,0,45.15,0,0,4.1,0,3.28,56.64,0,0,4.93,0,2.46
 36-46,0,0,0,0,8.86,0,0,67.68,0,1.61,2.42,12.09,0,0,0,0.81,0,0.81,0,0,1.61,32.23,1.61,1.61,9.67,227.2,0.81,6.45,1.61,0,0,24.17,0.81,0,0.81,0.81,0,55.59,0,0,4.03,0,0.81
 48-58,0,0,0,0,6.89,0,0,87.22,1.15,1.15,2.3,21.8,0.57,0.57,2.3,0,1.15,0.57,1.72,0.57,4.02,39.59,0,0,11.48,176.73,0,0.57,1.15,0,0.57,14.92,0,0,0.57,1.72,0,45.33,0,0,4.02,0,4.02
 60-70,0,0,0.98,0,6.87,0,0,131.52,4.91,1.96,0.98,32.39,0.98,0,0,1.96,0,2.94,0.98,1.96,2.94,47.11,0,0,4.91,144.28,0.98,2.94,0,0,0.98,11.78,0,0,0.98,0.98,0,16.69,0,0.98,4.91,0.98,0.98
 72-82,0,0,0,0,6.87,0.98,0,104.06,0,1.96,2.94,37.3,0.98,0,0,3.93,1.96,0.98,0.98,0.98,1.96,64.79,0,0,12.76,125.65,1.96,1.96,0.98,0,0,11.78,0,0,0,0.98,0,6.87,1.96,0,7.85,0.98,0
 84-94,0,0,0,0,11.68,1.06,1.06,79.65,4.25,1.06,2.12,22.3,1.06,0,0,3.19,1.06,6.37,0,3.19,5.31,26.55,1.06,2.12,4.25,81.78,1.06,1.06,3.19,0,2.12,47.79,0,0,2.12,1.06,0,4.25,3.19,0,5.31,4.25,2.12
 96-106,0,0,4.37,0,8.74,0,1.09,60.11,1.09,1.09,1.09,22.95,5.46,1.09,0,8.74,3.28,5.46,3.28,0,5.46,31.69,0,2.19,4.37,75.41,3.28,3.28,8.74,0,0,34.97,0,0,3.28,0,0,2.19,1.09,1.09,3.28,1.09,3.28
108-118,0,0,0.77,0,14.55,1.53,0,63.57,1.53,3.06,0.77,16.09,5.36,0,0.77,6.89,3.06,3.06,0.77,1.53,3.83,22.21,1.53,0,3.06,81.96,0.77,2.3,3.83,0,2.3,29.87,0,0,0.77,0.77,0,0.77,0.77,0.77,2.3,2.3,2.3
120,0,0,0,1.96,9.8,1.96,1.96,66.63,1.96,0,0,21.56,1.96,0,0,9.8,3.92,0,0,3.92,0,23.52,0,1.96,3.92,70.55,0,3.92,3.92,0,0,15.68,0,0,5.88,0,0,1.96,3.92,0,5.88,1.96,1.96
